Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Bruno Gaspar,1993-04-21,PrimeiraLiga,Vitória Guimarães,Right,Angola,Fullbacks,918,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.02,0.02,0.09,0.11,1.67,4.41,7.06,0.39,0.1,25.0,0.0,0.0,17.7,0.0,0.05,-0.02,-0.02,37.06,49.61,74.7,611.27,220.49,17.16,20.1,85.4,16.76,19.51,85.9,2.16,6.27,34.4,0.13,1.57,3.43,1.37,0.98,37.55,12.06,1.37,0.0,0.1,4.12,10.69,0.0,0.0,0.0,0.0,0.0,1.67,2.84,2.35,0.29,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.18,0.88,0.49,0.29,0.69,1.27,53.8,0.59,1.18,0.0,0.49,2.16,1.27,0.0,58.14,1.67,13.82,25.29,19.31,1.86,58.14,0.49,0.0,0.0,0.39,80.0,24.22,93.43,46.27,1.08,0.1,0.98,0.39,31.27,0.0,1.47,0.98,0.1,0.0,0.0,0.0,2.84,0.59,1.47,28.6,1576,32.0,70.54047090003111,70.54047090003111,4,Two-Way Modernisers
Fagner,1989-06-11,CampeonatoBrasileiro,Cruzeiro,Right,Brazil,Fullbacks,913,0.0,0.1,0.1,0.0,0.0,0.0,0.39,0.1,0.01,0.01,0.22,0.23,1.38,3.84,4.83,0.39,0.1,25.0,0.0,0.0,25.6,0.0,0.03,-0.01,-0.01,38.54,50.18,76.8,696.24,306.67,16.17,18.53,87.2,17.84,21.29,83.8,3.94,7.89,50.0,0.17,1.68,2.46,1.77,1.18,38.54,11.53,1.68,0.1,0.3,4.34,9.17,0.69,0.2,0.39,0.0,0.1,1.28,3.15,2.56,0.59,0.0,0.0,0.0,0.0,0.49,0.3,0.2,0.0,0.0,0.0,0.0,2.27,1.08,1.18,0.79,0.3,1.18,2.37,50.0,1.18,0.79,0.3,1.08,3.35,1.77,0.1,58.26,2.56,14.89,25.93,17.74,0.49,58.26,0.59,0.39,66.7,0.2,33.3,26.71,118.0,76.0,0.59,0.2,0.69,0.39,33.32,0.1,0.49,0.99,0.0,0.0,0.1,0.0,3.65,0.1,0.39,20.0,1550,36.0,71.90476443659767,71.90476443659767,4,Two-Way Modernisers
Ismaily,1990-01-11,Ligue1,Lille,Left,Brazil,Fullbacks,904,0.0,0.1,0.1,0.0,0.0,0.0,0.4,0.0,0.07,0.07,0.1,0.17,1.49,5.38,5.08,1.0,0.4,40.0,0.0,0.0,18.5,0.0,0.07,-0.07,-0.07,54.96,62.92,87.3,851.71,277.37,28.67,31.06,92.3,23.1,25.49,90.6,2.39,4.18,57.1,0.13,0.5,4.48,0.9,0.4,53.76,8.96,1.1,0.1,0.0,1.59,7.47,0.4,0.0,0.4,0.0,0.2,1.1,2.39,1.79,0.1,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,3.29,1.69,1.69,1.19,0.4,1.69,2.59,65.4,0.9,1.49,0.1,1.29,4.58,4.88,0.0,77.46,3.39,18.32,41.62,18.42,2.19,77.46,1.89,0.8,42.1,1.1,57.9,38.23,194.04,110.71,1.29,0.2,1.29,1.0,47.79,0.0,1.29,0.6,0.0,0.0,0.0,0.0,4.58,1.19,1.49,44.4,1782,35.0,75.31273149007424,75.31273149007424,0,Inverted Facilitators
Nordi Mukiele,1997-11-01,Bundesliga,Leverkusen,Right,France,Fullbacks,899,0.1,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.14,0.14,0.1,0.24,2.0,3.6,2.8,0.7,0.3,42.9,0.14,0.33,15.8,0.0,0.2,-0.04,-0.04,48.85,60.77,80.4,746.53,254.68,29.03,32.64,89.0,16.82,21.52,78.1,2.2,4.0,55.0,0.09,0.9,4.4,0.4,0.2,52.76,7.91,1.2,0.0,0.1,1.3,6.71,0.0,0.0,0.0,0.0,0.1,1.5,1.5,1.1,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,2.0,1.6,0.8,0.8,0.4,1.2,1.8,66.7,0.6,1.0,0.0,1.6,3.6,3.7,0.2,72.58,2.7,18.42,40.75,14.12,2.2,72.58,1.7,0.9,52.9,0.7,41.2,36.34,175.19,99.31,1.4,0.6,1.0,0.3,44.15,0.0,0.6,1.4,0.1,0.0,0.0,0.1,4.61,1.6,1.7,48.5,1849,28.0,75.85760521022895,75.85760521022895,0,Inverted Facilitators
Yan Couto,2002-06-03,Bundesliga,Dortmund,Right,Brazil,Fullbacks,895,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.03,0.03,0.09,0.12,4.63,6.84,8.35,0.6,0.2,33.3,0.0,0.0,21.3,0.0,0.04,-0.03,-0.03,58.93,72.7,81.1,941.93,267.39,29.26,32.48,90.1,24.84,29.87,83.2,3.52,6.84,51.5,0.23,1.21,5.13,2.61,1.01,62.95,9.65,0.6,0.0,0.4,5.33,8.85,0.2,0.0,0.2,0.0,0.1,1.71,2.92,2.61,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.41,1.61,1.71,0.2,0.5,1.41,2.51,56.0,1.11,1.21,0.1,1.01,3.42,3.22,0.2,85.37,2.82,22.83,38.31,25.04,1.61,85.37,3.32,1.31,39.4,1.81,54.5,48.57,288.7,147.72,3.22,0.6,1.41,0.7,55.01,0.0,1.21,0.7,0.0,0.0,0.0,0.0,5.53,0.1,0.7,12.5,1818,23.0,77.26496741100621,80.35087186087559,2,Offensive Catalysts
Olivier Deman,2000-04-06,BelgianPro,Antwerp,Left,Belgium,Fullbacks,891,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.05,0.05,0.08,0.13,1.11,3.84,3.84,0.61,0.2,33.3,0.0,0.0,17.0,0.0,0.08,-0.05,-0.05,45.96,57.88,79.4,799.9,295.96,20.0,22.02,90.8,21.11,25.56,82.6,3.43,7.07,48.6,0.11,1.11,2.83,0.81,0.4,46.06,11.52,1.31,0.0,0.4,4.24,7.37,2.83,1.31,1.01,0.0,0.3,1.21,1.92,1.31,0.61,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,3.74,2.53,2.32,0.61,0.81,1.41,2.83,50.0,1.41,1.21,0.2,1.01,4.75,3.84,0.0,71.41,4.44,22.12,34.65,15.66,2.02,71.41,2.32,1.52,65.2,0.61,26.1,40.81,208.79,87.98,0.81,0.51,0.81,0.81,37.27,0.0,1.31,1.11,0.0,0.0,0.0,0.0,4.55,1.52,1.41,51.7,1539,25.0,71.03680103672792,71.03680103672792,0,Inverted Facilitators
Allan Nyom,1988-05-10,LaLiga,Getafe,Right,Cameroon,Fullbacks,887,0.1,0.2,0.3,0.1,0.0,0.0,0.41,0.0,0.05,0.05,0.03,0.08,0.51,2.23,2.13,0.91,0.41,44.4,0.11,0.25,16.4,0.0,0.06,0.05,0.05,28.41,35.72,79.5,459.64,168.23,14.41,15.63,92.2,11.67,14.21,82.1,1.72,4.77,36.2,0.03,0.51,2.33,0.51,0.41,28.31,7.31,0.61,0.0,0.0,1.52,6.7,0.0,0.0,0.0,0.0,0.1,0.1,1.12,0.71,0.0,0.0,0.1,0.2,0.1,0.3,0.2,0.0,0.0,0.1,0.0,0.0,1.83,1.12,0.71,0.91,0.2,1.52,1.72,88.2,0.2,0.41,0.2,0.41,2.23,2.33,0.0,44.95,2.13,11.97,22.02,11.16,1.52,44.95,0.91,0.41,44.4,0.51,55.6,20.9,82.09,38.66,0.91,0.0,1.62,0.41,23.84,0.0,1.83,0.91,0.0,0.0,0.1,0.0,3.25,0.81,1.62,33.3,1626,37.0,69.1752354063397,69.1752354063397,3,Robust Wide Stoppers
Boyd Reith,1999-06-05,Eredivisie,Sparta Rotterdam,Right,Netherlands,Fullbacks,870,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.02,0.02,0.08,0.09,1.34,4.24,6.62,0.31,0.21,66.7,0.0,0.0,18.8,0.0,0.05,-0.02,-0.02,52.66,66.62,79.0,955.03,280.66,22.45,24.41,91.9,23.79,30.21,78.8,5.59,9.93,56.3,0.12,1.66,3.93,1.14,0.62,55.97,10.66,0.62,0.0,0.41,4.55,10.03,0.0,0.0,0.0,0.0,0.0,0.72,2.79,2.38,0.0,0.0,0.1,0.0,0.31,0.21,0.1,0.0,0.0,0.1,0.0,0.0,2.9,2.17,1.45,1.03,0.41,1.55,2.38,65.2,0.83,0.52,0.0,1.03,3.93,3.21,0.0,77.07,3.62,24.62,34.14,18.93,0.21,77.07,1.55,0.72,46.7,0.62,40.0,35.69,133.55,59.9,1.24,0.1,0.83,0.52,44.28,0.0,1.03,0.72,0.0,0.0,0.0,0.1,5.79,1.24,0.93,57.1,1494,26.0,69.81522422277865,69.81522422277865,0,Inverted Facilitators
Tariq Lamptey,2000-09-30,PremierLeague,Brighton & Hove Albion,Right,Ghana,Fullbacks,860,0.21,0.21,0.42,0.21,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.13,3.35,1.47,4.71,0.63,0.21,33.3,0.33,1.0,18.5,0.0,0.06,0.17,0.17,35.06,43.22,81.1,540.84,138.77,19.36,20.83,93.0,13.4,16.95,79.0,1.99,4.19,47.5,0.08,0.52,1.26,0.63,0.52,36.21,6.91,0.52,0.0,0.1,2.93,6.28,0.1,0.1,0.0,0.0,0.1,0.63,1.78,1.47,0.1,0.0,0.0,0.1,0.1,0.31,0.21,0.0,0.0,0.0,0.0,0.1,1.78,1.15,0.84,0.94,0.0,0.94,2.62,36.0,1.67,1.57,0.73,0.73,2.51,2.41,0.1,55.99,3.03,16.85,23.44,16.12,1.15,55.99,3.24,1.05,32.3,1.88,58.1,30.56,217.78,108.21,1.78,0.31,1.15,0.52,31.6,0.0,1.57,1.05,0.0,0.0,0.1,0.0,4.08,0.1,1.47,6.7,1827,25.0,72.80684461508547,73.30991405929632,1,Dynamic Engines
Michel Araujo,1996-09-28,CampeonatoBrasileiro,Bahia,Left,Uruguay,Fullbacks,858,0.0,0.1,0.1,0.0,0.0,0.0,0.42,0.0,0.13,0.13,0.18,0.29,2.31,4.72,5.24,1.36,0.31,23.1,0.0,0.0,17.8,0.0,0.09,-0.13,-0.13,46.89,55.07,85.1,758.6,206.33,24.97,27.48,90.8,17.2,19.51,88.2,3.88,5.98,64.9,0.1,1.47,1.78,1.26,0.31,48.99,6.08,1.26,0.0,0.31,2.41,4.3,0.52,0.0,0.52,0.0,0.0,1.05,2.73,1.68,0.31,0.63,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.83,1.89,1.47,1.15,0.21,1.05,3.25,32.3,2.2,1.05,0.0,0.73,3.57,1.57,0.0,67.45,1.47,16.57,31.26,20.56,2.52,67.45,3.78,2.2,58.3,1.36,36.1,38.29,211.89,96.29,3.04,0.31,2.2,1.89,45.0,0.0,1.57,1.68,0.0,0.0,0.0,0.0,6.4,1.47,1.47,50.0,1507,29.0,68.42705297368366,68.42705297368366,0,Inverted Facilitators
Axel Disasi,1998-03-11,PremierLeague,Aston Villa,Right,France,Fullbacks,854,0.11,0.0,0.11,0.11,0.0,0.0,0.32,0.0,0.04,0.04,0.05,0.09,1.69,3.37,0.74,0.42,0.11,25.0,0.25,1.0,15.9,0.0,0.09,0.06,0.06,53.64,60.39,88.8,874.5,303.93,25.19,26.66,94.5,26.14,28.67,91.2,1.79,2.95,60.7,0.04,0.53,3.58,0.53,0.0,55.22,4.95,2.0,0.11,0.11,0.11,2.95,0.0,0.0,0.0,0.0,0.21,0.74,1.16,0.95,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.95,1.26,0.21,0.11,0.95,1.9,50.0,0.95,0.84,0.21,0.74,2.32,3.06,0.11,69.24,5.16,25.29,37.2,7.27,0.84,69.24,1.69,1.05,62.5,0.63,37.5,42.47,234.06,120.14,1.16,0.21,0.42,0.53,49.0,0.0,0.53,0.21,0.21,0.0,0.0,0.0,3.16,1.37,0.84,61.9,1873,27.0,74.29345437808848,74.29345437808848,0,Inverted Facilitators
Ludwig Augustinsson,1994-04-21,BelgianPro,Anderlecht,Left,Sweden,Fullbacks,852,0.11,0.11,0.21,0.11,0.0,0.0,0.11,0.0,0.12,0.12,0.11,0.21,1.27,6.97,3.38,0.85,0.21,25.0,0.13,0.5,19.6,0.0,0.13,-0.01,-0.01,55.46,71.09,78.0,985.88,394.86,23.77,26.2,90.7,24.72,30.0,82.4,5.18,11.41,45.4,0.17,1.8,5.81,0.95,0.21,56.62,14.37,2.96,0.0,0.42,4.75,9.08,2.32,1.58,0.21,0.0,0.11,1.06,3.59,2.22,1.06,0.11,0.21,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,2.43,1.9,0.95,1.16,0.32,1.16,1.69,68.8,0.53,0.74,0.42,1.27,3.7,3.27,0.0,80.28,3.8,21.76,38.56,20.6,1.58,80.28,0.85,0.42,50.0,0.42,50.0,49.96,288.8,125.49,1.37,0.21,0.63,0.53,46.8,0.0,1.16,0.32,0.0,0.0,0.0,0.0,5.07,2.11,0.95,69.0,1587,31.0,70.69194960962301,70.69194960962301,2,Offensive Catalysts
Robert Skov,1996-05-20,Bundesliga,Union Berlin,Left,Denmark,Fullbacks,852,0.21,0.21,0.42,0.11,0.11,0.11,0.11,0.0,0.18,0.1,0.25,0.35,2.64,3.8,4.75,1.69,0.53,31.3,0.06,0.2,22.4,0.21,0.06,0.03,0.01,32.22,48.91,65.9,570.85,249.4,15.53,18.27,85.0,11.73,17.54,66.9,4.23,9.72,43.5,0.37,2.01,1.9,1.69,0.53,37.29,11.3,2.32,0.21,0.11,6.44,6.34,2.64,1.27,1.37,0.0,0.32,1.06,3.91,2.11,1.37,0.11,0.21,0.11,0.0,0.53,0.42,0.0,0.11,0.0,0.0,0.0,1.58,1.16,0.85,0.74,0.0,1.06,2.11,50.0,1.06,0.85,0.11,0.85,2.43,0.95,0.0,59.58,2.01,11.73,27.57,21.13,2.43,59.47,1.8,0.53,29.4,1.16,64.7,27.78,153.17,80.28,1.16,0.85,2.22,0.32,30.74,0.0,1.48,1.06,0.11,0.0,0.0,0.0,4.54,0.95,0.95,50.0,1617,29.0,69.76055516058321,69.76055516058321,1,Dynamic Engines
Patrick Dorgu,2004-10-26,PremierLeague,Manchester United,Left,Denmark,Fullbacks,842,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.11,0.04,0.04,0.07,0.13,4.38,3.63,8.87,1.07,0.21,20.0,0.0,0.0,16.4,0.0,0.04,-0.04,-0.04,42.76,52.8,81.0,601.89,138.42,26.72,29.93,89.3,13.25,17.0,78.0,1.28,2.99,42.9,0.14,1.28,2.46,1.18,0.21,44.79,7.91,0.86,0.0,0.11,4.17,6.95,0.11,0.0,0.0,0.0,0.11,0.86,2.57,2.24,0.0,0.0,0.0,0.21,0.11,0.11,0.0,0.0,0.0,0.0,0.11,0.0,3.31,2.57,1.6,1.5,0.21,1.71,2.46,69.6,0.75,1.18,0.0,0.43,3.74,2.46,0.21,64.35,1.71,16.57,22.02,26.08,3.42,64.35,1.39,0.32,23.1,0.64,46.2,37.84,206.62,129.23,1.82,0.75,1.28,1.07,42.65,0.0,1.82,2.99,0.32,0.0,0.0,0.0,3.95,1.6,0.96,62.5,1799,21.0,71.94822412024924,77.41820009214527,1,Dynamic Engines
Noah Fadiga,1999-12-03,BelgianPro,Gent,Right,Senegal,Fullbacks,841,0.43,0.0,0.43,0.43,0.0,0.0,0.21,0.0,0.15,0.15,0.05,0.2,2.57,3.0,9.63,1.71,0.86,50.0,0.25,0.5,16.1,0.0,0.09,0.28,0.28,28.15,35.42,79.5,398.95,108.41,15.84,18.51,85.5,10.38,12.52,82.9,0.64,1.61,40.0,0.03,0.64,1.61,0.64,0.0,29.86,5.56,0.21,0.0,0.0,0.96,5.35,0.0,0.0,0.0,0.0,0.0,1.07,2.03,0.96,0.11,0.64,0.11,0.21,0.0,0.32,0.21,0.0,0.11,0.0,0.0,0.0,1.28,0.86,0.54,0.54,0.21,0.54,0.64,83.3,0.11,1.18,0.11,0.54,1.82,1.07,0.0,47.84,1.39,9.31,20.12,19.05,2.25,47.84,4.49,1.82,40.5,2.46,54.8,32.21,218.63,100.06,2.46,0.64,1.93,1.39,31.68,0.0,1.61,1.07,0.0,0.11,0.0,0.0,2.68,0.75,1.18,38.9,1483,26.0,64.44732136619817,64.44732136619817,3,Robust Wide Stoppers
Kostas Tsimikas,1996-05-12,PremierLeague,Liverpool,Left,Greece,Fullbacks,837,0.0,0.11,0.11,0.0,0.0,0.0,0.22,0.0,0.04,0.04,0.23,0.27,1.83,8.17,4.62,0.43,0.22,50.0,0.0,0.0,16.1,0.0,0.1,-0.04,-0.04,59.14,70.32,84.1,1006.13,333.33,28.71,30.32,94.7,23.87,27.2,87.7,5.27,10.32,51.0,0.25,1.72,4.52,1.29,0.43,57.63,12.47,1.29,0.11,0.11,6.88,6.77,4.41,3.44,0.65,0.0,0.22,0.97,3.33,2.26,0.97,0.0,0.0,0.11,0.0,0.22,0.11,0.11,0.0,0.0,0.0,0.0,3.33,2.15,1.61,1.18,0.54,1.51,2.47,60.9,0.97,0.54,0.22,1.18,4.52,2.15,0.0,79.68,3.55,20.43,35.16,24.62,1.4,79.68,1.29,0.54,41.7,0.54,41.7,39.57,168.49,84.95,0.86,0.22,0.65,0.43,50.75,0.0,0.97,0.65,0.11,0.0,0.0,0.0,3.33,0.54,0.86,38.5,1993,29.0,78.46509363094566,78.46509363094566,2,Offensive Catalysts
Alfonso Espino,1992-01-05,LaLiga,Rayo Vallecano,Left,Uruguay,Fullbacks,833,0.0,0.11,0.11,0.0,0.0,0.0,0.43,0.0,0.04,0.04,0.06,0.12,1.08,4.21,3.13,1.08,0.22,20.0,0.0,0.0,25.1,0.0,0.04,-0.04,-0.04,39.44,53.05,74.3,611.96,269.78,21.5,23.77,90.5,15.13,20.2,74.9,2.16,6.59,32.8,0.06,0.54,3.78,0.65,0.54,43.54,9.08,0.97,0.0,0.0,2.59,8.1,0.0,0.0,0.0,0.0,0.43,1.3,1.4,0.86,0.43,0.11,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,4.43,2.59,3.35,0.86,0.22,2.81,5.08,55.3,2.27,2.05,0.65,1.3,5.73,3.46,0.11,68.82,4.21,23.45,31.12,15.02,1.08,68.82,1.51,0.54,35.7,0.76,50.0,33.17,136.35,72.93,1.4,0.43,1.08,0.97,35.98,0.0,1.94,1.62,0.0,0.0,0.11,0.0,5.94,1.51,1.19,56.0,1658,33.0,70.4206715091186,70.4206715091186,4,Two-Way Modernisers
Juan Cuadrado,1988-05-26,SerieA,Atalanta,Right,Colombia,Fullbacks,832,0.0,0.22,0.22,0.0,0.0,0.0,0.32,0.0,0.1,0.1,0.22,0.31,4.44,6.92,9.74,1.73,0.43,25.0,0.0,0.0,16.0,0.0,0.06,-0.1,-0.1,51.49,65.01,79.2,887.34,244.15,26.83,30.5,87.9,18.39,22.82,80.6,5.63,9.3,60.5,0.21,2.06,3.68,2.6,0.22,55.38,9.52,0.87,0.22,1.08,6.06,6.49,2.16,0.54,1.62,0.0,0.11,1.19,4.0,2.92,0.76,0.11,0.0,0.22,0.0,0.32,0.11,0.11,0.0,0.0,0.11,0.0,2.06,0.97,0.97,0.65,0.43,1.19,2.49,47.8,1.3,1.51,0.22,0.76,2.81,0.97,0.0,78.1,1.62,12.66,29.96,35.91,4.33,78.1,4.33,1.84,42.5,1.3,30.0,49.98,260.81,163.45,4.65,1.62,1.51,1.08,55.06,0.0,0.97,2.92,0.0,0.11,0.0,0.0,3.35,1.3,0.43,75.0,1842,37.0,74.80383914794962,74.80383914794962,2,Offensive Catalysts
Žan Rogelj,1999-11-25,BelgianPro,Charleroi,Right,Slovenia,Fullbacks,828,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.11,0.15,3.26,3.26,6.85,0.65,0.22,33.3,0.0,0.0,17.8,0.0,0.06,-0.04,-0.04,39.24,50.0,78.5,651.63,220.43,17.39,19.13,90.9,17.61,23.15,76.1,2.72,4.89,55.6,0.07,0.76,2.83,0.98,0.54,42.28,7.61,0.43,0.0,0.11,3.04,7.17,0.0,0.0,0.0,0.0,0.11,1.09,2.17,1.96,0.11,0.0,0.0,0.11,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,1.74,0.98,0.87,0.65,0.22,0.98,1.85,52.9,0.87,0.87,0.43,0.98,2.72,4.24,0.0,61.3,3.37,16.74,27.83,17.07,1.74,61.3,1.3,0.22,16.7,0.87,66.7,38.8,268.8,128.7,2.39,0.87,1.2,0.54,36.63,0.0,0.22,0.65,0.0,0.0,0.0,0.0,3.04,0.87,0.76,53.3,1526,26.0,67.66789524126422,67.66789524126422,1,Dynamic Engines
Alexandre Pinto,1998-07-08,PrimeiraLiga,Arouca,Right,Portugal,Fullbacks,823,0.0,0.11,0.11,0.0,0.0,0.0,0.44,0.0,0.07,0.07,0.1,0.16,0.98,3.17,5.8,0.33,0.22,66.7,0.0,0.0,13.6,0.0,0.21,-0.07,-0.07,30.62,45.49,67.3,546.78,237.3,13.78,17.93,76.8,12.14,17.06,71.2,3.94,7.33,53.7,0.09,0.77,2.19,1.42,0.77,34.88,10.39,0.44,0.22,0.22,3.17,9.95,0.0,0.0,0.0,0.0,0.22,1.2,1.86,1.53,0.11,0.0,0.0,0.22,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.08,1.53,1.42,0.55,0.11,1.09,1.64,66.7,0.55,0.66,0.22,1.31,3.39,3.61,0.22,55.66,3.94,17.06,23.62,15.09,0.87,55.66,0.44,0.11,25.0,0.33,75.0,23.18,112.64,53.15,1.53,0.22,1.09,0.44,29.31,0.0,1.42,1.09,0.11,0.0,0.0,0.0,3.72,1.09,0.98,52.6,1472,27.0,66.65599836121153,66.65599836121153,4,Two-Way Modernisers
Rodrigo Gomes,2003-07-07,PremierLeague,Wolverhampton Wanderers,Right,Portugal,Fullbacks,810,0.22,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.08,0.08,0.1,0.18,2.56,3.0,9.0,0.78,0.33,42.9,0.29,0.67,16.8,0.0,0.1,0.14,0.14,23.56,34.33,68.6,339.11,113.67,13.44,16.89,79.6,8.0,11.0,72.7,0.89,3.11,28.6,0.08,1.33,1.33,1.56,0.44,29.67,4.56,0.11,0.11,0.0,2.56,4.33,0.11,0.0,0.11,0.0,0.11,1.11,2.44,2.0,0.11,0.22,0.11,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0,2.56,1.67,1.56,1.0,0.0,1.33,2.33,57.1,1.0,0.89,0.11,0.78,3.33,2.22,0.11,46.33,2.67,11.22,15.67,20.22,3.22,46.33,1.67,0.56,33.3,0.78,46.7,24.11,154.22,89.44,2.0,0.78,2.33,1.0,27.33,0.0,0.44,0.67,0.0,0.0,0.0,0.0,3.11,0.89,1.89,32.0,1679,22.0,68.2714559356412,71.06991696781706,4,Two-Way Modernisers
Kiliann Sildillia,2002-05-16,Bundesliga,Freiburg,Right,France,Fullbacks,801,0.22,0.0,0.22,0.22,0.0,0.0,0.22,0.0,0.06,0.06,0.08,0.12,1.24,3.26,3.82,0.79,0.22,28.6,0.29,1.0,20.2,0.0,0.07,0.17,0.17,37.75,51.57,73.2,704.94,242.92,16.52,19.78,83.5,15.17,19.66,77.1,5.62,9.33,60.2,0.08,0.79,2.25,0.67,0.45,42.02,9.33,0.56,0.0,0.11,2.13,8.76,0.0,0.0,0.0,0.0,0.22,1.46,1.8,1.01,0.67,0.0,0.11,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.91,1.12,0.9,0.67,0.34,0.79,1.46,53.8,0.67,1.8,0.56,1.24,3.15,4.27,0.0,64.72,4.27,21.46,31.01,12.47,1.24,64.72,1.01,0.67,66.7,0.22,22.2,28.43,135.62,62.13,1.12,0.22,0.9,0.67,35.39,0.0,1.12,1.01,0.11,0.0,0.11,0.0,3.71,2.36,2.47,48.8,1684,23.0,70.3064915844956,71.94226867492617,3,Robust Wide Stoppers
Marco Weymans,1997-07-09,BelgianPro,Beerschot Wilrijk,Left,Burundi,Fullbacks,800,0.11,0.11,0.23,0.11,0.0,0.0,0.34,0.0,0.05,0.05,0.1,0.15,1.8,4.73,4.16,0.79,0.23,28.6,0.14,0.5,19.1,0.11,0.06,0.07,0.07,37.24,46.69,79.8,632.48,202.39,16.76,18.0,93.1,15.3,19.24,79.5,3.49,6.53,53.4,0.14,1.46,3.83,1.35,0.56,38.7,7.99,1.13,0.11,0.11,2.03,6.41,0.45,0.45,0.0,0.0,0.0,0.34,3.38,2.7,0.34,0.11,0.23,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,2.93,1.58,1.24,1.58,0.11,1.58,2.7,58.3,1.13,0.9,0.34,1.46,4.39,2.25,0.0,58.16,3.49,18.45,26.55,13.84,1.58,58.16,1.58,0.79,50.0,0.45,28.6,35.78,214.43,97.31,1.24,0.11,1.69,0.79,31.84,0.0,1.35,0.9,0.0,0.0,0.0,0.0,4.84,1.01,1.46,40.9,1335,28.0,63.68988045457791,63.68988045457791,0,Inverted Facilitators
