Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Mikel Merino,1996-06-22,PremierLeague,Arsenal,Left,Spain,Midfielders,1586,0.4,0.11,0.51,0.4,0.0,0.0,0.23,0.06,0.33,0.33,0.11,0.45,0.62,3.92,5.33,2.16,0.74,34.2,0.18,0.54,10.7,0.0,0.16,0.06,0.06,25.59,32.74,78.2,350.81,100.78,16.17,18.61,86.9,7.26,9.36,77.6,0.96,1.76,54.8,0.07,0.96,2.27,1.36,0.23,32.18,0.28,0.23,0.28,0.06,0.74,0.06,0.0,0.0,0.0,0.0,0.28,0.68,2.44,1.99,0.0,0.0,0.34,0.11,0.0,0.23,0.17,0.0,0.0,0.06,0.0,0.0,2.61,1.59,0.4,1.48,0.74,1.13,2.04,55.6,0.91,1.02,0.28,0.85,3.46,1.48,0.11,44.43,2.1,7.94,18.73,18.33,4.48,44.43,1.31,0.51,39.1,0.57,43.5,22.02,86.14,42.39,0.74,0.23,1.36,1.53,28.6,0.06,2.33,1.31,0.4,0.0,0.0,0.0,4.88,3.35,3.12,51.8,1993,29.0,80.00810592408871,80.00810592408871,4,All-Round Carriers
Bernardo Silva,1994-08-10,PremierLeague,Manchester City,Left,Portugal,Midfielders,2670,0.13,0.13,0.27,0.13,0.0,0.0,0.24,0.0,0.13,0.13,0.17,0.3,3.4,4.52,6.74,1.08,0.37,34.4,0.13,0.36,12.4,0.0,0.12,0.0,0.0,52.15,60.1,86.8,797.06,151.72,29.56,31.99,92.4,18.67,21.37,87.4,2.76,4.18,66.1,0.15,1.79,2.93,1.35,0.24,55.75,4.31,1.85,0.13,0.2,2.02,1.48,0.54,0.17,0.0,0.0,0.03,1.18,3.1,2.73,0.1,0.13,0.03,0.1,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,1.89,1.25,0.57,1.01,0.3,0.84,1.89,44.6,1.04,1.21,0.24,0.78,2.66,1.08,0.1,69.24,1.69,11.97,28.42,29.53,4.75,69.24,2.06,0.94,45.9,0.88,42.6,43.42,273.37,136.35,2.19,1.08,0.84,1.15,51.17,0.0,0.91,1.08,0.1,0.0,0.0,0.0,3.61,0.17,0.34,33.3,1960,31.0,81.55071382967289,81.55071382967289,0,Advanced Playmakers
İlkay Gündoğan,1990-10-24,PremierLeague,Manchester City,Right,Germany,Midfielders,2223,0.04,0.24,0.28,0.04,0.0,0.0,0.04,0.0,0.13,0.13,0.14,0.27,2.59,5.14,3.89,1.09,0.28,25.9,0.04,0.14,18.1,0.08,0.12,-0.09,-0.09,61.74,68.95,89.5,955.47,182.63,35.26,37.37,94.4,21.05,22.87,92.0,4.13,6.28,65.8,0.18,1.78,4.37,0.93,0.08,64.37,4.37,1.34,0.28,0.12,2.43,0.16,1.86,1.26,0.16,0.04,0.2,0.85,3.56,2.71,0.45,0.2,0.16,0.04,0.0,0.53,0.4,0.04,0.0,0.04,0.04,0.0,1.01,0.53,0.2,0.61,0.2,0.4,0.97,41.7,0.57,0.61,0.0,0.53,1.54,0.93,0.0,76.6,1.82,10.93,37.61,28.91,2.71,76.6,1.66,0.69,41.5,0.65,39.0,45.26,251.38,121.46,2.31,0.45,1.17,1.01,59.92,0.0,0.61,1.09,0.04,0.04,0.0,0.0,4.7,0.57,0.45,56.0,1960,35.0,82.52964012386072,82.52964012386072,0,Advanced Playmakers
Mateo Kovačić,1994-05-06,PremierLeague,Manchester City,Right,Croatia,Midfielders,2198,0.25,0.08,0.33,0.25,0.0,0.0,0.2,0.04,0.08,0.08,0.15,0.23,2.29,6.72,0.66,1.84,0.49,26.7,0.13,0.5,22.9,0.0,0.04,0.17,0.17,71.33,77.06,92.6,1116.97,298.01,37.63,39.6,95.0,30.1,31.53,95.5,2.83,4.3,65.7,0.13,1.35,8.43,1.23,0.0,75.55,1.35,1.31,0.61,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.57,2.99,2.42,0.0,0.16,0.2,0.16,0.04,0.33,0.25,0.0,0.04,0.04,0.0,0.0,2.83,1.56,0.94,1.56,0.33,1.27,2.66,47.7,1.39,0.82,0.0,0.98,3.81,0.86,0.04,86.93,2.17,13.02,49.09,25.67,0.7,86.93,1.68,0.9,53.7,0.45,26.8,59.17,343.83,162.19,3.19,0.12,0.78,1.19,70.8,0.0,0.98,1.06,0.0,0.0,0.0,0.0,4.67,0.41,0.37,52.6,1960,31.0,81.45731488706349,81.45731488706349,1,Tempo Dictators
Nicolás González,2002-01-03,PremierLeague,Manchester City,Right,Spain,Midfielders,760,0.12,0.0,0.12,0.12,0.0,0.0,0.36,0.0,0.06,0.06,0.01,0.06,1.07,5.92,1.3,1.07,0.24,22.2,0.11,0.5,19.5,0.0,0.05,0.06,0.06,68.09,74.01,92.0,1023.51,235.07,39.32,40.97,96.0,26.41,28.66,92.1,1.66,2.61,63.6,0.06,0.12,6.16,0.47,0.0,71.41,2.49,2.25,0.12,0.0,0.12,0.24,0.0,0.0,0.0,0.0,0.12,0.59,1.78,1.54,0.0,0.0,0.12,0.12,0.0,0.36,0.24,0.0,0.0,0.0,0.12,0.0,1.89,0.71,0.59,0.83,0.47,0.71,1.3,54.5,0.59,1.07,0.0,0.95,2.84,2.49,0.0,84.43,2.13,13.74,51.99,19.07,1.18,84.43,0.71,0.12,16.7,0.36,50.0,50.33,216.0,86.33,1.42,0.36,0.95,1.3,63.36,0.0,1.54,0.59,0.0,0.0,0.0,0.0,3.67,1.89,1.42,57.1,1960,23.0,73.20046039811479,77.41735676143313,2,Vertical Connectors
Moisés Caicedo,2001-11-02,PremierLeague,Chelsea,Right,Ecuador,Midfielders,3351,0.03,0.05,0.08,0.03,0.0,0.0,0.3,0.0,0.02,0.02,0.08,0.1,1.15,5.77,0.99,0.54,0.08,15.0,0.05,0.33,25.3,0.0,0.04,0.01,0.01,52.83,58.93,89.7,908.7,240.35,23.98,25.89,92.6,23.58,25.54,92.3,4.27,5.59,76.4,0.08,0.81,6.31,0.91,0.05,56.83,1.99,1.26,0.32,0.35,0.27,0.73,0.0,0.0,0.0,0.0,0.11,0.54,2.63,2.31,0.0,0.05,0.0,0.08,0.19,0.24,0.16,0.0,0.0,0.0,0.05,0.03,3.06,1.96,1.18,1.45,0.43,1.45,2.31,62.8,0.86,1.32,0.27,1.32,4.38,1.61,0.03,69.27,2.55,15.09,42.17,12.78,0.4,69.27,1.72,0.78,45.3,0.59,34.4,37.84,184.83,90.89,1.02,0.05,0.99,0.67,47.81,0.0,1.88,1.56,0.0,0.05,0.03,0.0,6.15,0.94,0.43,68.6,1903,24.0,80.20038285550785,82.82958195095448,3,Supportive Engines
Enzo Fernández,2001-01-17,PremierLeague,Chelsea,Right,Argentina,Midfielders,2947,0.18,0.21,0.4,0.18,0.0,0.0,0.24,0.0,0.19,0.19,0.21,0.39,1.83,6.47,3.85,1.62,0.61,37.7,0.11,0.3,18.1,0.06,0.11,0.0,0.0,46.36,58.03,79.9,817.73,229.41,21.38,24.1,88.7,19.12,22.51,84.9,4.79,8.34,57.5,0.19,2.35,5.1,1.25,0.21,53.66,4.09,1.62,0.43,0.79,3.33,0.12,2.26,1.34,0.37,0.03,0.27,1.4,4.49,3.54,0.49,0.06,0.12,0.12,0.15,0.49,0.4,0.06,0.0,0.03,0.0,0.0,1.99,1.01,0.52,0.92,0.55,0.95,2.57,36.9,1.62,1.31,0.21,0.4,2.38,0.7,0.12,67.49,1.13,10.57,34.48,22.94,2.47,67.49,1.68,0.79,47.3,0.64,38.2,36.98,172.61,83.53,1.68,0.27,0.89,0.86,49.54,0.0,1.59,1.65,0.06,0.0,0.0,0.0,4.76,0.43,0.89,32.6,1903,24.0,81.73403159994945,84.41350810989275,0,Advanced Playmakers
Bruno Guimarães,1997-11-16,PremierLeague,Newcastle United,Right,Brazil,Midfielders,3271,0.14,0.17,0.3,0.14,0.0,0.0,0.19,0.0,0.12,0.12,0.17,0.29,1.76,7.46,2.64,1.24,0.36,28.9,0.11,0.38,16.4,0.0,0.1,0.02,0.02,40.75,49.47,82.4,672.34,216.26,20.25,22.29,90.9,15.99,18.43,86.7,3.25,5.53,58.7,0.15,1.43,4.95,2.12,0.17,46.99,2.23,1.93,0.61,0.39,0.77,0.08,0.14,0.06,0.06,0.0,0.25,1.05,3.66,3.27,0.08,0.08,0.03,0.11,0.08,0.5,0.47,0.03,0.0,0.0,0.0,0.0,2.28,1.29,1.13,0.83,0.33,0.91,1.9,47.8,0.99,0.99,0.28,0.8,3.08,1.21,0.14,60.89,2.28,12.24,31.12,18.21,2.34,60.89,2.15,0.94,43.6,0.74,34.6,38.52,213.6,95.83,1.27,0.41,1.54,2.09,45.45,0.0,1.79,2.97,0.06,0.0,0.0,0.0,5.17,0.5,0.52,48.6,1869,28.0,81.71442591497922,81.71442591497922,0,Advanced Playmakers
Joelinton,1996-08-14,PremierLeague,Newcastle United,Right,Brazil,Midfielders,2393,0.15,0.11,0.26,0.15,0.0,0.0,0.38,0.0,0.15,0.15,0.09,0.24,1.5,4.36,4.14,1.69,0.49,28.9,0.09,0.31,14.0,0.0,0.09,0.0,0.0,32.46,39.23,82.7,458.8,127.27,19.9,22.68,87.7,10.42,12.04,86.6,1.24,2.07,60.0,0.09,0.87,3.01,0.64,0.08,38.14,0.98,0.41,0.26,0.08,0.6,0.53,0.0,0.0,0.0,0.0,0.11,0.87,2.29,1.73,0.08,0.04,0.19,0.04,0.23,0.34,0.26,0.0,0.0,0.04,0.0,0.04,2.14,1.32,0.87,0.87,0.41,0.94,1.65,56.8,0.71,1.39,0.26,0.87,3.01,1.77,0.08,51.15,2.52,9.63,25.2,16.85,3.12,51.15,1.73,0.56,32.6,1.05,60.9,27.42,135.32,67.17,0.98,0.34,1.47,1.99,35.13,0.0,2.18,1.32,0.26,0.0,0.0,0.0,5.6,2.22,1.73,56.2,1869,29.0,78.62835060832612,78.62835060832612,3,Supportive Engines
Sandro Tonali,2000-05-08,PremierLeague,Newcastle United,Right,Italy,Midfielders,2630,0.14,0.07,0.21,0.14,0.0,0.0,0.17,0.0,0.15,0.15,0.08,0.23,1.27,4.38,1.81,1.2,0.41,34.3,0.11,0.33,19.6,0.1,0.13,-0.01,-0.01,43.97,52.53,83.7,703.88,183.01,23.0,25.49,90.2,16.02,18.38,87.2,3.39,5.37,63.1,0.1,0.96,3.56,1.03,0.17,50.24,2.09,0.99,0.24,0.24,1.85,0.41,0.65,0.31,0.27,0.03,0.21,0.92,2.67,1.71,0.34,0.1,0.21,0.21,0.1,0.31,0.27,0.03,0.0,0.0,0.0,0.0,1.75,1.1,0.75,0.79,0.21,0.86,1.75,49.0,0.89,1.16,0.38,1.16,2.91,1.13,0.07,62.21,2.19,13.89,33.91,15.4,1.54,62.21,1.27,0.68,54.1,0.48,37.8,33.5,190.51,79.87,1.37,0.21,1.03,0.79,43.02,0.0,1.27,1.68,0.07,0.03,0.0,0.0,6.06,0.41,0.41,50.0,1869,25.0,78.46420944817363,79.40295915261423,2,Vertical Connectors
Joe Willock,1999-08-20,PremierLeague,Newcastle United,Right,England,Midfielders,1086,0.0,0.17,0.17,0.0,0.0,0.0,0.33,0.0,0.13,0.13,0.17,0.31,3.15,3.4,7.13,1.49,0.25,16.7,0.0,0.0,15.1,0.0,0.09,-0.13,-0.13,24.86,30.08,82.6,354.86,74.83,14.42,16.16,89.2,8.87,10.19,87.0,0.83,1.82,45.5,0.07,1.82,2.32,0.66,0.0,29.5,0.41,0.0,0.0,0.17,1.49,0.41,0.0,0.0,0.0,0.0,0.17,0.66,3.73,2.98,0.0,0.25,0.25,0.08,0.17,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2.49,1.41,1.24,0.99,0.25,1.49,2.57,58.1,1.08,1.99,0.5,0.5,2.98,0.58,0.0,44.17,0.99,6.13,19.14,19.81,4.56,44.17,2.9,0.99,34.3,1.41,48.6,26.93,183.73,85.69,2.32,1.33,3.07,1.91,30.83,0.0,1.91,1.08,0.25,0.0,0.0,0.0,3.31,0.41,1.16,26.3,1869,26.0,79.59260628193627,79.59260628193627,0,Advanced Playmakers
Sean Longstaff,1997-10-30,PremierLeague,Newcastle United,Right,England,Midfielders,798,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.07,0.07,0.02,0.09,0.45,4.51,2.48,0.68,0.11,16.7,0.0,0.0,13.5,0.0,0.1,-0.07,-0.07,33.27,39.36,84.5,497.03,132.52,18.16,20.86,87.0,12.52,13.53,92.5,1.69,2.48,68.2,0.02,0.45,2.93,0.11,0.0,38.8,0.45,0.23,0.23,0.34,0.56,0.0,0.11,0.0,0.0,0.11,0.11,1.35,1.58,1.35,0.0,0.11,0.11,0.0,0.0,0.23,0.11,0.0,0.0,0.11,0.0,0.0,3.05,1.8,1.13,1.02,0.9,2.03,3.05,66.7,1.02,1.92,0.56,0.79,3.83,0.9,0.0,48.95,2.71,13.87,21.77,13.65,2.37,48.95,0.79,0.23,28.6,0.45,57.1,27.97,132.63,48.38,1.13,0.23,1.02,0.79,34.74,0.0,1.02,0.68,0.0,0.0,0.0,0.0,3.5,0.79,0.79,50.0,1869,28.0,71.95975689642782,71.95975689642782,6,Hybrid Workhorses
Youri Tielemans,1997-05-07,PremierLeague,Aston Villa,Right,Belgium,Midfielders,3026,0.09,0.21,0.3,0.09,0.0,0.03,0.12,0.0,0.1,0.07,0.21,0.28,1.16,6.99,1.43,1.19,0.36,30.0,0.08,0.25,20.1,0.0,0.06,-0.01,0.01,50.38,61.3,82.2,863.98,304.68,23.41,26.05,89.8,21.92,25.1,87.3,4.16,7.7,54.1,0.17,1.78,6.81,1.13,0.12,54.93,6.16,2.91,0.71,0.24,3.54,0.06,2.53,1.87,0.24,0.03,0.21,1.1,3.63,2.35,0.92,0.09,0.18,0.06,0.03,0.36,0.27,0.09,0.0,0.0,0.0,0.0,2.5,1.73,0.95,1.31,0.24,1.19,2.17,54.8,0.98,1.13,0.48,0.68,3.18,1.4,0.12,70.94,3.06,14.25,40.63,16.8,1.34,70.91,1.81,0.92,50.8,0.57,31.1,38.31,165.4,75.87,0.77,0.27,0.92,0.86,49.58,0.0,1.22,1.67,0.0,0.0,0.0,0.0,4.31,0.65,0.54,55.0,1873,28.0,81.1564075165476,81.1564075165476,2,Vertical Connectors
Boubacar Kamara,1999-11-23,PremierLeague,Aston Villa,Right,France,Midfielders,1726,0.05,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.04,0.04,0.05,0.09,0.99,4.43,0.37,0.52,0.16,30.0,0.1,0.33,19.6,0.0,0.08,0.01,0.01,43.02,48.55,88.6,680.68,210.5,21.95,23.67,92.7,18.62,20.34,91.5,1.77,3.23,54.8,0.04,0.57,4.75,0.52,0.0,47.14,1.41,1.3,0.26,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.41,1.04,0.05,0.05,0.1,0.05,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.61,1.1,1.46,0.94,0.21,1.51,2.92,51.8,1.41,0.99,0.37,0.99,3.6,2.66,0.16,58.04,4.95,17.94,33.22,7.35,0.63,58.04,1.41,0.47,33.3,0.47,33.3,30.82,155.18,71.44,0.68,0.1,0.63,0.89,39.32,0.0,1.56,1.83,0.0,0.0,0.0,0.0,4.54,1.1,1.36,44.7,1873,26.0,76.57647742914686,76.57647742914686,6,Hybrid Workhorses
Amadou Onana,2001-08-16,PremierLeague,Aston Villa,Right,Belgium,Midfielders,1617,0.17,0.0,0.17,0.17,0.0,0.0,0.22,0.0,0.12,0.12,0.04,0.16,1.61,4.17,0.89,0.95,0.33,35.3,0.18,0.5,14.7,0.0,0.12,0.05,0.05,39.13,44.64,87.7,615.47,161.24,20.32,21.87,92.9,16.14,18.09,89.2,1.89,2.67,70.8,0.04,0.56,3.84,0.67,0.11,44.3,0.28,0.22,0.17,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.06,0.61,1.78,1.39,0.11,0.06,0.22,0.0,0.0,0.22,0.11,0.06,0.0,0.06,0.0,0.0,3.06,1.67,1.28,1.45,0.33,0.89,1.61,55.2,0.72,0.89,0.39,1.45,4.51,2.28,0.17,55.55,3.95,14.97,32.62,8.85,1.28,55.55,1.11,0.78,70.0,0.17,15.0,30.78,163.14,87.77,1.39,0.06,0.61,0.5,37.35,0.0,1.78,1.67,0.0,0.0,0.0,0.0,4.01,1.78,1.17,60.4,1873,24.0,77.34806904944938,79.59991497406943,5,Ball-Winning Specialists
Ross Barkley,1993-12-05,PremierLeague,Aston Villa,Right,England,Midfielders,581,0.46,0.15,0.62,0.46,0.0,0.0,0.46,0.0,0.28,0.28,0.09,0.37,2.32,5.58,1.55,2.48,0.77,31.3,0.19,0.6,14.2,0.0,0.11,0.19,0.19,52.2,61.19,85.3,810.46,195.18,27.26,31.14,87.6,22.0,24.01,91.6,2.01,3.1,65.0,0.06,1.39,4.96,0.93,0.0,59.02,2.01,1.7,0.0,0.46,0.15,0.15,0.0,0.0,0.0,0.0,0.15,1.39,2.79,2.32,0.15,0.31,0.0,0.0,0.0,0.46,0.46,0.0,0.0,0.0,0.0,0.0,2.17,0.46,0.62,1.55,0.0,1.39,2.17,64.3,0.77,1.39,0.46,1.55,3.72,0.77,0.0,71.88,2.63,11.62,42.6,18.74,2.94,71.88,2.48,1.86,75.0,0.62,25.0,42.91,241.65,113.55,2.32,0.31,1.08,1.24,50.81,0.0,1.24,0.46,0.0,0.0,0.0,0.0,6.66,0.93,0.62,60.0,1873,32.0,70.67565671153716,70.67565671153716,2,Vertical Connectors
Elliot Anderson,2002-11-06,PremierLeague,Nottingham Forest,Right,England,Midfielders,2728,0.07,0.2,0.26,0.07,0.0,0.0,0.33,0.0,0.07,0.07,0.11,0.18,1.72,4.72,3.1,1.32,0.23,17.5,0.05,0.29,18.8,0.0,0.05,0.0,0.0,35.8,45.73,78.3,575.96,195.37,18.87,21.11,89.4,13.26,16.36,81.0,2.54,5.44,46.7,0.12,1.22,3.99,0.63,0.07,42.62,2.8,0.86,0.23,0.13,2.84,0.07,1.58,0.56,0.92,0.0,0.3,1.15,2.87,1.42,0.66,0.23,0.26,0.13,0.17,0.33,0.13,0.1,0.0,0.03,0.03,0.03,3.04,1.85,1.78,0.96,0.3,1.58,3.66,43.2,2.08,1.58,0.3,1.02,4.06,2.51,0.13,60.41,3.37,13.99,29.36,18.05,2.38,60.41,2.47,1.19,48.0,0.99,40.0,30.75,167.3,78.06,1.06,0.69,1.98,1.62,35.89,0.0,1.62,1.91,0.13,0.0,0.0,0.0,6.83,1.85,0.99,65.1,1803,23.0,78.86613832020517,81.8687992323961,3,Supportive Engines
Nicolás Domínguez,1998-06-28,PremierLeague,Nottingham Forest,Right,Argentina,Midfielders,1963,0.0,0.05,0.05,0.0,0.0,0.0,0.41,0.0,0.07,0.07,0.06,0.13,0.73,3.81,1.51,0.96,0.41,42.9,0.0,0.0,18.9,0.0,0.07,-0.07,-0.07,37.64,43.42,86.7,549.95,155.29,21.23,23.29,91.1,12.79,14.3,89.4,1.56,2.52,61.8,0.07,0.6,3.71,0.5,0.05,40.8,2.29,1.01,0.32,0.0,0.32,0.28,0.0,0.0,0.0,0.0,0.32,0.5,1.74,1.33,0.05,0.0,0.14,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,2.06,1.83,1.6,0.5,1.65,3.48,47.4,1.83,1.74,0.55,1.33,5.27,2.48,0.05,55.84,3.58,13.89,28.88,13.53,1.51,55.84,0.41,0.14,33.3,0.18,44.4,21.59,85.42,42.36,0.64,0.09,1.05,0.55,30.99,0.0,1.51,0.83,0.05,0.0,0.0,0.0,5.23,1.24,1.05,54.0,1803,27.0,76.44668853885742,76.44668853885742,5,Ball-Winning Specialists
Ryan Yates,1997-11-21,PremierLeague,Nottingham Forest,Right,England,Midfielders,1915,0.09,0.05,0.14,0.09,0.0,0.0,0.47,0.0,0.11,0.11,0.06,0.16,0.85,2.49,0.75,1.55,0.42,27.3,0.06,0.22,19.6,0.0,0.07,-0.01,-0.01,29.04,35.62,81.5,431.06,96.96,15.23,17.39,87.6,10.57,12.36,85.6,1.5,2.63,57.1,0.02,0.85,2.26,0.19,0.0,32.85,2.63,1.08,0.0,0.0,0.38,0.0,0.09,0.0,0.0,0.0,0.14,0.89,1.79,1.22,0.05,0.05,0.28,0.09,0.09,0.14,0.09,0.0,0.0,0.05,0.0,0.0,1.97,0.99,1.13,0.66,0.19,0.8,1.74,45.9,0.94,1.79,0.47,1.22,3.2,2.87,0.05,48.92,3.76,12.97,23.97,12.5,1.93,48.92,0.85,0.42,50.0,0.24,27.8,19.97,97.71,43.9,0.89,0.05,1.13,0.85,25.61,0.0,2.49,2.3,0.33,0.0,0.0,0.0,4.89,2.11,1.41,60.0,1803,28.0,75.24347522778663,75.24347522778663,4,All-Round Carriers
Ibrahim Sangaré,1997-12-02,PremierLeague,Nottingham Forest,Right,Côte d'Ivoire,Midfielders,590,0.0,0.15,0.15,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.06,0.06,0.15,4.12,0.61,0.15,0.15,100.0,0.0,0.0,32.0,0.0,0.02,0.0,0.0,42.1,49.27,85.4,689.64,225.0,19.68,21.97,89.6,17.85,19.37,92.1,3.05,4.73,64.5,0.03,0.61,4.27,0.61,0.15,47.59,1.68,1.53,0.15,0.31,0.31,0.15,0.0,0.0,0.0,0.0,0.0,1.37,1.22,1.07,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,2.14,1.22,2.59,0.46,1.22,2.59,47.1,1.37,1.53,0.61,0.92,5.19,1.98,0.15,62.08,3.97,16.78,37.68,7.93,1.07,62.08,0.15,0.0,0.0,0.15,100.0,26.08,115.78,43.17,0.31,0.0,0.76,0.61,36.0,0.0,2.29,1.22,0.0,0.0,0.0,0.0,6.41,1.53,1.53,50.0,1803,28.0,67.93362197359879,67.93362197359879,5,Ball-Winning Specialists
James Ward-Prowse,1994-11-01,PremierLeague,West Ham United,Right,England,Midfielders,1439,0.06,0.13,0.19,0.06,0.0,0.0,0.25,0.06,0.11,0.11,0.19,0.3,0.75,4.38,0.75,0.94,0.38,40.0,0.07,0.17,21.1,0.25,0.11,-0.04,-0.04,51.41,59.42,86.5,846.65,244.42,27.27,28.58,95.4,19.39,21.39,90.6,4.0,7.44,53.8,0.16,1.5,5.75,0.44,0.13,53.54,5.5,2.69,0.0,0.63,4.25,0.06,2.63,1.31,1.19,0.06,0.38,0.31,2.75,1.56,0.94,0.0,0.19,0.0,0.06,0.19,0.06,0.13,0.0,0.0,0.0,0.0,1.5,0.94,0.56,0.69,0.25,0.56,1.31,42.9,0.75,0.56,0.31,0.81,2.31,1.44,0.0,65.92,2.69,14.32,39.28,12.7,0.75,65.92,0.31,0.13,40.0,0.19,60.0,32.46,150.48,63.48,1.19,0.0,0.38,0.56,44.28,0.06,1.06,0.38,0.0,0.0,0.0,0.0,4.44,0.81,0.63,56.5,1750,31.0,75.98863062951993,75.98863062951993,2,Vertical Connectors
Carlos Baleba,2004-01-03,PremierLeague,Brighton & Hove Albion,Left,Cameroon,Midfielders,2661,0.1,0.03,0.14,0.1,0.0,0.0,0.27,0.03,0.1,0.1,0.04,0.15,1.45,3.99,0.98,1.49,0.37,25.0,0.07,0.27,25.5,0.03,0.07,0.0,0.0,38.86,44.44,87.4,652.93,160.35,18.4,19.99,92.0,16.47,17.86,92.2,3.18,5.01,63.5,0.04,0.71,3.69,0.78,0.1,43.6,0.78,0.34,0.24,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.07,0.47,2.23,1.86,0.0,0.07,0.17,0.03,0.1,0.14,0.07,0.0,0.0,0.0,0.03,0.03,2.67,1.56,0.88,1.25,0.54,1.62,2.71,60.0,1.08,1.59,0.37,1.56,4.23,1.49,0.03,57.4,3.18,13.87,33.62,11.47,0.41,57.4,1.93,1.12,57.9,0.68,35.1,32.84,192.51,95.04,1.52,0.1,1.32,1.42,35.01,0.03,1.35,1.62,0.0,0.0,0.07,0.0,6.66,1.32,0.88,60.0,1827,21.0,77.46221257484795,83.63126850618329,3,Supportive Engines
Lewis Cook,1997-02-03,PremierLeague,Bournemouth,Right,England,Midfielders,2978,0.03,0.09,0.12,0.03,0.0,0.0,0.24,0.03,0.03,0.03,0.12,0.15,1.0,4.78,1.57,0.42,0.12,28.6,0.07,0.25,23.4,0.03,0.07,0.0,0.0,36.99,47.9,77.2,638.85,216.18,16.38,19.19,85.4,16.5,19.37,85.2,3.29,7.25,45.4,0.11,1.45,4.74,0.79,0.33,41.04,6.8,2.15,0.09,0.06,3.99,2.21,2.33,1.96,0.09,0.0,0.06,0.79,2.69,2.09,0.54,0.0,0.06,0.0,0.0,0.15,0.06,0.03,0.0,0.06,0.0,0.0,2.45,1.27,1.24,1.09,0.12,1.12,2.02,55.2,0.91,0.91,0.33,1.24,3.69,2.12,0.0,57.42,2.63,13.3,30.52,14.2,0.6,57.42,0.6,0.39,65.0,0.21,35.0,24.93,124.66,65.25,0.88,0.12,0.94,0.54,29.16,0.0,1.48,0.3,0.09,0.0,0.03,0.0,5.65,1.24,1.03,54.7,1808,28.0,76.89580675060637,76.89580675060637,5,Ball-Winning Specialists
