Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Christian Kabasele,1991-02-24,SerieA,Udinese,Right,Belgium,Center Backs,1161,0.16,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.12,0.12,0.03,0.15,0.7,3.41,0.54,1.16,0.31,26.7,0.13,0.5,12.1,0.0,0.1,0.04,0.04,37.29,43.72,85.3,723.88,255.19,12.79,13.95,91.7,18.29,20.47,89.4,5.43,7.91,68.6,0.04,0.47,3.41,0.08,0.0,41.55,2.17,1.24,0.0,0.39,0.16,0.47,0.0,0.0,0.0,0.0,0.0,0.23,0.93,0.54,0.0,0.08,0.23,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.7,0.78,0.54,0.0,0.85,1.09,78.6,0.23,1.09,0.62,1.09,2.4,5.81,0.08,55.43,7.83,26.12,25.43,3.95,1.78,55.43,0.08,0.08,100.0,0.0,0.0,30.47,149.61,79.07,0.54,0.0,0.7,0.23,33.95,0.0,1.55,1.24,0.0,0.0,0.16,0.0,2.56,2.71,1.55,63.6,1620,34.0,74.53854347190274,74.53854347190274,5,Versatile Press Breakers
Bright Arrey-Mbi,2003-03-26,PrimeiraLiga,Braga,Left,Germany,Center Backs,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.08,0.0,0.0,0.02,0.02,0.32,3.25,0.0,0.08,0.08,100.0,0.0,0.0,12.0,0.0,0.03,0.0,0.0,65.18,69.94,93.2,1242.4,343.98,19.27,20.38,94.6,41.63,42.98,96.9,3.89,5.71,68.1,0.01,0.24,2.3,0.0,0.0,68.83,1.03,0.95,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.16,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.59,0.87,1.03,0.32,0.24,0.87,1.35,64.7,0.48,0.87,0.48,0.63,2.22,2.93,0.08,77.31,4.76,32.83,43.45,1.59,0.71,77.31,0.56,0.32,57.1,0.24,42.9,51.62,207.99,87.54,0.16,0.0,0.56,0.08,59.39,0.0,1.43,0.16,0.0,0.0,0.08,0.0,4.84,1.19,0.63,65.2,1651,22.0,74.18196564901723,76.95962199403226,4,Elite Circulators
El Chadaille Bitshiabu,2005-05-16,Bundesliga,RB Leipzig,Left,France,Center Backs,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.02,0.02,0.03,0.06,0.32,5.5,0.16,0.4,0.24,60.0,0.0,0.0,10.9,0.0,0.06,-0.02,-0.02,58.22,68.97,84.4,1106.36,517.78,20.23,22.3,90.7,32.34,35.92,90.0,5.1,9.0,56.6,0.05,0.4,5.5,0.32,0.0,65.63,3.03,2.07,0.08,0.32,0.32,0.4,0.0,0.0,0.0,0.0,0.32,0.56,1.12,0.96,0.0,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.15,1.43,1.35,0.72,0.08,0.8,1.51,52.6,0.72,1.99,1.12,1.04,3.19,7.73,0.16,84.27,11.87,37.43,43.57,3.66,0.96,84.27,0.24,0.16,66.7,0.08,33.3,41.1,175.06,83.79,0.24,0.08,0.88,0.08,53.68,0.0,0.64,0.16,0.0,0.0,0.0,0.0,4.38,1.75,1.43,55.0,1716,20.0,75.0074830176426,81.48149968927187,0,Dominant Anchors
Odilon Kossounou,2001-01-04,SerieA,Atalanta,Right,Côte d'Ivoire,Center Backs,1125,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.0,0.05,1.04,3.68,1.12,0.48,0.32,66.7,0.0,0.0,17.5,0.0,0.09,-0.04,-0.04,47.92,54.32,88.2,850.0,286.96,20.48,22.24,92.1,22.4,24.64,90.9,4.24,5.84,72.6,0.02,0.08,4.24,0.16,0.0,52.24,2.0,1.28,0.08,0.24,0.24,0.72,0.0,0.0,0.0,0.0,0.08,0.48,0.56,0.48,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.88,0.64,0.48,0.16,0.48,1.04,46.2,0.56,1.28,0.48,1.04,2.32,2.0,0.08,63.2,3.92,21.92,34.08,7.44,1.2,63.2,0.96,0.4,41.7,0.56,58.3,36.48,178.24,90.8,0.56,0.32,0.96,0.24,42.56,0.0,1.2,0.48,0.08,0.0,0.0,0.0,4.96,1.84,1.36,57.5,1842,24.0,77.78725210200237,79.75691096256683,4,Elite Circulators
Jakub Kiwior,2000-02-15,PremierLeague,Arsenal,Left,Poland,Center Backs,1122,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.0,0.02,0.02,0.02,0.04,0.4,3.85,0.08,0.24,0.08,33.3,0.33,1.0,18.5,0.0,0.06,0.06,0.06,53.98,59.04,91.4,930.32,272.09,22.3,23.58,94.6,28.72,30.16,95.2,2.41,4.25,56.6,0.02,0.4,5.21,0.24,0.0,56.47,2.49,0.8,0.24,0.08,0.16,0.32,0.0,0.0,0.0,0.0,0.08,0.08,0.64,0.56,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.64,1.04,0.56,0.16,0.88,1.2,73.3,0.32,1.04,0.64,0.48,2.25,4.65,0.24,67.86,8.02,22.54,39.63,5.78,0.4,67.86,0.4,0.24,60.0,0.16,40.0,39.47,159.47,83.18,0.56,0.08,0.24,0.16,49.33,0.0,0.8,0.32,0.08,0.0,0.0,0.0,2.49,0.88,1.04,45.8,1993,25.0,80.07468063580868,82.22761480165907,4,Elite Circulators
Tyrone Mings,1993-03-13,PremierLeague,Aston Villa,Left,England,Center Backs,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.06,0.06,0.02,0.08,0.56,3.21,0.08,0.72,0.08,11.1,0.0,0.0,11.8,0.0,0.09,-0.06,-0.06,47.89,54.32,88.2,855.16,270.32,18.8,20.57,91.4,25.96,27.48,94.4,2.73,5.14,53.1,0.02,0.24,3.86,0.4,0.0,50.63,3.7,1.61,0.0,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.45,1.21,0.0,0.0,0.08,0.08,0.08,0.16,0.08,0.0,0.0,0.08,0.0,0.0,0.56,0.48,0.48,0.08,0.0,0.16,0.16,100.0,0.0,1.04,0.88,0.56,1.13,4.9,0.08,63.8,11.73,32.54,27.8,3.78,1.37,63.8,0.24,0.16,66.7,0.08,33.3,38.89,213.91,109.69,1.04,0.08,0.24,0.08,42.75,0.0,0.32,0.88,0.0,0.0,0.0,0.0,3.05,2.17,1.77,55.1,1873,32.0,77.5137839496349,77.5137839496349,4,Elite Circulators
Marin Šverko,1998-02-04,SerieA,Venezia,Left,Croatia,Center Backs,1117,0.08,0.0,0.08,0.08,0.0,0.0,0.24,0.0,0.02,0.02,0.02,0.06,0.64,3.06,0.08,0.24,0.08,33.3,0.33,1.0,17.2,0.0,0.11,0.06,0.06,39.88,48.5,82.2,713.63,319.23,16.52,18.21,90.7,19.5,22.72,85.8,3.22,5.72,56.3,0.02,0.16,3.14,0.4,0.0,37.95,10.31,2.82,0.16,0.16,0.16,5.08,0.0,0.0,0.0,0.0,0.24,0.81,1.05,0.73,0.16,0.0,0.0,0.08,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,1.61,0.73,1.13,0.48,0.0,0.81,0.97,83.3,0.16,0.81,0.4,1.29,2.9,3.63,0.24,57.29,7.65,27.31,26.67,3.95,0.24,57.29,0.81,0.48,60.0,0.16,20.0,28.68,132.54,77.19,0.24,0.0,0.64,0.32,31.26,0.0,0.73,0.81,0.0,0.0,0.08,0.0,3.55,1.61,1.61,50.0,1558,27.0,72.97481658083186,72.97481658083186,5,Versatile Press Breakers
Alec Van Hoorenbeeck,1998-12-30,Eredivisie,Twente,Left,Belgium,Center Backs,1116,0.16,0.0,0.16,0.16,0.0,0.0,0.08,0.0,0.11,0.11,0.03,0.15,0.16,3.71,0.48,0.81,0.24,30.0,0.2,0.67,12.2,0.0,0.14,0.05,0.05,58.23,66.53,87.5,1099.84,461.05,20.81,22.02,94.5,31.45,33.47,94.0,5.48,9.6,57.1,0.07,0.24,4.27,0.32,0.0,62.1,4.27,1.94,0.16,0.4,0.32,0.56,0.0,0.0,0.0,0.0,0.16,0.4,1.29,0.97,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.13,0.73,0.56,0.0,0.81,0.97,83.3,0.16,0.81,0.65,1.05,2.34,6.61,0.0,79.19,12.66,42.1,33.87,3.39,1.05,79.19,0.16,0.16,100.0,0.0,0.0,46.21,232.02,129.19,0.32,0.0,0.81,0.16,51.77,0.0,0.48,0.65,0.08,0.0,0.0,0.0,4.35,2.58,3.15,45.1,1577,26.0,74.28880894243177,74.28880894243177,7,World-Class Hybrid Leaders
Dario Van den Buijs,1995-09-12,Eredivisie,RKC Waalwijk,Left,Belgium,Center Backs,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.03,0.0,0.03,1.14,4.46,0.08,0.57,0.24,42.9,0.0,0.0,20.1,0.24,0.05,-0.03,-0.03,44.43,56.03,79.3,972.73,407.11,11.11,12.41,89.5,25.78,28.7,89.8,6.97,12.97,53.8,0.03,0.16,4.95,0.32,0.0,52.7,3.08,1.78,0.0,0.81,0.08,0.08,0.08,0.0,0.0,0.0,0.24,0.81,1.46,1.22,0.08,0.0,0.0,0.0,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.95,1.14,1.14,0.81,0.0,0.49,1.14,42.9,0.65,1.3,0.57,1.54,3.49,6.08,0.0,69.08,10.86,36.97,29.43,2.84,0.41,69.08,0.24,0.08,33.3,0.16,66.7,35.51,194.03,104.76,0.24,0.0,0.16,0.0,42.0,0.0,0.41,0.08,0.0,0.0,0.0,0.0,3.57,2.51,1.46,63.3,1378,30.0,70.53340333215047,70.53340333215047,5,Versatile Press Breakers
Paweł Bochniewicz,1996-01-30,Eredivisie,Heerenveen,Right,Poland,Center Backs,1109,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.06,0.06,0.02,0.07,0.65,5.03,0.24,0.65,0.24,37.5,0.0,0.0,9.9,0.0,0.08,-0.06,-0.06,67.68,77.99,86.8,1170.32,481.89,29.05,31.65,91.8,31.97,35.14,91.0,4.79,8.03,59.6,0.04,0.41,5.44,0.32,0.0,73.44,4.3,1.7,0.08,0.08,0.16,0.24,0.0,0.0,0.0,0.0,0.24,0.73,0.81,0.73,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.57,0.32,0.41,0.0,0.41,0.97,41.7,0.57,1.22,0.89,1.95,2.68,4.06,0.08,88.54,12.58,46.34,37.49,5.19,1.62,88.54,0.49,0.24,50.0,0.24,50.0,52.34,243.62,129.44,0.81,0.0,0.32,0.16,62.81,0.0,0.65,0.57,0.16,0.0,0.0,0.0,5.36,3.33,1.7,66.1,1445,29.0,72.46473188896742,72.46473188896742,0,Dominant Anchors
Danilo D'Ambrosio,1988-09-09,SerieA,AC Monza Brianza 1912,Right,Italy,Center Backs,1095,0.0,0.08,0.08,0.0,0.0,0.0,0.16,0.08,0.04,0.04,0.03,0.07,0.82,2.79,1.32,0.74,0.33,44.4,0.0,0.0,18.0,0.08,0.06,-0.04,-0.04,46.52,53.59,86.8,800.22,280.68,20.96,22.11,94.8,22.44,24.74,90.7,2.79,5.26,53.1,0.02,0.41,2.14,0.49,0.16,45.37,7.89,3.04,0.08,0.16,0.74,2.79,0.0,0.0,0.0,0.0,0.33,0.33,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.3,1.23,1.4,0.82,0.08,1.15,1.89,60.9,0.74,0.99,0.66,1.23,3.53,2.96,0.16,63.78,10.36,32.88,24.33,6.9,1.56,63.78,0.58,0.16,28.6,0.41,71.4,36.41,139.48,66.0,0.49,0.08,1.23,0.08,39.12,0.0,1.48,0.9,0.25,0.0,0.0,0.0,3.78,1.32,1.89,41.0,1519,37.0,71.9389168490444,71.9389168490444,3,Balanced Ball-Players
José Luis Palomino,1990-01-05,SerieA,Cagliari,Left,Argentina,Center Backs,1081,0.08,0.0,0.08,0.08,0.0,0.0,0.25,0.0,0.04,0.04,0.0,0.04,0.33,2.91,0.08,0.17,0.08,50.0,0.5,1.0,4.6,0.0,0.24,0.04,0.04,42.29,48.79,86.7,803.92,305.3,14.32,15.57,92.0,23.06,24.89,92.6,4.08,6.41,63.6,0.02,0.08,2.66,0.17,0.0,45.21,3.41,1.33,0.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.17,0.42,0.58,0.58,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.25,1.25,1.33,0.75,0.17,1.25,1.75,71.4,0.5,1.75,0.92,1.83,4.08,3.83,0.0,58.86,8.41,34.72,22.06,2.58,0.42,58.86,0.08,0.0,0.0,0.08,100.0,31.97,143.53,61.19,0.33,0.0,0.25,0.08,35.13,0.0,0.92,0.17,0.0,0.0,0.08,0.0,4.16,1.33,1.0,57.1,1602,35.0,73.92877386612565,73.92877386612565,3,Balanced Ball-Players
Kevin Danso,1998-09-19,Ligue1,Tottenham Hotspur,Right,Austria,Center Backs,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.04,0.04,0.08,0.13,0.75,4.33,0.08,0.83,0.17,20.0,0.0,0.0,13.4,0.0,0.05,-0.04,-0.04,54.92,64.17,85.6,1001.75,352.75,21.33,23.75,89.8,29.5,31.83,92.7,3.83,7.25,52.9,0.03,0.5,4.83,0.33,0.0,61.0,2.92,1.42,0.08,0.08,0.0,0.17,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.58,0.58,1.0,0.42,0.17,1.0,1.33,75.0,0.33,2.08,1.58,1.67,3.25,5.17,0.08,78.83,9.0,34.75,39.5,5.17,1.42,78.83,0.5,0.08,16.7,0.25,50.0,40.75,229.67,133.5,1.42,0.0,1.0,0.5,45.92,0.0,2.25,0.92,0.08,0.0,0.08,0.0,4.92,3.42,1.75,66.1,1774,27.0,76.24417553391838,76.24417553391838,0,Dominant Anchors
Antonio Carlos,1993-03-07,CampeonatoBrasileiro,Sport Recife,Right,Brazil,Center Backs,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.02,0.02,0.02,0.04,0.67,3.33,0.17,0.42,0.08,20.0,0.0,0.0,9.7,0.0,0.04,-0.02,-0.02,55.08,63.25,87.1,1031.75,375.75,22.0,23.08,95.3,26.67,29.17,91.4,5.83,9.5,61.4,0.03,0.5,3.25,0.25,0.17,60.75,2.33,2.08,0.0,0.83,0.33,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.5,0.33,0.42,0.08,0.0,0.17,0.33,50.0,0.17,1.0,0.92,1.67,2.17,6.08,0.08,73.5,11.92,40.08,32.0,1.67,0.75,73.5,0.17,0.08,50.0,0.08,50.0,44.42,238.42,137.42,0.58,0.0,0.33,0.08,51.58,0.0,0.92,1.0,0.08,0.0,0.0,0.0,3.33,3.92,1.75,69.1,1373,32.0,70.72637705084655,70.72637705084655,6,No-Nonsense Guardians
James Bree,1997-10-11,PremierLeague,Southampton,Right,England,Center Backs,1075,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.08,1.09,2.85,3.6,0.33,0.08,25.0,0.0,0.0,22.7,0.0,0.03,-0.01,-0.01,41.86,50.15,83.5,663.24,184.52,20.34,22.52,90.3,18.42,21.18,87.0,2.26,4.35,51.9,0.06,0.84,2.43,0.59,0.5,45.96,4.1,0.75,0.0,0.0,2.43,3.01,0.25,0.17,0.0,0.0,0.08,0.75,1.34,1.09,0.17,0.0,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.59,1.17,0.67,0.84,0.08,0.84,2.09,40.0,1.26,0.84,0.25,0.75,2.34,2.43,0.0,58.1,4.1,18.5,25.79,14.23,0.92,58.1,0.67,0.33,50.0,0.17,25.0,30.39,132.78,67.65,1.0,0.08,0.75,0.42,37.09,0.0,0.33,0.42,0.0,0.0,0.0,0.0,5.44,1.0,0.59,63.2,1782,28.0,76.4995230980538,76.4995230980538,4,Elite Circulators
Giangiacomo Magnani,1995-10-04,SerieA,Palermo,Right,Italy,Center Backs,1065,0.08,0.0,0.08,0.08,0.0,0.0,0.17,0.0,0.09,0.09,0.0,0.1,0.34,2.62,0.59,0.93,0.17,18.2,0.09,0.5,10.7,0.0,0.1,-0.01,-0.01,26.79,33.21,80.7,536.45,191.75,8.45,10.06,84.0,15.55,16.99,91.5,2.7,5.66,47.8,0.01,0.08,1.86,0.0,0.0,31.52,1.61,1.18,0.0,0.17,0.17,0.42,0.0,0.0,0.0,0.0,0.08,0.17,0.34,0.17,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,1.27,1.18,0.51,0.0,0.59,0.59,100.0,0.0,1.35,0.76,1.44,3.13,6.17,0.08,45.63,6.93,23.32,20.28,2.54,1.18,45.63,0.34,0.08,25.0,0.25,75.0,21.21,88.9,43.61,0.51,0.0,0.34,0.08,23.15,0.0,0.68,0.93,0.0,0.0,0.0,0.0,3.21,2.45,1.52,61.7,1603,30.0,72.85998807712667,72.85998807712667,2,Classical Defenders
Agustín Rogel,1997-10-17,CampeonatoBrasileiro,Internacional,Right,Uruguay,Center Backs,1055,0.0,0.09,0.09,0.0,0.0,0.0,0.17,0.09,0.09,0.09,0.01,0.09,0.09,2.05,0.0,0.94,0.34,36.4,0.0,0.0,9.1,0.0,0.1,-0.09,-0.09,39.33,45.21,87.0,775.88,252.68,10.15,11.43,88.8,26.02,28.07,92.7,2.99,5.03,59.3,0.01,0.17,1.96,0.17,0.0,43.76,1.36,1.11,0.0,0.43,0.09,0.26,0.0,0.0,0.0,0.0,0.09,0.43,0.51,0.43,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.6,0.43,0.43,0.17,0.43,1.11,38.5,0.68,0.6,0.17,0.94,1.96,4.69,0.09,53.83,5.97,28.41,23.63,1.88,1.19,53.83,0.09,0.09,100.0,0.0,0.0,32.42,110.39,44.7,0.09,0.0,0.17,0.0,36.94,0.0,1.45,0.43,0.0,0.0,0.0,0.0,2.39,2.82,1.02,73.3,1597,28.0,72.92384058565024,72.92384058565024,4,Elite Circulators
Niklas Süle,1995-09-03,Bundesliga,Dortmund,Right,Germany,Center Backs,1053,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.05,0.05,0.01,0.06,1.28,4.02,0.85,0.77,0.17,22.2,0.0,0.0,16.2,0.0,0.07,-0.05,-0.05,74.36,80.17,92.8,1287.27,458.8,33.42,34.96,95.6,35.21,37.01,95.2,5.21,7.01,74.4,0.03,0.26,6.32,0.0,0.0,76.5,3.5,1.62,0.0,0.34,0.09,0.68,0.0,0.0,0.0,0.0,0.17,0.17,1.28,1.2,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.2,1.03,0.77,0.43,0.0,0.85,1.2,71.4,0.34,0.94,0.51,0.34,1.54,3.93,0.09,88.72,8.8,37.27,45.38,6.41,0.77,88.72,0.6,0.26,42.9,0.34,57.1,57.09,242.39,131.54,1.03,0.0,0.26,0.0,68.21,0.0,0.43,0.17,0.0,0.0,0.09,0.0,4.53,1.03,0.51,66.7,1818,30.0,78.25926712251258,78.25926712251258,7,World-Class Hybrid Leaders
Michael Keane,1993-01-11,PremierLeague,Everton,Right,England,Center Backs,1049,0.26,0.0,0.26,0.26,0.0,0.0,0.43,0.0,0.05,0.05,0.01,0.06,0.09,1.2,0.26,0.86,0.34,40.0,0.3,0.75,13.2,0.0,0.06,0.21,0.21,26.77,32.35,82.8,604.78,205.57,8.24,9.27,88.9,12.53,13.73,91.3,5.75,7.64,75.3,0.0,0.17,1.8,0.0,0.0,31.32,0.69,0.34,0.0,1.03,0.09,0.0,0.0,0.0,0.0,0.0,0.34,0.6,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.77,0.69,0.17,0.17,0.69,1.29,53.3,0.6,1.2,0.86,1.37,2.4,5.58,0.17,44.01,9.09,25.31,16.99,1.89,1.46,44.01,0.09,0.0,0.0,0.09,100.0,19.65,77.56,24.88,0.09,0.0,0.17,0.17,24.54,0.0,0.77,0.0,0.0,0.0,0.0,0.0,2.23,2.23,1.72,56.5,1794,32.0,76.19950973634985,76.19950973634985,6,No-Nonsense Guardians
Manoel,1990-02-26,CampeonatoBrasileiro,Fluminense,Right,Brazil,Center Backs,1047,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.01,0.01,0.01,0.02,0.0,1.46,0.0,0.26,0.09,33.3,0.0,0.0,10.5,0.0,0.05,-0.01,-0.01,41.78,47.11,88.7,751.29,273.7,16.85,17.79,94.7,20.72,22.78,90.9,3.52,5.24,67.2,0.01,0.09,1.81,0.0,0.0,43.41,3.61,3.52,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.26,0.17,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.86,0.26,0.09,0.34,0.95,36.4,0.6,1.29,0.86,0.52,1.72,3.87,0.0,55.62,8.6,29.4,24.93,1.29,0.52,55.62,0.26,0.26,100.0,0.0,0.0,31.29,145.96,79.26,0.26,0.0,0.69,0.0,36.62,0.0,0.86,0.43,0.0,0.0,0.0,0.0,2.66,0.86,1.81,32.3,1568,35.0,72.9230428421684,72.9230428421684,4,Elite Circulators
Júnior Alonso,1993-02-09,CampeonatoBrasileiro,Atlético Mineiro,Left,Paraguay,Center Backs,1046,0.09,0.0,0.09,0.09,0.0,0.0,0.17,0.0,0.03,0.03,0.0,0.03,1.38,4.3,0.43,0.52,0.17,33.3,0.17,0.5,16.2,0.0,0.05,0.06,0.06,59.8,68.49,87.3,1177.49,386.41,19.7,20.99,93.9,32.18,35.19,91.4,7.57,11.01,68.8,0.03,0.34,4.47,0.26,0.0,65.39,3.01,1.63,0.09,0.52,0.52,1.2,0.0,0.0,0.0,0.0,0.09,0.69,1.55,1.46,0.0,0.09,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.55,0.86,0.77,0.77,0.0,0.86,1.72,50.0,0.86,0.52,0.43,1.2,2.75,3.53,0.0,77.52,5.76,32.44,39.41,5.94,0.77,77.52,0.52,0.26,50.0,0.26,50.0,43.62,212.09,135.69,1.29,0.0,0.52,0.17,56.53,0.0,1.38,0.09,0.0,0.0,0.0,0.0,4.13,3.44,1.81,65.6,1533,32.0,73.88892715554283,73.88892715554283,7,World-Class Hybrid Leaders
Mark Mampasi,2003-03-12,BelgianPro,Kortrijk,Right,Ukraine,Center Backs,1038,0.09,0.0,0.09,0.09,0.0,0.0,0.35,0.09,0.07,0.07,0.0,0.08,0.52,3.55,0.09,0.61,0.09,14.3,0.14,1.0,8.6,0.0,0.12,0.02,0.02,24.1,34.86,69.2,491.19,230.38,7.54,10.06,75.0,13.53,17.34,78.0,2.86,6.94,41.3,0.02,0.09,3.03,0.17,0.09,29.83,4.94,1.39,0.0,0.26,0.35,3.38,0.0,0.0,0.0,0.0,0.09,0.43,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.04,0.95,0.61,0.17,0.78,1.47,52.9,0.69,1.13,0.43,1.04,2.77,6.16,0.0,48.21,5.38,19.94,24.19,4.68,1.04,48.21,0.09,0.0,0.0,0.09,100.0,20.72,144.19,70.14,0.35,0.0,0.78,0.52,18.82,0.09,1.39,0.43,0.0,0.0,0.0,0.09,2.95,3.47,1.73,66.7,1391,22.0,67.89279920067563,68.19920746205928,2,Classical Defenders
Nicolò Casale,1998-02-14,SerieA,Bologna,Right,Italy,Center Backs,1035,0.0,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0.04,0.04,0.04,0.09,0.26,3.04,0.17,0.43,0.17,40.0,0.0,0.0,10.1,0.0,0.1,-0.04,-0.04,47.65,54.09,88.1,942.87,312.87,14.43,16.35,88.3,28.43,30.52,93.2,4.52,5.74,78.8,0.04,0.26,2.96,0.17,0.0,51.74,2.26,1.74,0.26,0.35,0.0,0.17,0.0,0.0,0.0,0.0,0.09,0.61,1.04,0.87,0.0,0.0,0.17,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.39,0.7,0.7,0.61,0.09,0.43,0.87,50.0,0.43,1.65,0.87,1.57,2.96,3.91,0.26,64.26,6.17,29.13,33.91,1.91,0.96,64.26,0.26,0.26,100.0,0.0,0.0,35.74,166.96,77.04,0.17,0.09,0.87,0.09,39.3,0.0,2.17,0.7,0.0,0.0,0.0,0.09,3.83,3.3,2.0,62.3,1751,27.0,77.20521538829446,77.20521538829446,3,Balanced Ball-Players
