Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Daler Kuzyaev,1993-01-15,Le Havre,Right,Russia,Midfielders,567,0.16,0.0,0.16,0.16,0.0,0.0,0.16,0.0,0.03,0.03,0.1,0.13,0.63,5.08,1.43,0.63,0.48,75.0,0.25,0.33,22.3,0.0,0.05,0.13,0.13,33.49,41.27,81.2,511.43,150.63,18.41,21.11,87.2,11.75,14.92,78.7,1.9,3.33,57.1,0.11,0.32,1.9,0.48,0.0,40.16,1.11,0.79,0.16,0.16,0.95,0.0,0.32,0.32,0.0,0.0,0.0,0.32,0.63,0.32,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,1.27,1.11,0.63,0.32,0.32,1.43,22.2,1.11,1.11,0.63,1.43,3.49,1.27,0.0,50.32,2.54,16.19,24.76,9.52,0.63,50.32,0.48,0.32,66.7,0.16,33.3,22.22,99.68,50.32,0.48,0.0,0.79,0.32,31.59,0.0,1.27,0.48,0.0,0.0,0.0,0.0,4.29,1.11,0.63,63.6
Valentin Atangana Edoa,2005-08-25,Reims,,France,Midfielders,2854,0.03,0.0,0.03,0.03,0.0,0.0,0.22,0.0,0.08,0.08,0.03,0.11,1.29,2.93,1.2,1.04,0.19,18.2,0.03,0.17,18.4,0.0,0.08,-0.05,-0.05,28.63,33.3,86.0,430.42,116.99,15.42,16.78,91.9,11.79,13.15,89.7,0.73,1.55,46.9,0.02,0.38,2.08,0.25,0.03,32.7,0.41,0.35,0.06,0.0,0.54,0.03,0.0,0.0,0.0,0.0,0.19,0.44,1.55,1.04,0.0,0.09,0.16,0.13,0.13,0.03,0.03,0.0,0.0,0.0,0.0,0.0,2.18,1.58,1.01,0.95,0.22,0.88,1.2,73.7,0.32,0.98,0.47,1.17,3.34,2.02,0.0,45.19,3.63,14.41,23.97,7.38,1.7,45.19,1.51,0.44,29.2,0.91,60.4,23.18,150.14,69.75,1.1,0.25,1.8,0.73,28.03,0.0,1.8,1.58,0.25,0.0,0.0,0.0,3.69,1.48,1.07,58.0
Junya Ito,1993-03-09,Reims,Right,Japan,Att Mid / Wingers,2690,0.13,0.1,0.23,0.13,0.0,0.0,0.03,0.0,0.15,0.15,0.24,0.39,3.35,4.45,8.57,1.04,0.37,35.5,0.13,0.36,13.7,0.0,0.15,-0.02,-0.02,27.13,40.62,66.8,414.37,158.05,14.82,17.8,83.3,8.26,12.55,65.9,2.51,6.39,39.3,0.3,2.74,2.31,2.24,0.94,35.06,5.35,1.47,0.23,0.2,7.83,0.64,3.08,0.9,1.74,0.0,0.2,1.34,4.32,2.74,1.04,0.3,0.17,0.03,0.03,0.3,0.23,0.03,0.0,0.03,0.0,0.0,1.51,1.0,0.64,0.54,0.33,0.57,2.01,28.3,1.44,1.1,0.1,0.43,1.94,0.5,0.07,51.29,0.64,7.43,18.27,26.7,2.78,51.29,3.68,1.57,42.7,1.87,50.9,28.0,187.33,99.9,2.48,0.84,2.84,1.3,34.59,0.0,0.47,1.14,0.33,0.0,0.0,0.0,4.52,0.57,0.94,37.8
Keito Nakamura,2000-07-28,Reims,Right,Japan,Att Mid / Wingers,2649,0.37,0.07,0.44,0.37,0.0,0.0,0.17,0.0,0.31,0.31,0.1,0.41,3.06,2.79,6.69,2.85,1.09,38.1,0.13,0.34,16.8,0.03,0.11,0.06,0.06,19.54,26.33,74.2,305.74,65.2,10.53,12.64,83.3,6.52,8.7,75.0,1.49,2.65,56.4,0.12,0.88,1.09,0.82,0.34,25.24,0.99,0.2,0.1,0.34,1.9,0.34,0.14,0.03,0.07,0.0,0.1,0.92,2.31,1.73,0.03,0.24,0.31,0.0,0.0,0.24,0.14,0.0,0.03,0.07,0.0,0.0,0.82,0.54,0.24,0.34,0.24,0.37,1.05,35.5,0.68,0.71,0.03,0.44,1.26,0.65,0.0,37.71,0.95,6.08,13.28,18.82,4.38,37.71,2.65,1.02,38.5,1.53,57.7,22.93,148.54,80.05,1.53,1.12,2.28,1.46,26.36,0.0,0.99,0.27,0.34,0.0,0.0,0.0,3.94,0.24,0.48,33.3
Sergio Akieme,1997-12-16,Reims,Left,Spain,Fullbacks,2523,0.07,0.11,0.18,0.07,0.0,0.0,0.18,0.0,0.05,0.05,0.09,0.14,1.96,3.07,3.46,0.93,0.25,26.9,0.08,0.29,20.1,0.04,0.06,0.02,0.02,33.14,40.92,81.0,486.6,144.9,18.8,20.51,91.7,12.06,14.38,83.9,1.25,3.85,32.4,0.09,0.75,1.5,0.71,0.43,33.96,6.78,0.89,0.0,0.04,3.35,5.42,0.39,0.32,0.0,0.0,0.18,0.68,1.32,1.03,0.14,0.0,0.07,0.07,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.21,0.82,1.07,0.11,0.04,0.78,1.28,61.1,0.5,0.93,0.32,0.61,1.82,3.46,0.14,51.22,3.57,18.69,19.55,13.45,1.21,51.22,1.11,0.46,41.9,0.61,54.8,25.33,154.78,84.08,1.28,0.18,1.11,0.68,29.14,0.0,0.89,0.75,0.04,0.0,0.0,0.0,3.89,0.68,0.93,42.2
Cédric Kipré,1996-12-09,Reims,Right,Côte d'Ivoire,Center Backs,2190,0.0,0.04,0.04,0.0,0.0,0.0,0.16,0.08,0.02,0.02,0.05,0.08,0.66,3.16,0.12,0.37,0.04,11.1,0.0,0.0,16.9,0.0,0.07,-0.02,-0.02,47.18,53.1,88.9,865.93,309.62,17.55,18.62,94.3,25.27,27.37,92.3,3.66,5.84,62.7,0.06,0.41,3.53,0.41,0.16,50.55,2.42,1.85,0.12,0.21,0.49,0.12,0.0,0.0,0.0,0.0,0.12,0.08,1.27,1.11,0.04,0.04,0.04,0.0,0.04,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.73,1.23,1.23,0.45,0.04,1.19,1.6,74.4,0.41,1.73,1.11,1.32,3.04,6.66,0.08,65.59,9.82,34.6,28.64,2.84,0.66,65.59,0.49,0.41,83.3,0.08,16.7,38.01,224.14,118.07,0.58,0.0,0.62,0.12,43.68,0.0,0.99,0.49,0.04,0.0,0.04,0.0,3.0,1.68,0.99,63.1
Aurélio Buta,1997-02-10,Reims,Right,Portugal,Fullbacks,1970,0.0,0.05,0.05,0.0,0.0,0.0,0.23,0.0,0.01,0.01,0.04,0.05,1.28,3.79,2.92,0.37,0.05,12.5,0.0,0.0,21.1,0.0,0.03,-0.01,-0.01,37.42,45.27,82.6,557.13,191.65,20.51,23.03,89.1,14.12,16.9,83.5,1.64,2.92,56.3,0.06,0.46,2.56,0.55,0.18,36.18,8.95,0.64,0.0,0.0,1.46,8.27,0.0,0.0,0.0,0.0,0.14,0.82,1.42,1.05,0.23,0.0,0.09,0.0,0.05,0.18,0.14,0.05,0.0,0.0,0.0,0.0,1.69,1.1,1.01,0.5,0.18,0.96,1.92,50.0,0.96,0.87,0.23,1.01,2.7,2.7,0.0,54.59,3.15,15.9,25.54,13.66,0.64,54.59,1.01,0.41,40.9,0.5,50.0,24.94,117.27,56.51,0.96,0.18,1.28,0.32,30.7,0.0,1.46,1.23,0.14,0.0,0.05,0.0,3.15,0.55,0.69,44.4
Joseph Okumu,1997-05-26,Reims,,Kenya,Center Backs,1695,0.05,0.0,0.05,0.05,0.0,0.0,0.27,0.05,0.05,0.05,0.01,0.06,0.96,6.16,0.05,0.64,0.11,16.7,0.08,0.5,16.5,0.0,0.08,0.0,0.0,46.89,57.5,81.5,1022.02,430.99,12.21,13.96,87.5,26.18,28.57,91.6,8.23,13.86,59.4,0.02,0.21,6.42,0.21,0.05,53.73,3.56,2.34,0.16,0.8,0.27,0.9,0.0,0.0,0.0,0.0,0.21,0.42,1.33,1.27,0.05,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.59,0.8,1.12,0.48,0.0,0.8,1.27,62.5,0.48,1.75,1.12,1.33,2.92,7.27,0.11,71.58,9.98,34.62,33.88,3.77,0.74,71.58,0.96,0.74,77.8,0.11,11.1,37.7,225.5,139.33,0.9,0.0,0.64,0.11,43.49,0.05,0.8,0.8,0.0,0.0,0.11,0.0,4.99,1.86,1.06,63.6
Oumar Diakité,2003-12-20,Reims,,Côte d'Ivoire,Forwards,1628,0.22,0.06,0.28,0.22,0.0,0.06,0.33,0.0,0.3,0.26,0.06,0.32,1.33,2.43,5.14,1.44,0.5,34.6,0.15,0.44,12.1,0.0,0.18,-0.08,-0.04,16.09,19.57,82.2,227.87,38.2,8.57,10.12,84.7,5.53,6.36,87.0,0.61,0.72,84.6,0.07,0.61,1.22,0.66,0.11,17.52,1.88,0.06,0.06,0.11,0.39,0.06,0.0,0.0,0.0,0.0,0.17,0.55,2.16,1.6,0.0,0.11,0.28,0.17,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,1.11,0.72,0.39,0.44,0.28,0.5,1.05,47.4,0.55,0.72,0.11,0.17,1.27,0.5,0.0,32.06,0.72,4.04,15.59,13.21,3.15,32.01,3.15,1.11,35.1,1.93,61.4,17.64,102.16,40.25,1.11,0.22,3.54,2.1,21.95,0.0,1.49,1.38,0.61,0.0,0.0,0.0,3.26,1.38,3.26,29.8
Marshall Munetsi,1996-06-22,Wolverhampton Wanderers,Right,Zimbabwe,Midfielders,1692,0.21,0.11,0.32,0.21,0.0,0.0,0.27,0.0,0.21,0.21,0.11,0.31,0.43,1.38,2.55,1.7,0.53,31.3,0.13,0.4,13.2,0.0,0.12,0.0,0.0,13.99,20.43,68.5,199.89,63.67,7.87,10.27,76.7,4.52,6.17,73.3,0.64,1.6,40.0,0.1,1.01,0.74,0.27,0.11,20.21,0.11,0.05,0.11,0.0,0.59,0.05,0.0,0.0,0.0,0.0,0.11,0.59,2.18,1.65,0.0,0.11,0.16,0.21,0.05,0.21,0.16,0.0,0.0,0.05,0.0,0.0,1.91,0.96,1.17,0.48,0.27,1.17,2.02,57.9,0.85,1.44,0.16,0.9,2.82,1.86,0.0,31.6,2.13,7.39,14.41,9.95,3.19,31.6,0.64,0.32,50.0,0.32,50.0,10.96,35.43,13.14,0.37,0.11,1.38,0.27,15.64,0.0,1.49,1.65,0.11,0.0,0.0,0.0,3.83,2.18,2.55,46.1
Amadou Koné,2005-05-14,Reims,,Mali,Midfielders,1293,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.07,0.03,0.03,0.02,0.06,1.32,4.73,0.84,0.97,0.28,28.6,0.0,0.0,26.3,0.0,0.04,-0.03,-0.03,36.06,41.9,86.0,624.85,172.97,16.15,18.58,86.9,15.59,17.12,91.1,3.06,4.25,72.1,0.03,0.56,3.69,0.56,0.0,41.07,0.77,0.49,0.21,0.21,0.21,0.14,0.0,0.0,0.0,0.0,0.07,0.21,1.95,1.32,0.07,0.14,0.14,0.07,0.21,0.14,0.07,0.0,0.0,0.07,0.0,0.0,3.41,2.23,2.23,1.11,0.07,1.53,2.44,62.9,0.9,1.25,0.28,1.32,4.73,2.65,0.14,54.85,4.25,16.84,32.23,6.89,0.21,54.85,1.74,1.04,60.0,0.42,24.0,32.65,209.72,97.38,1.04,0.0,1.32,0.84,36.61,0.0,1.32,3.62,0.0,0.0,0.07,0.0,5.5,1.53,1.53,50.0
Emmanuel Agbadou,1997-06-17,Wolverhampton Wanderers,Right,Côte d'Ivoire,Center Backs,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.04,0.04,0.02,0.06,0.71,5.5,0.0,1.07,0.21,20.0,0.0,0.0,28.8,0.07,0.04,-0.04,-0.04,57.86,65.86,87.9,1180.07,497.29,20.93,22.57,92.7,28.57,29.79,95.9,7.86,12.43,63.2,0.02,0.57,5.07,0.29,0.07,60.14,5.5,2.64,0.21,1.57,0.07,0.29,0.0,0.0,0.0,0.0,0.21,0.29,1.5,1.36,0.0,0.07,0.07,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.79,1.21,1.36,0.21,0.21,1.36,1.86,73.1,0.5,1.57,0.93,1.36,3.14,4.57,0.07,77.14,12.71,40.36,33.86,3.21,0.29,77.14,0.86,0.64,75.0,0.21,25.0,44.36,243.79,141.0,0.64,0.0,0.64,0.43,50.07,0.0,0.93,0.43,0.0,0.0,0.0,0.0,6.07,1.29,0.79,62.1
Mory Gbane,2000-12-25,Reims,,Côte d'Ivoire,Center Backs,1125,0.0,0.08,0.08,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.05,0.06,0.24,2.8,0.72,0.32,0.16,50.0,0.0,0.0,24.4,0.0,0.04,-0.02,-0.02,35.76,41.92,85.3,633.36,214.0,14.8,16.64,88.9,16.96,18.72,90.6,3.36,5.44,61.8,0.06,0.56,2.96,0.16,0.0,39.92,2.0,0.88,0.24,0.64,0.16,0.88,0.0,0.0,0.0,0.0,0.0,0.48,1.44,1.28,0.08,0.0,0.0,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.6,0.88,1.28,0.32,0.0,1.04,1.92,54.2,0.88,0.96,0.8,1.44,3.04,7.2,0.08,55.52,8.64,27.12,24.16,4.72,0.56,55.52,0.56,0.4,71.4,0.16,28.6,29.04,171.6,82.0,0.96,0.0,0.64,0.32,32.8,0.0,0.96,0.24,0.0,0.0,0.0,0.0,3.92,1.2,0.72,62.5
Nhoa Sangui,2006-02-27,Reims,,France,Fullbacks,1158,0.0,0.16,0.16,0.0,0.0,0.0,0.23,0.0,0.01,0.01,0.04,0.05,1.63,3.5,4.12,0.23,0.0,0.0,0.0,,24.5,0.0,0.03,-0.01,-0.01,39.64,47.25,83.9,580.41,167.41,23.08,24.56,94.0,13.37,15.85,84.3,1.55,3.26,47.6,0.04,0.39,3.26,0.31,0.16,40.8,6.3,0.7,0.0,0.23,1.24,5.6,0.0,0.0,0.0,0.0,0.16,1.17,1.4,1.09,0.16,0.16,0.0,0.0,0.0,0.39,0.23,0.08,0.08,0.0,0.0,0.0,1.24,0.7,0.47,0.47,0.31,0.7,0.93,75.0,0.23,0.62,0.31,0.62,1.87,1.79,0.0,55.03,2.33,17.18,25.65,12.82,0.7,55.03,1.48,0.78,52.6,0.62,42.1,28.13,155.91,84.87,1.32,0.23,1.32,1.17,34.2,0.0,0.7,0.62,0.0,0.0,0.0,0.0,4.97,0.47,0.93,33.3
Hiroki Sekine,2002-08-11,Reims,,Japan,Fullbacks,887,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.02,0.04,2.23,3.96,4.06,0.51,0.0,0.0,0.0,,17.7,0.0,0.03,-0.01,-0.01,41.3,51.14,80.8,657.09,237.43,22.12,24.15,91.6,14.81,17.86,83.0,3.45,5.89,58.6,0.05,0.3,3.25,0.91,0.51,43.12,7.81,0.91,0.0,0.1,2.13,6.9,0.0,0.0,0.0,0.0,0.2,1.52,1.93,1.72,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.91,0.71,0.61,0.2,0.1,0.71,1.72,41.2,1.01,2.23,1.12,0.51,1.42,5.17,0.1,63.72,6.9,25.06,24.96,14.41,1.01,63.72,1.22,0.61,50.0,0.41,33.3,33.28,178.38,94.46,1.42,0.2,1.22,1.01,38.96,0.0,0.41,0.71,0.0,0.0,0.0,0.0,2.13,1.12,1.12,50.0
Teddy Teuma,1993-09-30,Reims,Left,Malta,Att Mid / Wingers,750,0.12,0.0,0.12,0.0,0.12,0.12,0.12,0.0,0.17,0.07,0.13,0.2,1.08,5.64,4.08,1.56,0.24,15.4,0.0,0.0,23.9,0.24,0.05,-0.05,-0.07,59.28,74.88,79.2,954.96,276.24,31.56,34.8,90.7,20.16,24.84,81.2,4.92,9.24,53.2,0.16,1.56,4.92,1.08,0.48,65.4,9.0,3.48,0.36,0.96,5.28,1.2,2.76,2.04,0.48,0.0,0.48,2.04,3.36,2.52,0.36,0.12,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,1.2,0.72,0.72,0.72,0.84,3.0,28.0,2.16,1.44,0.24,1.44,3.6,0.96,0.12,86.64,2.28,16.92,43.08,26.88,1.44,86.52,1.44,0.36,25.0,1.08,75.0,42.0,161.28,68.28,0.48,0.0,1.32,1.32,60.24,0.0,1.32,0.84,0.24,0.0,0.0,0.0,5.04,0.48,0.96,33.3
Yaya Kader Fofana,2004-06-12,Reims,,Mali,Midfielders,634,0.14,0.14,0.28,0.14,0.0,0.0,0.57,0.0,0.09,0.09,0.24,0.33,2.7,3.12,4.12,1.85,0.57,30.8,0.08,0.25,20.1,0.0,0.05,0.06,0.06,25.13,32.93,76.3,356.59,112.85,16.04,19.02,84.3,6.25,8.94,69.8,1.7,2.7,63.2,0.14,0.99,1.99,1.42,0.14,32.37,0.57,0.43,0.43,0.0,0.85,0.0,0.14,0.0,0.0,0.0,0.0,0.71,3.12,2.27,0.0,0.57,0.0,0.14,0.14,0.71,0.43,0.0,0.28,0.0,0.0,0.0,2.41,1.56,1.14,0.71,0.57,0.57,1.7,33.3,1.14,1.56,0.28,0.43,2.84,0.28,0.0,45.0,0.99,11.07,22.15,13.06,2.41,45.0,3.12,1.99,63.6,1.14,36.4,29.67,192.92,109.73,1.7,0.85,1.99,1.14,31.23,0.0,2.27,0.99,0.0,0.0,0.0,0.0,4.68,0.57,1.42,28.6
Mamadou Diakhon,2005-09-22,Reims,,France,Att Mid / Wingers,858,0.21,0.1,0.31,0.21,0.0,0.0,0.21,0.0,0.1,0.1,0.12,0.23,6.4,1.78,8.08,1.89,0.84,44.4,0.11,0.25,19.2,0.21,0.06,0.1,0.1,20.77,26.96,77.0,364.83,44.06,8.6,10.7,80.4,10.07,12.17,82.8,1.78,2.31,77.3,0.06,1.36,0.52,0.63,0.31,25.91,0.94,0.21,0.1,0.31,3.46,0.52,0.1,0.0,0.0,0.0,0.1,1.05,3.88,2.1,0.1,0.42,0.52,0.63,0.1,0.21,0.1,0.0,0.0,0.1,0.0,0.0,1.26,0.84,0.42,0.31,0.52,0.94,1.89,50.0,0.94,0.52,0.1,0.42,1.68,0.52,0.0,39.76,0.84,4.41,14.37,22.76,4.83,39.76,6.4,2.62,41.0,3.25,50.8,30.21,330.42,164.48,3.88,3.36,3.04,1.36,31.36,0.0,0.52,2.31,0.0,0.1,0.0,0.0,3.99,0.1,1.36,7.1
John Joe,2003-10-24,Reims,Right,Republic of Ireland,Midfielders,545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.99,2.31,1.49,1.32,0.17,12.5,0.0,0.0,24.2,0.0,0.02,-0.03,-0.03,27.25,36.83,74.0,442.73,91.98,12.88,15.36,83.9,11.89,13.87,85.7,1.32,3.63,36.4,0.03,0.17,1.98,0.33,0.0,35.5,0.83,0.66,0.0,0.17,0.83,0.0,0.0,0.0,0.0,0.0,0.5,1.49,1.49,0.99,0.0,0.0,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,2.48,1.82,1.65,0.5,1.16,3.14,36.8,1.98,1.82,0.33,0.99,4.95,1.49,0.0,51.19,2.15,15.85,24.77,12.39,0.99,51.19,2.97,0.99,33.3,1.82,61.1,24.77,144.17,70.84,1.16,0.17,0.83,1.49,28.57,0.0,2.31,2.15,0.0,0.0,0.0,0.0,5.12,1.65,2.15,43.5
Zuriko Davitashvili,2001-02-15,Saint-Étienne,Right,Georgia,Att Mid / Wingers,2688,0.3,0.23,0.54,0.23,0.07,0.07,0.07,0.0,0.27,0.22,0.16,0.38,3.18,2.44,7.5,2.28,0.8,35.3,0.1,0.29,19.4,0.17,0.1,0.03,0.01,24.68,31.41,78.6,356.22,83.6,14.26,16.24,87.8,7.97,9.94,80.1,1.21,2.78,43.4,0.18,1.67,1.27,0.77,0.13,26.75,4.49,1.34,0.2,0.03,2.81,0.54,2.28,0.44,1.14,0.0,0.17,0.74,3.85,1.84,0.77,0.54,0.44,0.27,0.0,0.5,0.27,0.03,0.13,0.0,0.07,0.0,0.74,0.44,0.3,0.23,0.2,0.5,1.64,30.6,1.14,0.67,0.0,0.44,1.17,0.47,0.0,43.46,0.57,4.62,16.0,23.77,4.12,43.39,4.12,1.54,37.4,2.38,57.7,25.58,183.05,79.96,1.88,1.57,2.48,1.91,30.3,0.0,0.64,1.34,0.17,0.07,0.0,0.0,3.92,0.47,1.57,23.0
Léo Pétrot,1997-04-15,Saint-Étienne,Left,France,Fullbacks,2544,0.0,0.11,0.11,0.0,0.0,0.0,0.14,0.0,0.02,0.02,0.06,0.08,0.99,3.29,3.54,0.21,0.11,50.0,0.0,0.0,12.1,0.0,0.1,-0.02,-0.02,39.41,49.0,80.4,627.21,236.29,20.48,22.78,89.9,16.03,19.03,84.2,2.09,4.74,44.0,0.05,0.57,2.58,0.6,0.25,41.14,7.78,0.64,0.04,0.07,1.73,6.93,0.21,0.18,0.0,0.0,0.07,0.99,1.42,1.27,0.07,0.04,0.04,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,2.19,1.31,1.34,0.67,0.18,1.2,1.8,66.7,0.6,1.77,0.96,1.49,3.68,3.64,0.04,60.42,6.08,23.38,23.7,13.55,0.88,60.42,0.5,0.25,50.0,0.25,50.0,27.1,99.59,46.73,0.53,0.14,0.85,0.6,34.46,0.0,0.78,0.78,0.04,0.0,0.11,0.0,4.07,1.42,1.31,51.9
Pierre Ekwah Elimby,2002-01-15,Saint-Étienne,,France,Midfielders,2485,0.04,0.0,0.04,0.04,0.0,0.0,0.11,0.0,0.03,0.03,0.04,0.06,0.72,5.29,0.76,0.87,0.18,20.8,0.04,0.2,25.4,0.0,0.03,0.01,0.01,50.89,57.69,88.2,858.82,269.31,24.41,26.26,93.0,21.3,23.14,92.0,4.09,6.27,65.3,0.06,0.58,5.22,0.69,0.0,55.63,2.06,1.92,0.11,0.43,0.18,0.07,0.04,0.04,0.0,0.0,0.0,0.58,1.45,1.34,0.04,0.0,0.04,0.04,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.96,1.09,0.65,1.09,0.22,1.23,2.03,60.7,0.8,0.94,0.43,1.67,3.62,2.61,0.04,68.27,4.45,20.28,39.66,9.05,0.25,68.27,1.16,0.65,56.3,0.43,37.5,32.85,157.58,72.58,0.51,0.04,1.05,0.62,47.34,0.0,1.52,1.38,0.0,0.0,0.0,0.0,5.58,1.09,0.47,69.8
Mickael Nade,1999-03-04,Saint-Étienne,Left,France,Center Backs,2216,0.04,0.08,0.12,0.04,0.0,0.0,0.04,0.0,0.03,0.03,0.02,0.05,0.69,2.92,0.08,0.2,0.08,40.0,0.2,0.5,13.5,0.0,0.14,0.01,0.01,49.91,55.48,90.0,858.7,284.13,21.16,22.13,95.6,25.79,27.37,94.2,2.68,5.08,52.8,0.02,0.28,2.96,0.12,0.0,51.86,3.61,1.91,0.04,0.04,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.32,0.65,0.45,0.04,0.0,0.04,0.04,0.08,0.2,0.12,0.0,0.0,0.04,0.04,0.0,2.4,1.75,1.62,0.77,0.0,1.14,1.46,77.8,0.32,1.5,0.77,1.34,3.74,5.36,0.32,67.62,11.37,34.16,31.88,2.07,0.41,67.62,0.32,0.12,37.5,0.16,50.0,33.51,144.79,87.24,0.45,0.04,0.65,0.2,43.7,0.0,0.77,1.06,0.0,0.04,0.04,0.04,4.59,1.14,0.37,75.7
Lucas Stassin,2004-11-28,Saint-Étienne,,Belgium,Forwards,1797,0.5,0.2,0.7,0.5,0.0,0.0,0.2,0.0,0.35,0.35,0.17,0.52,1.3,1.75,7.46,1.95,1.0,51.3,0.26,0.5,14.1,0.0,0.18,0.15,0.15,17.53,23.69,74.0,233.09,33.51,11.17,13.47,82.9,4.51,5.71,78.9,0.75,1.15,65.2,0.16,0.9,0.65,0.6,0.05,20.43,3.16,0.0,0.25,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.1,1.15,1.7,1.35,0.0,0.15,0.1,0.1,0.0,0.4,0.2,0.0,0.1,0.05,0.05,0.0,0.8,0.55,0.15,0.25,0.4,0.3,1.0,30.0,0.7,0.5,0.0,0.15,0.95,0.4,0.0,32.8,0.45,1.95,13.67,17.38,4.26,32.8,1.8,0.75,41.7,0.95,52.8,16.33,67.41,27.95,0.65,0.65,2.85,1.0,22.79,0.0,1.6,1.25,0.35,0.05,0.0,0.0,1.7,0.75,1.45,34.1
Dennis Appiah,1992-06-09,Saint-Étienne,Right,France,Fullbacks,2128,0.0,0.04,0.04,0.0,0.0,0.0,0.08,0.0,0.01,0.01,0.09,0.1,2.16,4.57,4.65,0.21,0.08,40.0,0.0,0.0,20.3,0.0,0.04,-0.01,-0.01,38.19,49.86,76.6,610.38,274.36,20.09,22.88,87.8,15.44,18.91,81.7,1.99,5.16,38.5,0.09,0.55,3.43,1.06,0.3,40.47,9.22,0.68,0.13,0.08,2.2,8.54,0.0,0.0,0.0,0.0,0.17,1.82,1.61,1.35,0.13,0.08,0.0,0.0,0.04,0.13,0.08,0.04,0.0,0.0,0.0,0.0,3.0,1.82,1.78,0.93,0.3,1.73,3.0,57.7,1.27,1.52,0.34,1.23,4.23,3.76,0.08,62.85,3.89,21.74,25.8,15.69,1.14,62.85,1.82,0.85,46.5,0.93,51.2,26.64,128.28,69.78,1.35,0.25,1.44,0.76,34.85,0.0,1.56,0.38,0.08,0.0,0.08,0.0,3.81,1.14,1.31,46.6
