Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Fernando Ferreira Fonseca,1997-03-14,AVS Futebol,Right,Portugal,Fullbacks,1908,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.01,0.01,0.08,0.1,1.79,3.4,2.78,0.38,0.14,37.5,0.0,0.0,25.7,0.0,0.03,-0.01,-0.01,33.63,48.02,70.0,569.95,266.42,15.33,17.97,85.3,15.09,20.42,73.9,2.5,6.37,39.3,0.08,0.9,2.5,0.9,0.47,35.8,12.03,0.85,0.0,0.19,2.41,11.18,0.0,0.0,0.0,0.0,0.19,2.26,1.98,1.37,0.24,0.09,0.0,0.09,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,1.65,1.56,0.57,0.42,1.93,3.16,61.2,1.23,1.46,0.42,1.56,4.1,2.92,0.0,59.81,2.92,19.43,25.0,15.9,0.47,59.81,0.9,0.47,52.6,0.42,47.4,22.64,117.78,59.43,0.94,0.19,1.42,0.47,27.41,0.0,1.37,1.56,0.0,0.0,0.0,0.0,4.72,0.38,0.85,30.8
Christian Neiva Afonso,1994-12-10,AVS Futebol,Left,Portugal,Fullbacks,1619,0.06,0.11,0.17,0.06,0.0,0.0,0.28,0.06,0.02,0.02,0.11,0.13,0.72,2.39,2.33,0.78,0.06,7.1,0.07,1.0,25.4,0.0,0.03,0.03,0.03,30.85,45.03,68.5,552.67,228.2,13.4,14.95,89.6,13.4,18.85,71.1,3.61,8.89,40.6,0.09,0.95,2.11,0.78,0.44,32.63,12.01,1.28,0.06,0.17,2.89,10.06,0.67,0.56,0.11,0.0,0.39,0.83,2.33,1.56,0.39,0.0,0.06,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.78,1.45,0.83,0.61,0.33,1.0,1.5,66.7,0.5,1.45,0.5,0.83,2.61,2.95,0.17,54.7,3.17,18.18,23.85,13.23,0.33,54.7,0.44,0.22,50.0,0.17,37.5,23.01,101.06,46.03,0.78,0.06,1.0,0.61,26.79,0.06,1.95,0.95,0.06,0.0,0.0,0.0,4.11,1.17,0.95,55.3
Zé Luís,1991-01-24,AVS Futebol,Right,Cape Verde,Forwards,1384,0.2,0.07,0.26,0.07,0.13,0.13,0.26,0.0,0.27,0.17,0.14,0.31,0.65,1.69,3.64,2.02,0.72,35.5,0.03,0.09,15.1,0.0,0.08,-0.08,-0.1,14.96,21.98,68.0,202.24,37.0,9.3,12.23,76.1,4.1,6.24,65.6,0.59,1.04,56.3,0.07,0.98,1.17,0.26,0.07,19.96,2.02,0.13,0.2,0.07,0.33,0.07,0.0,0.0,0.0,0.0,0.0,0.2,2.28,1.43,0.0,0.13,0.52,0.2,0.0,0.2,0.0,0.0,0.0,0.07,0.13,0.0,0.52,0.39,0.26,0.13,0.13,0.13,0.46,28.6,0.33,0.85,0.2,0.07,0.59,1.11,0.0,33.42,1.37,2.99,18.47,12.49,4.03,33.29,1.5,0.52,34.8,0.85,56.5,15.48,61.19,20.81,0.65,0.46,2.99,0.91,24.32,0.0,0.98,2.08,0.26,0.07,0.0,0.0,2.02,5.92,3.45,63.2
Ignacio Rodríguez,2003-11-10,AVS Futebol,Right,Uruguay,Center Backs,1188,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.08,0.02,0.02,0.02,0.04,0.15,2.2,0.0,0.15,0.08,50.0,0.0,0.0,10.0,0.0,0.11,-0.02,-0.02,34.17,44.77,76.3,735.45,311.44,8.86,10.91,81.3,20.53,23.26,88.3,4.7,9.55,49.2,0.05,0.08,2.5,0.15,0.08,42.65,2.05,1.89,0.0,0.38,0.15,0.15,0.0,0.0,0.0,0.0,0.08,0.98,0.53,0.38,0.15,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.36,1.14,0.83,0.45,0.08,0.91,1.82,50.0,0.91,0.83,0.38,1.44,2.8,7.2,0.23,57.2,8.41,34.7,21.52,1.14,0.38,57.2,0.15,0.15,100.0,0.0,0.0,27.12,113.94,62.58,0.23,0.08,0.38,0.08,34.47,0.08,0.98,0.38,0.08,0.0,0.08,0.0,2.65,2.27,1.52,60.0
Babatunde Akinsola,2003-03-10,AVS Futebol,,Nigeria,Att Mid / Wingers,1170,0.15,0.08,0.23,0.15,0.0,0.0,0.08,0.0,0.22,0.22,0.06,0.28,3.31,2.54,6.77,2.15,0.46,21.4,0.07,0.33,18.2,0.0,0.1,-0.07,-0.07,16.08,23.77,67.6,235.85,70.38,8.69,10.92,79.6,5.62,7.54,74.5,0.77,2.62,29.4,0.09,0.85,1.46,0.85,0.15,21.0,2.62,0.23,0.08,0.0,3.31,2.15,0.23,0.15,0.08,0.0,0.15,1.15,2.54,1.77,0.15,0.31,0.08,0.23,0.0,0.38,0.31,0.0,0.0,0.0,0.08,0.0,1.23,1.0,0.46,0.69,0.08,0.85,1.54,55.0,0.69,1.38,0.15,0.54,1.77,1.23,0.0,39.85,1.08,6.0,15.69,19.38,2.38,39.85,5.31,2.23,42.0,2.69,50.7,23.31,175.69,77.23,2.92,0.54,3.85,1.62,24.0,0.0,0.85,1.77,0.15,0.0,0.0,0.0,4.92,0.77,1.0,43.5
Vasco Lopes,1999-09-02,AVS Futebol,Left,Cape Verde,Att Mid / Wingers,1047,0.17,0.17,0.34,0.17,0.0,0.0,0.52,0.0,0.15,0.15,0.12,0.28,4.73,3.87,6.7,2.32,0.95,40.7,0.07,0.18,19.3,0.0,0.07,0.02,0.02,22.52,29.83,75.5,315.99,83.21,14.1,16.16,87.2,6.45,9.2,70.1,1.2,1.98,60.9,0.21,0.95,1.46,1.38,0.52,28.62,1.03,0.34,0.26,0.0,3.09,0.43,0.26,0.09,0.09,0.0,0.17,0.86,2.66,2.15,0.17,0.17,0.17,0.0,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,1.38,0.6,0.86,0.34,0.17,0.6,1.2,50.0,0.6,1.29,0.0,0.43,1.81,0.43,0.0,46.42,0.52,5.67,19.17,22.95,2.84,46.42,6.36,2.66,41.9,3.44,54.1,29.31,223.15,125.33,3.09,0.95,3.78,2.58,35.76,0.0,1.55,3.01,0.26,0.0,0.0,0.0,4.81,0.86,1.03,45.5
Rafael Rodrigues,2002-02-27,AVS Futebol,,Portugal,Fullbacks,1033,0.09,0.0,0.09,0.09,0.0,0.0,0.44,0.0,0.04,0.04,0.04,0.1,0.96,2.35,2.18,0.52,0.17,33.3,0.17,0.5,20.9,0.0,0.09,0.04,0.04,28.58,43.82,65.2,523.18,264.42,11.33,14.29,79.3,13.42,19.08,70.3,3.14,7.14,43.9,0.05,0.52,2.09,0.7,0.52,31.37,12.2,0.78,0.0,0.0,1.57,11.41,0.0,0.0,0.0,0.0,0.26,1.83,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,1.31,1.74,0.7,0.17,1.31,2.27,57.7,0.96,1.13,0.09,1.74,4.36,4.01,0.0,55.85,3.22,22.74,22.3,11.5,0.17,55.85,1.05,0.61,58.3,0.35,33.3,20.91,74.84,31.54,0.44,0.09,1.31,0.61,25.35,0.0,2.09,0.87,0.0,0.0,0.0,0.0,4.09,1.22,0.96,56.0
Tomás Tavares,2001-03-07,AVS Futebol,Right,Portugal,Fullbacks,789,0.0,0.11,0.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.06,0.06,0.46,3.31,2.28,0.11,0.0,0.0,0.0,,13.0,0.0,0.01,0.0,0.0,42.78,58.17,73.5,692.85,290.08,23.27,26.35,88.3,15.17,20.87,72.7,3.19,6.5,49.1,0.06,0.57,2.28,0.23,0.23,42.89,15.29,2.51,0.0,0.11,1.14,12.78,0.0,0.0,0.0,0.0,0.0,3.31,0.91,0.68,0.11,0.0,0.0,0.11,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,2.74,1.6,1.6,1.03,0.11,1.37,2.51,54.5,1.14,1.03,0.0,1.48,4.22,2.28,0.11,68.67,2.74,26.12,34.11,9.7,0.57,68.67,1.6,0.57,35.7,0.8,50.0,31.48,116.58,45.97,0.46,0.11,1.48,0.57,35.02,0.0,0.8,1.25,0.0,0.0,0.0,0.0,4.45,0.68,0.46,60.0
Nenê,1983-07-28,AVS Futebol,,Brazil,Forwards,867,0.42,0.1,0.52,0.42,0.0,0.1,0.31,0.0,0.37,0.29,0.05,0.34,0.21,2.18,4.15,3.63,0.83,22.9,0.11,0.5,25.1,0.83,0.08,0.04,0.12,13.91,19.93,69.8,223.49,43.29,7.16,8.62,83.1,3.84,5.71,67.3,1.66,2.08,80.0,0.03,0.52,1.45,0.31,0.0,18.48,1.45,0.0,0.31,0.73,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.76,1.25,0.0,0.1,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.31,0.21,0.42,0.21,0.0,0.21,0.0,0.21,0.83,0.1,0.0,0.83,0.52,0.0,33.53,0.83,3.01,18.17,12.56,3.43,33.43,1.35,0.21,15.4,0.93,69.2,18.27,59.07,17.75,0.31,0.0,3.94,1.87,26.78,0.0,2.6,1.56,0.52,0.0,0.0,0.0,1.76,4.05,3.84,51.3
Jorge Teixeira,1986-08-27,AVS Futebol,Both,Portugal,Center Backs,755,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.12,0.11,0.11,0.0,0.11,0.0,1.67,0.12,1.07,0.24,22.2,0.0,0.0,12.3,0.0,0.1,-0.11,-0.11,31.11,38.15,81.6,669.22,268.69,8.82,9.42,93.7,17.76,19.19,92.5,4.53,9.06,50.0,0.01,0.0,1.55,0.12,0.0,36.12,2.03,1.55,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.48,0.36,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.6,0.83,0.0,0.0,0.36,0.72,50.0,0.36,0.83,0.6,0.48,1.31,5.01,0.0,47.92,9.3,29.32,17.17,1.67,1.31,47.92,0.12,0.12,100.0,0.0,0.0,23.84,95.84,47.92,0.0,0.0,0.36,0.12,29.68,0.0,1.07,0.72,0.12,0.0,0.24,0.0,2.38,2.74,1.55,63.9
Gustavo Mendonça,2003-03-11,AVS Futebol,,Portugal,Midfielders,674,0.13,0.0,0.13,0.13,0.0,0.0,0.4,0.0,0.01,0.01,0.03,0.04,0.13,2.67,0.8,0.27,0.13,50.0,0.5,1.0,23.6,0.0,0.03,0.12,0.12,31.78,40.06,79.3,529.32,126.72,14.55,16.69,87.2,12.42,14.82,83.8,3.2,4.94,64.9,0.03,0.67,2.27,0.27,0.0,38.06,1.47,0.67,0.0,0.13,0.67,0.27,0.4,0.27,0.13,0.0,0.53,0.53,1.74,1.2,0.27,0.0,0.0,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,2.4,2.0,0.93,1.34,0.13,0.93,1.87,50.0,0.93,1.2,0.13,0.93,3.34,1.2,0.13,50.07,1.2,11.75,29.38,9.48,0.53,50.07,0.93,0.27,28.6,0.67,71.4,20.3,78.12,20.3,1.07,0.0,1.87,1.2,29.64,0.0,1.6,1.74,0.0,0.0,0.0,0.0,6.54,0.93,1.2,43.8
Lucas Fernandes,1997-09-20,AVS Futebol,Right,Brazil,Midfielders,496,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.05,0.05,1.27,2.0,1.27,0.18,0.0,0.0,0.0,,28.8,0.0,0.02,0.0,0.0,33.39,39.19,85.2,539.09,115.58,17.24,18.51,93.1,10.71,12.34,86.8,3.81,5.26,72.4,0.05,0.73,3.08,0.54,0.0,35.56,3.45,1.81,0.0,0.36,1.45,0.0,1.27,1.09,0.0,0.0,0.18,0.73,1.45,1.09,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.73,0.18,0.73,0.0,0.54,1.09,50.0,0.54,0.91,0.0,0.18,1.09,0.91,0.0,44.82,1.09,7.8,30.67,6.9,0.18,44.82,1.27,0.54,42.9,0.54,42.9,31.03,174.19,58.25,0.36,0.0,1.27,1.27,34.84,0.0,2.18,3.08,0.0,0.0,0.0,0.0,4.54,0.36,0.54,40.0
Luís Manuel Costa Silva,1992-09-29,Acad,Left,Portugal,Midfielders,464,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.12,0.12,0.02,0.14,0.39,2.52,0.97,0.58,0.0,0.0,0.0,,19.0,0.0,0.2,-0.12,-0.12,27.35,33.94,80.6,417.61,107.07,13.97,15.91,87.8,9.31,11.64,80.0,1.94,3.49,55.6,0.02,0.19,1.75,0.19,0.0,31.81,1.94,0.58,0.0,0.19,0.58,0.19,0.0,0.0,0.0,0.0,0.19,0.39,0.78,0.58,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.16,0.97,0.39,0.39,0.78,1.16,66.7,0.39,0.78,0.39,0.58,2.33,1.75,0.0,41.9,2.91,7.95,27.16,6.98,0.97,41.9,0.39,0.19,50.0,0.19,50.0,22.31,70.41,28.71,0.58,0.0,1.16,0.97,27.16,0.0,1.55,1.36,0.0,0.0,0.0,0.0,4.46,0.97,0.58,62.5
Claudio Falcão,1994-07-03,SC Farense,Right,Brazil,Center Backs,2851,0.03,0.06,0.09,0.03,0.0,0.0,0.32,0.03,0.07,0.07,0.06,0.12,0.22,2.56,0.41,1.1,0.22,20.0,0.03,0.14,16.9,0.0,0.06,-0.03,-0.03,23.49,31.63,74.3,516.55,222.52,5.97,7.54,79.1,12.72,15.25,83.4,4.42,7.51,58.8,0.03,0.66,2.68,0.19,0.03,30.34,1.14,1.01,0.06,0.25,0.13,0.03,0.0,0.0,0.0,0.0,0.16,0.51,1.39,0.98,0.0,0.03,0.19,0.0,0.19,0.13,0.09,0.0,0.0,0.03,0.0,0.0,3.28,2.15,1.8,1.26,0.22,1.45,2.3,63.0,0.85,1.45,0.82,1.48,4.77,5.62,0.09,45.24,6.53,22.44,19.13,4.14,1.58,45.24,0.51,0.25,50.0,0.19,37.5,19.57,88.55,40.12,0.47,0.06,0.35,0.38,21.5,0.03,2.12,0.44,0.06,0.0,0.0,0.0,4.45,2.08,1.93,52.0
David Pastor,2000-02-20,SC Farense,Right,Brazil,Fullbacks,2602,0.0,0.07,0.07,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.05,0.06,2.01,2.56,3.6,0.31,0.03,11.1,0.0,0.0,25.7,0.0,0.02,-0.01,-0.01,28.78,39.22,73.4,511.95,210.4,13.04,15.25,85.5,11.76,15.6,75.4,3.18,5.6,56.8,0.09,0.8,2.14,0.97,0.59,28.71,10.34,0.76,0.07,0.35,2.53,9.58,0.0,0.0,0.0,0.0,0.17,1.42,2.04,1.49,0.31,0.1,0.0,0.03,0.1,0.21,0.21,0.0,0.0,0.0,0.0,0.0,2.11,1.52,1.14,0.8,0.17,1.11,1.94,57.1,0.83,1.04,0.1,1.59,3.7,2.35,0.1,51.68,2.7,15.67,24.7,12.35,0.38,51.68,2.35,1.21,51.5,0.97,41.2,24.21,140.91,72.05,0.86,0.14,2.11,0.9,25.53,0.0,0.8,1.52,0.07,0.0,0.0,0.0,4.77,0.83,1.07,43.6
Marco Moreno,2001-02-20,SC Farense,,Spain,Center Backs,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.04,0.04,0.01,0.05,0.4,2.38,0.13,0.62,0.31,50.0,0.0,0.0,11.1,0.0,0.07,-0.04,-0.04,26.99,35.4,76.2,606.44,255.87,6.12,7.35,83.2,16.12,18.45,87.4,4.67,8.85,52.7,0.02,0.18,2.38,0.0,0.0,31.48,3.83,1.76,0.04,0.48,0.0,1.94,0.0,0.0,0.0,0.0,0.09,0.26,0.57,0.35,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.57,0.75,0.22,0.0,0.53,0.92,57.1,0.4,0.79,0.75,1.37,2.33,5.77,0.0,46.14,7.35,27.43,16.86,2.03,1.32,46.14,0.13,0.09,66.7,0.04,33.3,20.74,107.79,66.84,0.09,0.0,0.48,0.13,24.7,0.04,1.19,0.62,0.0,0.0,0.09,0.0,2.25,2.64,1.41,65.2
Miguel Menino,2003-01-10,SC Farense,,Portugal,Midfielders,1830,0.1,0.0,0.1,0.1,0.0,0.0,0.15,0.0,0.06,0.06,0.05,0.11,0.79,2.56,2.46,0.98,0.39,40.0,0.1,0.25,20.9,0.0,0.06,0.04,0.04,15.74,23.11,68.1,255.93,93.79,7.57,10.57,71.6,5.85,7.48,78.3,1.48,2.7,54.5,0.05,0.54,1.72,0.2,0.05,22.52,0.34,0.3,0.05,0.2,0.93,0.05,0.0,0.0,0.0,0.0,0.25,0.93,1.18,0.93,0.0,0.0,0.1,0.15,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.67,1.03,0.64,0.93,0.1,0.64,1.43,44.8,0.79,1.03,0.05,1.18,2.85,1.28,0.0,34.72,1.77,7.43,19.72,8.02,1.38,34.72,1.82,0.69,37.8,0.98,54.1,14.95,68.16,32.31,0.54,0.15,2.07,0.89,17.07,0.0,1.67,1.38,0.05,0.0,0.0,0.0,4.03,0.84,1.43,37.0
Neto,1991-09-02,SC Farense,Right,Brazil,Midfielders,1761,0.1,0.0,0.1,0.05,0.05,0.05,0.46,0.0,0.06,0.02,0.03,0.05,0.15,4.29,0.31,0.61,0.05,8.3,0.08,1.0,24.5,0.0,0.03,0.04,0.03,29.85,37.82,78.9,570.87,161.19,11.5,14.0,82.1,12.73,14.92,85.3,4.7,6.85,68.7,0.02,0.56,3.78,0.2,0.05,35.06,2.61,2.2,0.05,0.61,0.41,0.15,0.05,0.05,0.0,0.0,0.15,0.61,1.38,1.02,0.15,0.0,0.15,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.25,1.28,0.92,1.28,0.05,1.12,2.45,45.8,1.33,1.48,0.36,1.58,3.83,1.94,0.1,48.45,3.17,14.16,28.88,5.72,0.2,48.4,1.07,0.61,57.1,0.41,38.1,18.65,83.82,28.16,0.2,0.0,1.07,0.2,24.17,0.0,2.2,0.61,0.0,0.0,0.1,0.0,4.86,0.87,0.72,54.8
Lucas Áfrico,1995-02-05,SC Farense,Left,Brazil,Center Backs,1757,0.05,0.0,0.05,0.05,0.0,0.0,0.31,0.0,0.07,0.07,0.01,0.07,0.31,1.59,0.15,0.82,0.15,18.8,0.06,0.33,11.3,0.0,0.08,-0.02,-0.02,28.89,36.57,79.0,649.47,254.22,6.2,7.02,88.3,17.11,18.95,90.3,5.17,8.96,57.7,0.01,0.15,1.79,0.05,0.0,33.81,2.61,2.05,0.0,0.72,0.1,0.41,0.0,0.0,0.0,0.0,0.15,0.72,0.67,0.46,0.0,0.0,0.2,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.33,0.82,0.67,0.56,0.1,0.77,1.08,71.4,0.31,0.97,0.72,0.67,2.0,5.07,0.0,47.28,7.68,29.61,15.37,2.51,1.43,47.28,0.2,0.05,25.0,0.1,50.0,21.87,109.98,62.75,0.26,0.0,0.41,0.1,27.92,0.0,1.59,0.61,0.1,0.0,0.05,0.1,2.46,2.77,2.0,58.1
Tomané,1992-10-23,SC Farense,,Portugal,Forwards,1659,0.16,0.0,0.16,0.11,0.05,0.05,0.05,0.0,0.15,0.11,0.07,0.17,0.81,1.74,3.8,1.57,0.49,31.0,0.07,0.22,16.6,0.0,0.07,0.01,0.0,11.18,20.67,54.1,159.01,38.41,6.29,9.98,63.0,3.69,6.24,59.1,0.49,1.36,36.0,0.07,1.09,1.19,0.38,0.05,18.34,2.01,0.11,0.05,0.11,1.25,0.16,0.0,0.0,0.0,0.0,0.33,0.92,1.95,1.14,0.05,0.05,0.05,0.65,0.0,0.16,0.05,0.0,0.05,0.0,0.05,0.0,0.76,0.43,0.11,0.43,0.22,0.16,0.49,33.3,0.33,1.03,0.11,0.05,0.81,1.25,0.0,33.04,1.52,2.77,15.68,14.76,3.63,32.98,1.36,0.49,36.0,0.76,56.0,14.7,64.61,23.6,0.43,0.27,3.47,1.25,23.06,0.0,1.95,2.6,1.03,0.05,0.0,0.0,2.06,5.8,6.13,48.6
Paulo Victor,2001-04-13,SC Farense,Left,Brazil,Fullbacks,1620,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.02,0.02,0.02,0.04,1.61,2.67,3.5,0.28,0.11,40.0,0.0,0.0,17.2,0.0,0.07,-0.02,-0.02,23.11,37.0,62.5,486.39,205.83,7.67,9.56,80.2,11.11,15.89,69.9,4.0,9.89,40.4,0.06,0.5,2.11,0.94,0.33,26.78,10.11,0.5,0.0,0.22,1.61,9.56,0.0,0.0,0.0,0.0,0.11,0.83,1.67,0.94,0.39,0.06,0.0,0.17,0.11,0.11,0.06,0.06,0.0,0.0,0.0,0.0,3.33,2.28,2.06,0.94,0.33,2.22,3.56,62.5,1.33,1.44,0.22,1.67,5.0,4.06,0.0,52.11,2.78,19.39,21.5,12.06,0.78,52.11,3.67,1.94,53.0,1.5,40.9,20.5,115.17,64.94,1.06,0.28,1.67,0.67,22.56,0.0,1.72,2.44,0.0,0.0,0.0,0.0,3.78,2.0,1.0,66.7
Derick,1993-09-01,SC Farense,Left,Brazil,Fullbacks,1417,0.06,0.19,0.25,0.06,0.0,0.0,0.19,0.0,0.04,0.04,0.13,0.17,1.97,1.59,3.81,1.4,0.57,40.9,0.05,0.11,24.3,0.06,0.03,0.03,0.03,18.48,31.0,59.6,361.59,151.99,6.8,8.51,79.9,8.07,12.39,65.1,3.11,7.43,41.9,0.05,1.14,1.59,0.7,0.51,21.66,9.02,0.83,0.0,0.25,3.68,7.88,0.32,0.13,0.06,0.0,0.32,1.27,2.29,1.14,0.64,0.25,0.06,0.13,0.06,0.25,0.13,0.06,0.06,0.0,0.0,0.0,1.84,0.89,1.02,0.44,0.38,1.02,2.41,42.1,1.4,1.4,0.13,0.64,2.48,2.99,0.06,44.78,2.67,14.1,18.61,13.08,0.89,44.78,1.91,0.7,36.7,1.21,63.3,14.8,100.86,45.35,0.7,0.32,1.78,0.51,16.77,0.0,1.52,0.89,0.0,0.0,0.0,0.0,4.19,0.83,0.89,48.1
Artur Jorge Marques Amorim,1994-08-14,SC Farense,Right,Portugal,Center Backs,1281,0.0,0.07,0.07,0.0,0.0,0.0,0.63,0.0,0.06,0.06,0.02,0.08,0.07,1.55,0.07,0.56,0.07,12.5,0.0,0.0,15.2,0.0,0.12,-0.06,-0.06,26.28,32.74,80.3,589.46,217.59,5.27,6.11,86.2,16.23,17.99,90.2,4.64,8.22,56.4,0.03,0.21,1.33,0.21,0.07,29.86,2.81,2.18,0.0,0.35,0.21,0.63,0.0,0.0,0.0,0.0,0.07,0.14,0.63,0.49,0.07,0.0,0.07,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.91,0.49,0.84,0.07,0.0,0.63,0.84,75.0,0.21,0.91,0.49,1.19,2.11,6.53,0.07,43.91,6.6,28.74,14.19,1.26,0.63,43.91,0.0,0.0,,0.0,,18.06,80.45,33.58,0.14,0.0,0.7,0.07,22.97,0.0,1.26,0.35,0.0,0.0,0.07,0.0,2.04,1.62,1.48,52.3
Marco Matias,1989-05-10,SC Farense,Right,Portugal,Att Mid / Wingers,1264,0.21,0.21,0.43,0.21,0.0,0.0,0.14,0.0,0.15,0.15,0.11,0.26,1.0,2.35,4.41,1.0,0.43,42.9,0.21,0.5,15.5,0.0,0.15,0.06,0.06,14.53,25.49,57.0,260.89,86.94,6.91,9.47,72.9,3.84,6.34,60.7,2.99,7.05,42.4,0.1,1.64,1.42,0.5,0.07,19.58,5.7,1.78,0.07,0.07,5.41,0.71,3.06,1.28,1.42,0.0,0.21,1.28,2.78,1.07,1.28,0.07,0.0,0.28,0.07,0.28,0.14,0.14,0.0,0.0,0.0,0.0,1.14,0.71,0.71,0.43,0.0,0.21,1.14,18.8,0.93,1.0,0.14,0.78,1.92,1.07,0.07,36.24,1.07,6.62,13.39,16.88,2.42,36.24,2.06,0.43,20.7,1.35,65.5,17.66,102.39,41.8,1.14,0.21,2.49,0.93,19.51,0.0,1.99,2.85,0.5,0.0,0.0,0.0,4.7,1.07,1.64,39.5
Rony Lopes,1995-12-28,SC Farense,Left,Portugal,Midfielders,1128,0.08,0.0,0.08,0.08,0.0,0.08,0.32,0.0,0.25,0.18,0.11,0.3,0.96,3.27,3.43,2.23,0.88,39.3,0.04,0.09,23.4,0.4,0.08,-0.17,-0.1,24.57,35.98,68.3,448.4,146.65,10.69,12.69,84.3,8.94,11.17,80.0,3.91,9.1,43.0,0.19,1.6,1.76,0.88,0.08,26.33,9.18,2.95,0.08,0.4,6.7,1.6,4.63,2.07,2.07,0.08,0.48,0.88,3.43,1.52,1.36,0.08,0.16,0.24,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.04,0.88,0.32,0.56,0.16,0.32,1.04,30.8,0.72,0.96,0.0,0.4,1.44,0.8,0.0,45.64,0.4,4.79,19.87,21.62,1.44,45.56,1.28,0.64,50.0,0.48,37.5,20.43,93.59,34.63,1.12,0.32,2.55,0.64,24.81,0.0,0.72,1.44,0.08,0.0,0.0,0.0,4.15,0.88,0.16,84.6
