Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Luke Thomas,2001-06-10,Leicester City,Left,England,Fullbacks,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.03,0.03,0.04,0.07,0.41,3.0,1.3,0.41,0.0,0.0,0.0,,16.8,0.0,0.07,-0.03,-0.03,39.97,51.0,78.4,653.92,219.08,19.86,21.65,91.8,16.62,20.35,81.7,2.84,6.65,42.7,0.04,0.73,2.59,0.41,0.16,42.0,8.76,1.62,0.0,0.0,2.35,6.49,0.65,0.32,0.24,0.0,0.24,1.14,1.3,0.97,0.24,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.51,2.03,1.86,0.41,0.24,1.7,3.32,51.2,1.62,1.22,0.49,1.7,4.22,3.97,0.08,62.84,4.05,23.84,29.68,9.73,0.65,62.84,0.49,0.24,50.0,0.24,50.0,30.08,118.14,47.43,0.65,0.16,0.97,0.32,34.95,0.0,1.3,0.81,0.0,0.0,0.08,0.0,3.41,1.05,0.89,54.2
Caleb Okoli,2001-07-13,Leicester City,,Italy,Center Backs,1125,0.08,0.0,0.08,0.08,0.0,0.0,0.32,0.0,0.05,0.05,0.0,0.05,0.24,2.56,0.16,0.32,0.16,50.0,0.25,0.5,13.5,0.0,0.15,0.03,0.03,44.72,51.84,86.3,779.92,307.92,19.44,21.28,91.4,21.84,24.08,90.7,2.88,5.2,55.4,0.02,0.0,1.68,0.08,0.0,47.76,4.08,1.68,0.08,0.24,0.08,0.32,0.0,0.0,0.0,0.0,0.0,0.64,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.12,0.64,1.2,0.16,0.88,1.44,61.1,0.56,1.92,1.12,1.2,3.2,6.32,0.24,64.48,12.16,36.08,26.0,2.8,0.8,64.48,0.0,0.0,,0.0,,37.44,185.44,88.48,0.48,0.0,0.8,0.16,38.72,0.0,1.28,0.72,0.0,0.0,0.0,0.0,3.52,1.84,1.68,52.3
Oliver Skipp,2000-09-16,Leicester City,Right,England,Midfielders,1129,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.03,0.03,0.02,0.05,1.28,2.79,1.51,0.4,0.08,20.0,0.0,0.0,19.4,0.0,0.07,-0.03,-0.03,33.4,40.02,83.5,510.11,125.0,17.06,19.69,86.6,12.99,14.19,91.6,1.67,2.87,58.3,0.02,0.72,2.55,0.32,0.0,39.62,0.32,0.24,0.16,0.0,0.4,0.08,0.0,0.0,0.0,0.0,0.08,0.96,1.2,1.04,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.32,0.48,0.96,0.24,0.72,1.2,60.0,0.48,1.83,0.56,0.88,2.55,0.88,0.16,48.79,2.31,11.24,30.53,7.33,0.72,48.79,0.96,0.56,58.3,0.4,41.7,27.66,110.97,51.34,0.56,0.24,0.96,0.56,33.4,0.0,1.67,1.04,0.0,0.0,0.0,0.0,3.67,0.96,0.48,66.7
Kasey McAteer,2001-11-22,Leicester City,,Republic of Ireland,Att Mid / Wingers,852,0.11,0.11,0.21,0.11,0.0,0.0,0.32,0.0,0.11,0.11,0.07,0.18,2.01,1.48,7.5,1.37,0.74,53.8,0.08,0.14,16.4,0.0,0.08,0.0,0.0,19.33,26.62,72.6,270.0,64.75,12.46,14.79,84.3,5.7,7.61,75.0,0.63,1.27,50.0,0.06,0.95,1.37,0.63,0.21,25.46,0.74,0.0,0.0,0.0,2.22,0.74,0.0,0.0,0.0,0.0,0.42,1.37,2.11,1.9,0.0,0.0,0.0,0.21,0.0,0.21,0.11,0.0,0.0,0.0,0.11,0.0,2.43,1.69,1.16,0.95,0.32,1.48,3.06,48.3,1.58,1.9,0.21,0.53,2.96,1.58,0.0,40.04,2.22,8.03,14.89,17.85,3.17,40.04,2.64,0.63,24.0,1.58,60.0,23.66,153.7,60.74,1.16,0.95,2.11,1.69,25.67,0.0,1.9,1.58,0.32,0.0,0.0,0.0,4.75,1.37,1.8,43.3
Bobby De Cordova-Reid,1993-02-02,Leicester City,Right,Jamaica,Att Mid / Wingers,744,0.12,0.24,0.36,0.12,0.0,0.0,0.24,0.0,0.1,0.1,0.15,0.24,1.69,1.81,5.81,0.85,0.36,42.9,0.14,0.33,25.1,0.0,0.11,0.02,0.02,17.54,24.92,70.4,227.78,71.01,10.65,13.06,81.5,4.72,6.41,73.6,0.6,1.81,33.3,0.02,0.73,1.09,0.6,0.0,23.95,0.97,0.12,0.0,0.0,1.81,0.73,0.0,0.0,0.0,0.0,0.0,1.81,1.57,0.97,0.0,0.0,0.36,0.24,0.0,0.36,0.12,0.0,0.0,0.12,0.12,0.0,1.09,0.48,0.36,0.73,0.0,0.48,1.69,28.6,1.21,0.73,0.12,0.0,1.09,1.21,0.0,32.9,1.81,5.93,13.79,13.19,1.94,32.9,1.21,0.0,0.0,0.97,80.0,21.05,98.71,47.06,0.6,0.73,1.33,1.21,22.74,0.0,1.09,1.09,0.48,0.12,0.0,0.0,3.51,0.73,1.69,30.0
Patson Daka,1998-10-09,Leicester City,Right,Zambia,Forwards,736,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.16,0.16,0.01,0.16,1.35,0.98,4.4,1.83,0.49,26.7,0.07,0.25,14.8,0.0,0.08,-0.04,-0.04,12.96,17.98,72.1,180.37,31.43,7.83,9.78,80.0,4.04,5.5,73.3,0.37,0.37,100.0,0.01,0.12,0.73,0.12,0.0,16.88,1.1,0.0,0.24,0.0,0.37,0.73,0.0,0.0,0.0,0.0,0.0,1.35,1.22,0.86,0.0,0.24,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,2.32,1.22,0.73,1.1,0.49,0.86,2.2,38.9,1.35,0.86,0.12,0.12,2.45,1.47,0.0,30.82,1.35,5.63,13.94,11.86,3.55,30.82,1.83,0.24,13.3,1.22,66.7,17.24,87.31,39.25,0.86,0.73,2.45,1.47,20.42,0.0,1.83,2.32,0.37,0.0,0.0,0.0,2.2,1.22,3.42,26.3
Abdul Fatawu Issahaku,2004-03-08,Leicester City,Left,Ghana,Att Mid / Wingers,579,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.25,0.31,6.53,2.64,9.33,2.02,0.78,38.5,0.0,0.0,31.2,0.0,0.03,-0.06,-0.06,19.12,30.62,62.4,334.2,93.42,9.17,12.59,72.8,6.99,9.17,76.3,2.49,5.13,48.5,0.22,0.93,1.09,1.09,0.31,28.91,1.71,0.16,0.31,0.31,4.66,1.4,0.16,0.0,0.0,0.0,0.0,2.8,2.64,1.55,0.0,0.31,0.16,0.62,0.0,0.47,0.31,0.0,0.0,0.16,0.0,0.0,3.26,2.33,2.02,0.31,0.93,1.71,2.95,57.9,1.24,1.09,0.0,0.62,3.89,1.87,0.0,50.67,2.95,11.35,17.72,24.4,4.04,50.67,10.73,4.51,42.0,4.35,40.6,33.73,290.52,163.99,3.73,2.33,2.8,1.87,33.58,0.0,1.71,3.11,0.31,0.0,0.0,0.0,5.91,2.18,2.02,51.9
Dara O'Shea,1999-03-04,Ipswich Town,Right,Republic of Ireland,Center Backs,3122,0.0,0.06,0.06,0.0,0.0,0.0,0.17,0.0,0.04,0.04,0.01,0.05,0.09,2.31,0.23,0.63,0.06,9.1,0.0,0.0,13.6,0.0,0.06,-0.04,-0.04,35.57,45.52,78.2,706.36,304.1,11.39,13.06,87.2,20.01,23.38,85.6,3.83,7.78,49.3,0.02,0.09,2.57,0.12,0.03,42.46,2.88,0.86,0.0,0.4,0.23,1.82,0.0,0.0,0.0,0.0,0.17,0.35,0.69,0.55,0.0,0.0,0.06,0.06,0.03,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.41,0.89,0.95,0.37,0.09,0.63,0.98,64.7,0.35,1.79,1.44,0.95,2.36,6.49,0.12,58.29,11.33,33.7,21.04,3.72,1.47,58.29,0.06,0.03,50.0,0.03,50.0,25.86,115.97,59.64,0.06,0.0,0.35,0.12,33.5,0.0,0.61,0.75,0.09,0.0,0.0,0.0,3.17,3.29,2.45,57.3
Leif Davis,2000-01-12,Ipswich Town,Left,England,Fullbacks,2743,0.03,0.07,0.1,0.03,0.0,0.0,0.16,0.03,0.03,0.03,0.16,0.19,1.71,1.94,4.5,0.53,0.07,12.5,0.06,0.5,19.8,0.07,0.06,0.0,0.0,30.15,42.13,71.6,520.31,208.45,14.11,16.37,86.2,12.99,16.7,77.8,2.59,6.99,37.1,0.15,2.0,1.08,0.92,0.39,31.83,10.07,2.0,0.1,0.16,5.28,5.45,2.62,1.84,0.43,0.0,0.23,0.75,3.05,1.51,1.28,0.1,0.1,0.03,0.03,0.13,0.1,0.0,0.03,0.0,0.0,0.0,1.51,0.89,1.08,0.3,0.13,0.98,1.57,62.5,0.59,0.82,0.26,0.82,2.33,2.53,0.1,51.25,3.84,17.52,17.06,17.29,1.38,51.25,1.25,0.43,34.2,0.59,47.4,23.23,124.81,68.02,1.02,0.36,1.21,0.53,27.4,0.0,0.89,1.02,0.16,0.0,0.07,0.0,3.71,1.12,0.75,59.6
Liam Delap,2003-02-08,Ipswich Town,Right,England,Forwards,2593,0.42,0.07,0.49,0.35,0.07,0.07,0.38,0.0,0.32,0.27,0.07,0.34,2.12,1.04,3.82,2.29,1.01,43.9,0.15,0.34,16.0,0.0,0.12,0.09,0.08,7.6,12.39,61.3,104.51,22.8,4.27,6.04,70.7,2.39,3.75,63.9,0.31,0.83,37.5,0.05,0.73,0.59,0.21,0.0,12.15,0.17,0.0,0.28,0.03,0.17,0.07,0.0,0.0,0.0,0.0,0.07,0.56,2.15,0.97,0.0,0.42,0.24,0.45,0.07,0.24,0.1,0.0,0.07,0.0,0.07,0.0,0.38,0.28,0.1,0.1,0.17,0.07,0.52,13.3,0.45,0.28,0.0,0.07,0.45,0.97,0.0,23.67,1.01,2.71,10.1,11.63,3.19,23.6,2.99,1.39,46.5,1.28,43.0,15.45,113.95,55.05,1.6,1.04,3.61,2.08,18.64,0.0,2.5,1.77,0.49,0.07,0.0,0.0,2.36,1.91,2.57,42.6
Sam Morsy,1991-09-10,Ipswich Town,Right,Egypt,Midfielders,2751,0.03,0.03,0.07,0.03,0.0,0.0,0.33,0.0,0.01,0.01,0.04,0.05,0.72,3.93,0.43,0.43,0.1,23.1,0.08,0.33,27.2,0.0,0.03,0.02,0.02,40.86,47.27,86.4,658.95,182.52,20.84,22.44,92.9,16.42,17.86,91.9,2.58,4.55,56.8,0.05,0.79,4.87,0.56,0.13,45.41,1.64,1.6,0.07,0.16,0.49,0.0,0.0,0.0,0.0,0.0,0.23,0.72,1.67,1.5,0.13,0.0,0.0,0.03,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,2.22,1.34,1.31,0.79,0.13,0.88,2.03,43.5,1.15,1.11,0.43,0.95,3.17,1.54,0.16,55.06,3.17,16.29,31.18,8.11,0.2,55.06,0.95,0.56,58.6,0.29,31.0,27.87,152.09,68.74,0.79,0.1,0.56,0.43,37.2,0.0,1.57,0.88,0.0,0.0,0.03,0.03,5.14,0.59,0.79,42.9
Omari Hutchinson,2003-10-30,Ipswich Town,Both,England,Att Mid / Wingers,2583,0.1,0.07,0.17,0.1,0.0,0.0,0.17,0.0,0.1,0.1,0.12,0.22,3.38,2.61,5.54,1.57,0.63,40.0,0.07,0.17,19.6,0.14,0.06,0.0,0.0,24.04,30.84,78.0,378.92,70.45,12.3,13.9,88.5,9.86,11.81,83.5,1.32,2.54,52.1,0.09,1.08,1.57,0.94,0.52,28.12,2.44,0.03,0.14,0.07,2.82,0.28,0.17,0.17,0.0,0.0,0.28,1.36,2.82,2.06,0.0,0.31,0.21,0.17,0.07,0.21,0.21,0.0,0.0,0.0,0.0,0.0,1.12,0.45,0.49,0.35,0.28,0.45,1.67,27.1,1.22,0.94,0.07,0.38,1.5,0.52,0.03,43.87,0.59,6.97,17.98,19.76,3.21,43.87,4.77,1.78,37.2,2.37,49.6,27.14,210.28,103.69,1.36,1.29,2.79,2.02,31.12,0.0,1.05,1.6,0.21,0.0,0.0,0.0,3.83,0.21,0.91,18.8
Jacob Greaves,2000-09-12,Ipswich Town,,England,Center Backs,2205,0.04,0.0,0.04,0.04,0.0,0.0,0.2,0.0,0.05,0.05,0.01,0.07,0.45,2.82,0.45,0.41,0.16,40.0,0.1,0.25,9.7,0.0,0.13,-0.01,-0.01,39.27,45.76,85.8,650.49,250.16,18.12,19.63,92.3,18.9,21.18,89.2,1.59,3.59,44.3,0.01,0.2,3.06,0.08,0.0,42.49,3.18,1.22,0.0,0.0,0.04,0.94,0.0,0.0,0.0,0.0,0.08,0.16,0.82,0.65,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.63,0.86,0.82,0.69,0.12,0.9,1.43,62.9,0.53,1.67,1.06,0.86,2.49,6.04,0.12,57.31,11.27,30.45,23.18,3.88,0.9,57.31,0.24,0.16,66.7,0.04,16.7,25.27,117.59,51.76,0.45,0.0,0.41,0.08,34.73,0.0,0.65,0.86,0.04,0.0,0.0,0.0,2.49,3.39,1.63,67.5
Jens Cajuste,1999-08-10,Ipswich Town,Right,Sweden,Midfielders,1959,0.05,0.05,0.09,0.05,0.0,0.0,0.09,0.0,0.03,0.03,0.04,0.07,1.19,2.71,0.92,0.55,0.05,8.3,0.08,1.0,19.7,0.0,0.05,0.01,0.01,29.72,35.97,82.6,486.8,102.4,13.83,15.53,89.1,13.78,16.17,85.2,1.42,2.8,50.8,0.03,0.6,2.34,0.28,0.05,33.03,2.94,1.06,0.05,0.23,0.46,1.88,0.0,0.0,0.0,0.0,0.0,0.55,1.65,1.29,0.09,0.18,0.0,0.05,0.05,0.09,0.05,0.0,0.05,0.0,0.0,0.0,2.02,1.01,0.87,1.06,0.09,0.96,2.25,42.9,1.29,1.15,0.46,1.29,3.31,1.52,0.09,46.72,2.8,13.14,24.35,9.97,0.69,46.72,2.43,1.29,52.8,0.87,35.8,22.1,119.86,61.06,1.06,0.14,1.06,0.78,27.29,0.0,1.1,1.01,0.0,0.0,0.0,0.0,4.92,0.6,1.01,37.1
Axel Tuanzebe,1997-11-14,Ipswich Town,Right,Congo DR,Fullbacks,1710,0.0,0.05,0.05,0.0,0.0,0.0,0.26,0.05,0.01,0.01,0.02,0.03,0.53,3.21,0.79,0.21,0.0,0.0,0.0,,15.7,0.0,0.05,-0.01,-0.01,35.89,42.84,83.8,547.16,211.58,20.0,21.89,91.3,13.68,16.53,82.8,1.47,2.58,57.1,0.02,0.26,3.32,0.32,0.05,34.26,8.58,1.58,0.0,0.05,0.53,7.0,0.0,0.0,0.0,0.0,0.0,0.74,1.0,0.89,0.05,0.0,0.0,0.05,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.63,1.0,1.11,0.21,0.32,0.89,1.37,65.4,0.47,1.11,0.53,1.21,2.84,2.95,0.05,51.11,5.11,21.42,22.42,7.63,0.42,51.11,0.53,0.21,40.0,0.32,60.0,21.16,89.37,43.47,0.37,0.05,0.58,0.05,27.16,0.05,0.89,0.63,0.0,0.0,0.0,0.05,2.58,1.16,0.95,55.0
Cameron Burgess,1995-10-21,Ipswich Town,Right,Australia,Center Backs,1541,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.03,0.09,0.12,2.45,0.23,0.58,0.12,20.0,0.0,0.0,9.6,0.0,0.11,-0.06,-0.06,36.56,45.2,80.9,669.36,320.34,15.13,16.65,90.9,17.23,19.86,86.8,3.74,7.42,50.4,0.02,0.41,2.75,0.23,0.0,41.47,3.5,1.64,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.41,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.99,0.7,0.82,0.18,0.0,0.53,0.64,81.8,0.12,1.17,0.88,0.82,1.81,7.48,0.18,57.35,14.48,35.57,19.1,2.8,1.4,57.35,0.0,0.0,,0.0,,25.11,114.76,58.52,0.23,0.0,0.18,0.0,33.47,0.0,0.35,0.23,0.06,0.0,0.0,0.0,2.57,2.57,1.28,66.7
Ben Johnson,2000-01-24,Ipswich Town,Right,England,Fullbacks,1354,0.07,0.13,0.2,0.07,0.0,0.0,0.33,0.07,0.07,0.07,0.09,0.15,1.06,1.79,2.19,0.47,0.2,42.9,0.14,0.33,12.6,0.0,0.15,-0.01,-0.01,19.81,27.65,71.6,321.38,135.93,11.3,13.09,86.3,6.71,8.97,74.8,1.6,3.26,49.0,0.06,0.8,1.46,0.2,0.13,22.13,5.45,0.73,0.13,0.27,2.46,3.86,0.86,0.73,0.07,0.0,0.07,1.53,1.6,0.8,0.6,0.0,0.07,0.13,0.0,0.33,0.27,0.0,0.0,0.07,0.0,0.0,2.53,1.46,1.53,0.8,0.2,1.33,2.73,48.8,1.4,1.46,0.33,0.86,3.39,3.59,0.07,41.61,3.99,16.35,14.62,10.83,0.8,41.61,1.6,0.53,33.3,0.93,58.3,17.22,99.9,38.88,0.8,0.2,1.53,1.13,19.41,0.07,1.79,0.4,0.07,0.0,0.0,0.0,3.79,1.26,1.2,51.4
Kalvin Phillips,1995-12-02,Ipswich Town,Right,England,Midfielders,1237,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.07,0.03,0.03,0.01,0.05,0.29,3.71,0.29,0.8,0.15,18.2,0.0,0.0,24.3,0.22,0.04,-0.03,-0.03,31.72,40.09,79.1,624.33,180.0,11.79,14.19,83.1,15.13,17.46,86.7,4.37,7.13,61.2,0.04,0.36,3.57,0.44,0.07,37.11,2.91,1.96,0.07,0.44,1.46,0.15,0.8,0.58,0.15,0.07,0.07,0.65,1.24,0.95,0.22,0.0,0.07,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.55,1.38,0.58,1.46,0.51,1.09,2.84,38.5,1.75,2.55,0.44,1.38,3.93,2.69,0.15,53.77,4.44,16.22,28.96,8.88,0.36,53.77,0.87,0.36,41.7,0.44,50.0,22.55,108.33,41.4,0.36,0.0,1.82,0.73,28.67,0.07,2.04,1.46,0.0,0.0,0.0,0.0,4.95,0.51,1.6,24.1
Sammie Szmodics,1995-09-24,Ipswich Town,Right,Republic of Ireland,Att Mid / Wingers,992,0.36,0.0,0.36,0.36,0.0,0.0,0.18,0.0,0.31,0.31,0.02,0.33,1.45,1.72,4.26,1.91,1.09,57.1,0.19,0.33,14.0,0.0,0.16,0.05,0.05,13.52,18.24,74.1,223.0,65.69,6.53,7.44,87.8,4.9,5.9,83.1,1.36,2.63,51.7,0.05,0.45,1.0,0.36,0.09,17.24,1.0,0.09,0.0,0.0,1.27,0.0,0.54,0.54,0.0,0.0,0.0,1.18,0.91,0.73,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.91,0.36,0.91,0.18,0.64,2.36,26.9,1.72,0.91,0.18,0.54,2.0,1.27,0.0,28.85,1.54,7.26,11.34,10.8,2.99,28.85,1.09,0.36,33.3,0.54,50.0,16.24,91.0,36.93,0.73,0.64,2.18,1.54,17.51,0.0,0.82,0.73,0.73,0.0,0.09,0.0,3.81,0.54,1.0,35.3
Luke Woolfenden,1998-10-21,Ipswich Town,Right,England,Center Backs,1187,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.53,1.14,0.0,0.08,0.0,0.0,0.0,,12.9,0.0,0.03,0.0,0.0,37.61,42.61,88.3,697.25,232.85,13.5,13.95,96.7,20.78,22.14,93.8,2.96,5.61,52.7,0.0,0.0,2.35,0.0,0.0,41.47,0.99,0.68,0.0,0.15,0.0,0.08,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.45,0.38,0.3,0.0,0.15,0.38,40.0,0.23,1.59,1.06,1.44,2.12,5.76,0.0,52.62,11.15,30.86,21.08,0.68,0.23,52.62,0.0,0.0,,0.0,,27.9,160.59,94.7,0.23,0.0,0.3,0.0,33.51,0.0,0.38,0.15,0.08,0.0,0.0,0.0,2.88,1.14,1.14,50.0
Jack Clarke,2000-11-23,Ipswich Town,Right,England,Att Mid / Wingers,1181,0.0,0.3,0.3,0.0,0.0,0.0,0.15,0.0,0.09,0.09,0.18,0.27,2.97,3.35,4.34,1.3,0.15,11.8,0.0,0.0,18.9,0.0,0.07,-0.09,-0.09,23.01,29.95,76.8,376.61,94.65,11.51,13.18,87.3,9.98,11.66,85.6,1.22,2.36,51.6,0.09,2.13,2.06,0.69,0.0,28.35,1.45,0.15,0.08,0.23,0.99,0.61,0.53,0.38,0.0,0.0,0.15,1.37,3.81,3.2,0.15,0.23,0.0,0.0,0.23,0.38,0.3,0.08,0.0,0.0,0.0,0.0,2.44,1.52,0.84,0.76,0.84,1.3,2.59,50.0,1.3,0.69,0.0,0.53,2.97,2.21,0.15,42.14,1.83,9.53,17.45,16.38,2.9,42.14,3.81,1.91,50.0,1.37,36.0,23.7,179.54,92.74,1.6,0.91,1.91,1.68,25.76,0.0,1.14,1.75,0.23,0.0,0.0,0.0,5.72,0.53,1.37,28.0
Wes Burns,1994-11-23,Ipswich Town,Right,Wales,Att Mid / Wingers,926,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.05,0.05,0.16,0.21,3.69,0.78,6.32,0.68,0.1,14.3,0.0,0.0,18.3,0.0,0.07,-0.05,-0.05,14.87,24.59,60.5,234.82,58.02,7.97,9.91,80.4,4.96,7.58,65.4,1.36,3.5,38.9,0.12,0.97,0.78,0.78,0.68,23.71,0.87,0.1,0.0,0.1,4.47,0.78,0.0,0.0,0.0,0.0,0.0,2.33,1.56,1.17,0.0,0.1,0.1,0.19,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.26,1.07,0.1,0.87,0.29,0.39,0.97,40.0,0.58,0.68,0.19,0.97,2.24,1.26,0.19,34.02,2.04,6.71,12.54,15.55,1.75,34.02,2.33,0.87,37.5,1.36,58.3,20.99,141.71,67.65,1.26,0.97,1.65,1.26,21.38,0.0,0.39,1.07,0.0,0.0,0.0,0.0,4.86,0.78,2.04,27.6
Conor Chaplin,1997-02-16,Ipswich Town,Right,England,Att Mid / Wingers,857,0.11,0.11,0.21,0.11,0.0,0.0,0.21,0.0,0.16,0.16,0.07,0.23,1.37,3.05,2.42,1.68,0.32,18.8,0.06,0.33,17.7,0.0,0.09,-0.05,-0.05,24.68,33.5,73.7,399.07,97.35,11.76,14.7,80.0,10.92,13.34,81.9,1.16,2.84,40.7,0.06,0.84,2.21,0.74,0.21,29.61,3.89,0.32,1.05,0.11,0.95,0.42,0.0,0.0,0.0,0.0,0.0,0.53,2.31,2.0,0.32,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.58,0.53,0.63,0.63,0.32,0.63,1.47,42.9,0.84,0.84,0.11,0.42,2.0,0.32,0.0,40.96,0.74,7.77,19.22,14.49,1.89,40.96,0.84,0.42,50.0,0.42,50.0,18.8,95.57,49.04,0.95,0.0,1.26,0.53,27.72,0.0,1.16,0.74,0.0,0.0,0.0,0.0,2.84,0.32,0.95,25.0
Nathan Broadhead,1998-04-05,Ipswich Town,Right,Wales,Att Mid / Wingers,702,0.26,0.0,0.26,0.26,0.0,0.0,0.13,0.0,0.22,0.22,0.09,0.31,2.56,1.79,4.23,1.67,1.03,61.5,0.15,0.25,15.8,0.0,0.13,0.04,0.04,22.82,29.23,78.1,317.05,58.59,14.1,15.77,89.4,7.44,9.23,80.6,0.38,1.54,25.0,0.14,0.9,1.54,0.77,0.0,27.95,1.28,0.0,0.38,0.13,1.15,0.26,0.38,0.38,0.0,0.0,0.0,1.41,2.82,1.92,0.0,0.77,0.13,0.0,0.0,0.26,0.13,0.0,0.13,0.0,0.0,0.0,1.15,0.51,0.38,0.77,0.0,0.38,1.54,25.0,1.15,1.03,0.13,0.51,1.67,0.64,0.0,40.64,0.9,5.26,20.64,16.15,2.69,40.64,4.36,2.18,50.0,1.92,44.1,22.31,158.72,74.87,2.05,0.64,2.44,1.92,28.46,0.0,0.51,1.67,0.26,0.0,0.0,0.0,4.1,0.13,1.28,9.1
George Hirst,1999-02-15,Ipswich Town,Right,Scotland,Forwards,661,0.41,0.14,0.54,0.41,0.0,0.0,0.41,0.0,0.29,0.29,0.04,0.34,1.23,1.77,4.22,1.91,0.95,50.0,0.21,0.43,11.3,0.0,0.15,0.12,0.12,9.39,16.61,56.6,106.88,25.6,6.67,9.8,68.1,1.77,3.54,50.0,0.14,0.41,33.3,0.04,0.54,0.14,0.54,0.0,16.48,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.14,0.68,1.23,0.95,0.0,0.0,0.14,0.14,0.0,0.41,0.27,0.0,0.0,0.14,0.0,0.0,0.41,0.41,0.14,0.0,0.27,0.14,0.54,25.0,0.41,0.14,0.14,0.27,0.68,1.36,0.0,25.6,1.63,3.81,8.31,13.75,3.81,25.6,0.82,0.27,33.3,0.41,50.0,13.75,72.03,28.73,0.27,0.95,2.86,2.18,21.92,0.0,1.77,1.63,0.41,0.0,0.0,0.0,1.63,4.36,3.13,58.2
