Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Alberto Grassi,1995-03-07,Empoli,Right,Italy,Midfielders,2203,0.04,0.0,0.04,0.04,0.0,0.0,0.33,0.0,0.04,0.04,0.03,0.08,0.74,3.02,0.98,0.45,0.16,36.4,0.09,0.25,15.7,0.0,0.09,0.0,0.0,25.9,34.73,74.6,440.97,142.13,10.66,13.07,81.6,12.83,15.85,80.9,1.63,3.72,44.0,0.03,0.29,2.66,0.29,0.0,32.97,1.51,1.23,0.08,0.04,0.41,0.16,0.0,0.0,0.0,0.0,0.25,0.57,1.1,0.86,0.0,0.0,0.08,0.12,0.04,0.08,0.04,0.0,0.0,0.0,0.04,0.0,1.59,0.86,0.65,0.74,0.2,0.57,0.9,63.6,0.33,0.9,0.49,1.35,2.94,1.76,0.04,43.22,2.74,11.85,25.12,6.78,1.06,43.22,0.49,0.2,41.7,0.25,50.0,18.02,89.1,34.6,0.49,0.04,1.06,0.74,22.14,0.0,1.14,1.39,0.04,0.04,0.0,0.0,5.07,1.18,0.86,58.0
Lorenzo Colombo,2002-03-08,Empoli,Left,Italy,Forwards,2233,0.24,0.08,0.32,0.2,0.04,0.04,0.2,0.04,0.24,0.21,0.12,0.32,1.09,1.93,4.68,2.22,0.73,32.7,0.09,0.28,18.1,0.0,0.09,0.0,0.0,13.82,20.47,67.5,205.07,44.58,7.46,9.71,76.8,4.11,5.97,68.9,1.13,2.02,56.0,0.04,0.85,1.01,0.48,0.08,19.02,1.41,0.0,0.12,0.24,0.4,0.12,0.0,0.0,0.0,0.0,0.04,0.64,2.22,1.33,0.0,0.2,0.32,0.32,0.04,0.12,0.04,0.0,0.04,0.04,0.0,0.0,1.25,0.56,0.28,0.64,0.32,0.28,0.85,33.3,0.56,1.33,0.08,0.08,1.33,0.64,0.04,33.73,0.73,3.1,16.81,14.31,3.35,33.69,2.02,0.97,48.0,1.01,50.0,17.65,88.07,34.5,1.13,0.4,3.55,2.1,22.05,0.04,1.85,1.65,0.24,0.0,0.0,0.0,2.94,2.14,4.88,30.5
Liberato Cacace,2000-09-27,Empoli,Left,New Zealand,Att Mid / Wingers,2230,0.08,0.16,0.24,0.08,0.0,0.0,0.24,0.0,0.1,0.1,0.07,0.17,2.14,2.83,3.91,1.17,0.36,31.0,0.07,0.22,17.4,0.08,0.09,-0.02,-0.02,24.98,36.81,67.9,427.4,173.91,11.54,13.84,83.4,9.57,12.96,73.8,2.74,6.7,41.0,0.06,1.01,2.18,0.73,0.24,29.46,7.1,1.01,0.04,0.2,4.12,2.7,2.18,0.65,0.89,0.0,0.24,1.29,2.18,1.33,0.57,0.16,0.08,0.04,0.0,0.16,0.08,0.08,0.0,0.0,0.0,0.0,1.49,1.01,0.81,0.52,0.16,0.89,1.25,71.0,0.36,1.05,0.36,0.89,2.38,2.38,0.0,47.91,3.27,13.84,19.57,15.38,2.26,47.91,2.06,0.57,27.5,1.37,66.7,21.87,144.89,76.04,1.37,0.28,1.61,0.85,25.63,0.0,1.09,0.69,0.2,0.0,0.0,0.0,3.96,1.65,2.06,44.6
Youssef Maleh,1998-08-22,Empoli,Left,Morocco,Midfielders,1510,0.0,0.06,0.06,0.0,0.0,0.0,0.3,0.06,0.05,0.05,0.05,0.11,0.6,4.29,2.21,1.01,0.18,17.6,0.0,0.0,24.0,0.0,0.05,-0.05,-0.05,23.72,33.38,71.1,389.09,134.76,11.56,14.3,80.8,8.64,11.68,74.0,2.15,4.41,48.6,0.02,0.72,3.7,0.66,0.12,32.3,0.77,0.48,0.06,0.06,0.95,0.24,0.0,0.0,0.0,0.0,0.3,0.72,1.79,1.55,0.0,0.06,0.06,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.68,1.37,1.01,1.37,0.3,1.01,2.03,50.0,1.01,1.49,0.36,0.95,3.64,1.49,0.0,44.34,1.07,9.95,25.75,9.42,0.89,44.34,0.77,0.24,30.8,0.36,46.2,17.82,66.4,33.2,0.66,0.06,1.49,0.6,24.97,0.06,1.91,1.73,0.06,0.0,0.0,0.0,5.72,0.54,1.07,33.3
Jacopo Fazzini,2003-03-16,Empoli,,Italy,Att Mid / Wingers,1383,0.26,0.07,0.33,0.26,0.0,0.0,0.07,0.07,0.2,0.2,0.03,0.23,2.21,3.19,5.73,1.76,0.59,33.3,0.15,0.44,17.2,0.13,0.11,0.06,0.06,19.85,27.72,71.6,296.68,83.36,10.48,12.1,86.6,7.29,9.63,75.7,0.91,2.6,35.0,0.05,0.78,1.76,0.65,0.0,25.44,2.02,0.59,0.26,0.0,2.08,0.07,0.91,0.2,0.2,0.0,0.26,1.24,3.19,2.21,0.13,0.2,0.2,0.46,0.0,0.46,0.46,0.0,0.0,0.0,0.0,0.0,2.08,1.24,0.72,1.04,0.33,0.85,1.5,56.5,0.65,0.85,0.07,0.39,2.47,1.56,0.0,41.58,0.91,6.05,19.39,16.92,2.8,41.58,3.12,1.5,47.9,1.24,39.6,23.69,152.54,72.69,1.63,0.98,2.54,2.15,27.72,0.0,1.5,2.08,0.26,0.0,0.0,0.0,4.56,1.24,1.56,44.2
Faustino Anjorin,2001-11-23,Empoli,Right,England,Midfielders,1114,0.16,0.24,0.4,0.16,0.0,0.0,0.24,0.0,0.07,0.07,0.14,0.2,2.26,4.44,2.83,1.86,0.57,30.4,0.09,0.29,25.6,0.08,0.04,0.09,0.09,28.68,35.63,80.5,504.69,174.26,13.01,15.19,85.6,12.76,14.22,89.8,2.26,4.36,51.9,0.09,1.37,3.55,1.05,0.08,33.77,1.78,0.65,0.16,0.32,1.37,0.08,0.65,0.32,0.16,0.0,0.08,0.65,2.59,1.94,0.08,0.24,0.08,0.16,0.08,0.4,0.32,0.0,0.0,0.0,0.0,0.08,2.34,1.05,0.73,1.13,0.48,0.73,1.45,50.0,0.73,1.45,0.24,1.05,3.39,1.62,0.0,50.74,2.02,10.66,28.84,12.36,1.37,50.74,3.31,1.29,39.0,1.78,53.7,26.42,148.57,84.26,1.37,0.48,2.02,0.89,31.1,0.0,1.94,1.54,0.0,0.0,0.08,0.0,5.25,0.73,1.21,37.5
Luca Marianucci,2004-07-23,Empoli,,Italy,Center Backs,1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.02,0.07,1.01,2.36,0.25,0.67,0.17,25.0,0.0,0.0,18.6,0.0,0.08,-0.05,-0.05,29.8,38.81,76.8,629.16,262.34,9.18,10.52,87.2,14.65,17.01,86.1,5.39,9.93,54.2,0.02,0.25,2.44,0.17,0.08,34.86,3.62,1.52,0.0,0.76,0.59,1.43,0.0,0.0,0.0,0.0,0.34,0.34,1.01,0.51,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.01,1.43,0.93,0.0,0.93,1.6,57.9,0.67,1.35,0.67,1.6,3.96,5.3,0.08,51.27,5.39,24.42,24.08,2.95,0.42,51.27,0.84,0.42,50.0,0.25,30.0,25.17,111.64,60.79,0.42,0.0,0.59,0.25,26.18,0.0,0.93,0.42,0.0,0.0,0.0,0.0,3.62,2.36,2.78,45.9
Ola Solbakken,1998-09-07,Empoli,Left,Norway,Att Mid / Wingers,760,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.09,0.09,0.05,0.14,2.13,2.37,3.79,0.47,0.36,75.0,0.0,0.0,12.7,0.0,0.2,-0.09,-0.09,16.7,23.57,70.9,272.49,74.25,9.12,11.84,77.0,5.21,7.11,73.3,1.66,2.49,66.7,0.04,1.07,1.66,0.59,0.12,22.86,0.59,0.12,0.12,0.59,0.83,0.24,0.0,0.0,0.0,0.0,0.12,0.71,1.42,1.3,0.0,0.12,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.83,0.47,0.0,0.71,0.12,0.36,0.71,50.0,0.36,0.0,0.0,0.24,1.07,0.95,0.0,31.14,0.83,3.79,16.46,11.61,1.78,31.14,1.78,0.83,46.7,0.95,53.3,17.76,128.37,49.62,1.18,0.71,1.78,0.95,22.97,0.0,0.95,0.24,0.24,0.0,0.0,0.0,2.25,1.07,2.25,32.1
Mattia De Sciglio,1992-10-20,Empoli,Right,Italy,Center Backs,769,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.07,0.07,0.02,0.09,0.47,2.11,0.82,0.59,0.35,60.0,0.2,0.33,16.9,0.0,0.12,0.05,0.05,27.27,34.99,77.9,527.36,204.11,10.07,11.35,88.7,13.58,16.97,80.0,3.28,5.5,59.6,0.02,0.35,1.4,0.47,0.23,29.84,5.15,1.87,0.0,0.47,0.82,3.28,0.0,0.0,0.0,0.0,0.0,0.82,0.94,0.59,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,1.52,1.17,0.94,0.0,1.64,1.99,82.4,0.35,1.17,0.35,0.94,3.04,4.1,0.12,46.11,4.1,19.31,21.89,5.15,1.05,46.11,0.47,0.12,25.0,0.23,50.0,18.84,84.15,30.08,0.35,0.0,0.59,0.47,22.35,0.0,0.94,0.59,0.0,0.0,0.0,0.0,3.16,0.7,0.23,75.0
Jay Idzes,2000-06-02,Venezia,,Indonesia,Center Backs,3127,0.03,0.0,0.03,0.03,0.0,0.0,0.14,0.0,0.05,0.05,0.02,0.07,0.43,2.42,0.43,0.43,0.09,20.0,0.07,0.33,12.3,0.0,0.12,-0.02,-0.02,41.93,48.76,86.0,767.75,264.85,14.62,16.12,90.7,24.18,26.42,91.5,2.62,4.84,54.2,0.01,0.23,1.87,0.12,0.03,42.68,6.07,2.3,0.03,0.09,0.17,3.02,0.0,0.0,0.0,0.0,0.0,0.35,0.69,0.52,0.09,0.0,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.83,0.69,0.49,0.12,0.49,0.95,51.5,0.46,1.5,0.92,0.92,2.22,4.49,0.0,59.81,7.89,30.71,25.62,3.68,0.95,59.81,0.2,0.03,14.3,0.14,71.4,30.25,151.82,78.8,0.35,0.0,0.89,0.2,33.56,0.0,1.44,0.35,0.09,0.0,0.09,0.0,3.25,1.64,2.33,41.3
Hans Nicolussi Caviglia,2000-06-18,Venezia,Right,Italy,Midfielders,2861,0.13,0.06,0.19,0.13,0.0,0.0,0.22,0.03,0.08,0.08,0.07,0.14,0.63,4.4,0.69,1.67,0.63,37.7,0.08,0.2,27.0,0.6,0.04,0.05,0.05,35.2,44.39,79.3,621.92,208.12,16.11,18.09,89.0,13.9,16.39,84.8,3.87,6.95,55.7,0.07,0.91,3.87,0.47,0.03,39.48,4.78,2.52,0.16,0.76,2.26,0.0,1.6,0.69,0.5,0.0,0.13,0.88,2.08,1.26,0.66,0.09,0.06,0.0,0.0,0.13,0.03,0.06,0.0,0.03,0.0,0.0,1.48,0.88,0.53,0.69,0.25,0.91,2.01,45.3,1.1,1.23,0.38,0.88,2.36,1.73,0.06,54.7,2.67,12.24,31.36,11.8,0.35,54.7,1.57,0.53,34.0,0.91,58.0,28.34,143.6,53.6,0.76,0.03,1.26,1.16,32.31,0.03,1.57,1.23,0.0,0.0,0.03,0.0,4.62,0.85,0.72,54.0
Mikael Ellertsson,2002-03-11,Venezia,,Iceland,Fullbacks,2470,0.07,0.07,0.15,0.07,0.0,0.0,0.07,0.0,0.04,0.04,0.06,0.1,1.2,1.31,3.35,0.77,0.15,19.0,0.1,0.5,18.1,0.0,0.05,0.03,0.03,15.7,22.12,71.0,231.41,75.64,8.82,10.97,80.4,5.79,7.8,74.3,0.55,1.82,30.0,0.07,0.73,0.84,0.29,0.04,20.11,1.97,0.04,0.07,0.07,1.02,1.89,0.0,0.0,0.0,0.0,0.04,0.73,1.68,1.17,0.04,0.15,0.11,0.18,0.04,0.18,0.15,0.0,0.0,0.0,0.04,0.0,2.11,0.95,1.35,0.51,0.26,1.2,2.22,54.1,1.02,1.53,0.18,0.62,2.73,2.88,0.0,34.18,2.15,9.58,13.3,11.77,1.86,34.18,1.53,0.58,38.1,0.77,50.0,16.76,84.68,42.01,0.77,0.36,1.75,0.69,18.87,0.0,0.8,1.6,0.07,0.0,0.0,0.0,2.7,0.58,0.58,50.0
Gaetano Oristanio,2002-09-28,Venezia,Left,Italy,Forwards,2315,0.12,0.12,0.23,0.12,0.0,0.0,0.12,0.0,0.16,0.16,0.1,0.26,2.8,2.49,5.09,1.71,0.47,27.3,0.07,0.25,17.1,0.12,0.09,-0.04,-0.04,11.94,17.22,69.3,193.76,54.35,6.1,7.62,80.1,4.08,5.71,71.4,1.17,1.94,60.0,0.09,1.28,1.24,0.86,0.31,16.29,0.82,0.19,0.16,0.23,2.29,0.08,0.35,0.27,0.0,0.0,0.12,0.78,2.68,1.67,0.16,0.35,0.12,0.35,0.04,0.27,0.16,0.0,0.04,0.0,0.08,0.0,0.66,0.51,0.19,0.31,0.16,0.27,0.58,46.7,0.31,0.62,0.0,0.23,0.89,0.23,0.04,29.47,0.19,2.72,11.66,16.17,3.42,29.43,4.78,2.14,44.7,2.29,48.0,21.11,160.6,79.54,1.87,1.17,3.11,2.8,22.12,0.0,1.94,2.76,0.43,0.0,0.0,0.0,3.27,0.54,1.48,26.9
Gianluca Busio,2002-05-28,Venezia,Right,United States,Midfielders,2518,0.07,0.0,0.07,0.07,0.0,0.0,0.14,0.0,0.09,0.09,0.06,0.14,2.14,3.4,4.83,1.29,0.25,19.4,0.06,0.29,17.7,0.0,0.07,-0.01,-0.01,24.88,32.78,75.9,389.45,94.9,13.22,15.66,84.5,9.33,11.58,80.6,1.57,2.61,60.3,0.06,1.0,1.64,0.89,0.14,31.99,0.68,0.32,0.11,0.29,1.04,0.18,0.04,0.04,0.0,0.0,0.11,1.39,2.32,1.93,0.0,0.04,0.18,0.18,0.0,0.07,0.04,0.0,0.0,0.04,0.0,0.0,1.64,1.11,0.86,0.43,0.36,0.71,1.68,42.6,0.97,1.29,0.29,0.68,2.32,1.86,0.0,44.68,2.07,7.76,22.7,14.9,2.0,44.68,1.72,0.54,31.3,1.0,58.3,26.7,156.45,80.39,2.04,0.18,1.93,1.14,30.1,0.0,0.93,1.57,0.14,0.04,0.0,0.0,3.82,1.14,1.22,48.5
Joel Pohjanpalo,1994-09-13,Palermo,Right,Finland,Forwards,1603,0.34,0.0,0.34,0.17,0.17,0.22,0.06,0.0,0.42,0.24,0.1,0.34,0.51,1.63,4.04,1.91,0.73,38.2,0.09,0.23,16.9,0.0,0.13,-0.08,-0.07,11.85,19.65,60.3,168.71,41.38,6.63,9.88,67.0,3.42,5.84,58.7,0.79,1.63,48.3,0.06,0.84,1.4,0.39,0.0,17.69,1.8,0.0,0.17,0.06,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.28,1.85,1.4,0.0,0.0,0.28,0.17,0.0,0.17,0.06,0.0,0.0,0.06,0.06,0.0,0.17,0.17,0.06,0.11,0.0,0.0,0.22,0.0,0.22,0.39,0.22,0.22,0.39,1.35,0.0,27.57,1.35,3.76,13.47,10.5,3.71,27.34,0.56,0.17,30.0,0.39,70.0,13.98,53.73,20.61,0.39,0.22,1.29,0.62,19.26,0.0,0.67,0.84,0.56,0.06,0.0,0.0,1.12,2.58,3.31,43.8
Francesco Zampano,1993-09-30,Venezia,Right,Italy,Fullbacks,1639,0.05,0.11,0.16,0.05,0.0,0.0,0.27,0.0,0.05,0.05,0.04,0.1,2.31,2.25,4.67,0.38,0.22,57.1,0.14,0.25,16.1,0.0,0.14,0.0,0.0,22.84,31.19,73.2,371.37,118.39,12.19,14.0,87.1,8.51,11.81,72.1,1.65,3.29,50.0,0.04,0.66,1.43,0.93,0.33,27.73,3.46,0.16,0.0,0.27,2.69,3.24,0.05,0.0,0.0,0.0,0.0,1.32,1.37,1.15,0.0,0.05,0.05,0.11,0.0,0.16,0.11,0.0,0.0,0.0,0.05,0.0,1.7,1.1,1.04,0.55,0.11,0.77,1.7,45.2,0.93,1.15,0.05,0.33,2.03,1.59,0.11,40.14,2.31,11.48,16.25,12.85,1.43,40.14,1.54,0.44,28.6,0.93,60.7,22.95,153.31,78.41,1.15,0.49,1.54,0.93,24.11,0.0,1.32,1.04,0.27,0.0,0.0,0.0,4.23,0.55,0.99,35.7
Fali Candé,1998-01-24,Venezia,Left,Guinea-Bissau,Center Backs,1530,0.06,0.06,0.12,0.06,0.0,0.0,0.24,0.0,0.06,0.06,0.04,0.1,0.29,2.76,0.18,0.29,0.12,40.0,0.2,0.5,11.7,0.06,0.23,-0.01,-0.01,44.76,55.24,81.0,770.12,308.24,21.06,22.18,95.0,19.35,22.71,85.2,3.88,8.71,44.6,0.01,0.24,3.47,0.18,0.06,44.0,11.0,2.59,0.0,0.41,0.41,4.71,0.0,0.0,0.0,0.0,0.24,0.65,0.82,0.59,0.12,0.0,0.06,0.06,0.0,0.18,0.12,0.0,0.0,0.06,0.0,0.0,1.47,1.12,0.82,0.59,0.06,0.94,1.35,69.6,0.41,1.24,0.88,0.88,2.35,5.29,0.12,66.53,9.65,34.76,29.18,3.24,0.47,66.53,0.59,0.53,90.0,0.0,0.0,32.76,151.88,65.59,0.53,0.0,0.71,0.47,33.65,0.0,1.41,1.24,0.0,0.0,0.0,0.0,4.65,2.18,2.41,47.4
Michael Svoboda,1998-10-15,Venezia,Right,Austria,Center Backs,1314,0.07,0.0,0.07,0.07,0.0,0.0,0.07,0.0,0.01,0.01,0.04,0.05,0.89,2.95,0.34,0.27,0.27,100.0,0.25,0.25,12.5,0.0,0.04,0.05,0.05,48.15,56.78,84.8,868.77,301.64,17.74,19.59,90.6,27.12,30.34,89.4,2.81,5.41,51.9,0.08,0.34,3.01,0.14,0.0,51.3,5.27,3.22,0.21,0.0,0.14,0.27,0.0,0.0,0.0,0.0,0.21,0.55,1.1,0.96,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.96,1.3,0.41,0.07,0.55,1.3,42.1,0.75,1.3,0.75,1.51,3.29,4.52,0.14,67.4,10.07,32.6,31.1,4.04,1.03,67.4,0.21,0.14,66.7,0.07,33.3,34.86,220.14,135.89,1.03,0.14,0.82,0.75,38.56,0.0,0.48,0.75,0.0,0.0,0.0,0.0,4.86,2.4,1.92,55.6
Ridgeciano Haps,1993-06-12,Venezia,Left,Suriname,Fullbacks,1369,0.07,0.07,0.13,0.07,0.0,0.0,0.2,0.0,0.08,0.08,0.05,0.12,1.71,3.42,3.09,0.99,0.2,20.0,0.07,0.33,17.5,0.0,0.08,-0.01,-0.01,30.24,38.92,77.7,518.57,176.45,13.54,15.05,90.0,14.07,17.16,82.0,2.17,4.47,48.5,0.05,0.46,2.17,0.79,0.39,32.61,5.92,0.33,0.0,0.39,1.71,5.19,0.0,0.0,0.0,0.0,0.39,0.99,1.31,1.05,0.0,0.07,0.13,0.07,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.97,1.05,1.25,0.53,0.2,0.92,1.45,63.6,0.53,1.18,0.2,0.46,2.43,3.16,0.0,48.52,3.81,16.44,21.56,11.11,1.71,48.52,0.99,0.33,33.3,0.39,40.0,24.0,133.06,76.33,0.79,0.46,0.85,0.39,27.61,0.0,0.92,1.05,0.07,0.0,0.07,0.0,3.55,0.92,1.18,43.8
Kike Pérez,1997-02-14,Venezia,Left,Spain,Midfielders,1114,0.08,0.0,0.08,0.08,0.0,0.0,0.32,0.0,0.07,0.07,0.1,0.17,1.45,4.85,2.5,1.05,0.57,53.8,0.08,0.14,19.0,0.0,0.07,0.01,0.01,38.38,51.3,74.8,671.93,244.71,18.26,21.81,83.7,13.33,16.4,81.3,4.69,9.21,50.9,0.12,1.29,4.93,1.05,0.24,44.68,6.38,2.67,0.16,0.4,3.96,1.13,2.42,1.29,0.65,0.0,0.24,1.21,2.5,1.78,0.48,0.16,0.08,0.0,0.0,0.16,0.08,0.0,0.08,0.0,0.0,0.0,3.31,2.02,1.45,0.97,0.89,1.45,3.55,40.9,2.1,1.13,0.16,0.81,4.12,1.21,0.0,64.07,2.34,13.25,32.07,19.71,0.81,64.07,2.26,1.05,46.4,1.05,46.4,35.79,199.55,89.76,1.54,0.16,1.94,1.78,38.29,0.0,2.5,1.29,0.08,0.0,0.0,0.0,5.74,1.13,1.29,46.7
Joël Schingtienne,2002-08-12,Venezia,,Belgium,Center Backs,1122,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.01,0.01,0.4,2.25,0.32,0.0,0.0,,,,,0.0,,0.0,0.0,33.69,39.06,86.2,521.07,179.28,16.44,18.45,89.1,14.92,16.52,90.3,1.28,2.57,50.0,0.01,0.24,1.28,0.16,0.0,34.17,4.89,1.6,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.32,0.8,0.64,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1.28,1.44,0.56,0.16,0.96,1.52,63.2,0.56,1.44,0.72,1.12,3.29,2.01,0.4,49.01,3.85,21.66,23.1,4.81,0.32,49.01,0.72,0.4,55.6,0.32,44.4,23.98,117.35,53.66,0.48,0.0,1.28,0.4,25.67,0.0,0.56,0.08,0.0,0.0,0.08,0.0,3.93,0.32,1.12,22.2
Marin Šverko,1998-02-04,Venezia,Left,Croatia,Center Backs,1117,0.08,0.0,0.08,0.08,0.0,0.0,0.24,0.0,0.02,0.02,0.02,0.06,0.64,3.06,0.08,0.24,0.08,33.3,0.33,1.0,17.2,0.0,0.11,0.06,0.06,39.88,48.5,82.2,713.63,319.23,16.52,18.21,90.7,19.5,22.72,85.8,3.22,5.72,56.3,0.02,0.16,3.14,0.4,0.0,37.95,10.31,2.82,0.16,0.16,0.16,5.08,0.0,0.0,0.0,0.0,0.24,0.81,1.05,0.73,0.16,0.0,0.0,0.08,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,1.61,0.73,1.13,0.48,0.0,0.81,0.97,83.3,0.16,0.81,0.4,1.29,2.9,3.63,0.24,57.29,7.65,27.31,26.67,3.95,0.24,57.29,0.81,0.48,60.0,0.16,20.0,28.68,132.54,77.19,0.24,0.0,0.64,0.32,31.26,0.0,0.73,0.81,0.0,0.0,0.08,0.0,3.55,1.61,1.61,50.0
Antonio Candela,2000-04-27,Valladolid,Right,Italy,Fullbacks,1008,0.0,0.09,0.09,0.0,0.0,0.0,0.18,0.0,0.03,0.03,0.07,0.11,1.07,2.41,2.23,0.45,0.0,0.0,0.0,,19.1,0.0,0.07,-0.03,-0.03,26.7,35.98,74.2,420.36,177.68,14.11,16.34,86.3,10.71,14.46,74.1,1.34,3.13,42.9,0.04,0.8,2.32,0.54,0.54,31.25,4.55,0.27,0.0,0.09,1.96,4.29,0.0,0.0,0.0,0.0,0.18,0.45,1.52,1.16,0.09,0.09,0.0,0.0,0.18,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.77,1.88,1.16,0.98,0.63,1.61,2.32,69.2,0.71,0.63,0.45,0.71,3.48,1.96,0.18,45.09,3.39,17.68,17.95,10.0,1.16,45.09,1.07,0.54,50.0,0.45,41.7,22.32,127.68,62.5,0.45,0.18,1.52,0.89,25.45,0.0,1.25,0.36,0.0,0.0,0.18,0.09,3.39,1.25,1.16,51.9
Alfred Duncan,1993-03-10,Venezia,Left,Ghana,Midfielders,957,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.08,0.08,0.1,0.18,1.03,4.98,1.13,1.41,0.38,26.7,0.0,0.0,25.6,0.0,0.05,-0.08,-0.08,37.99,46.83,81.1,637.24,178.5,18.15,20.6,88.1,15.71,17.49,89.8,3.01,6.02,50.0,0.09,1.03,3.48,1.79,0.38,43.54,3.01,1.5,0.38,0.56,1.6,0.19,1.03,0.09,0.66,0.0,0.28,0.66,3.01,2.35,0.38,0.09,0.19,0.0,0.0,0.19,0.09,0.0,0.0,0.09,0.0,0.0,1.6,0.75,0.38,1.03,0.19,0.47,1.32,35.7,0.85,0.66,0.19,0.75,2.35,0.75,0.0,55.2,1.41,8.75,33.86,13.35,0.56,55.2,2.07,1.22,59.1,0.75,36.4,29.25,138.06,63.57,1.32,0.0,1.32,1.32,35.83,0.0,2.07,1.03,0.0,0.0,0.0,0.0,4.89,0.94,0.75,55.6
John Yeboah,2000-06-23,Venezia,Left,Ecuador,Forwards,1226,0.07,0.07,0.15,0.07,0.0,0.0,0.44,0.0,0.22,0.22,0.14,0.36,3.67,3.08,6.46,2.2,0.73,33.3,0.03,0.1,16.6,0.0,0.1,-0.15,-0.15,18.94,25.99,72.9,250.62,72.09,11.89,14.68,81.0,4.77,6.09,78.3,1.03,1.91,53.8,0.11,1.47,1.39,0.88,0.0,24.52,1.32,0.29,0.22,0.0,1.91,0.15,0.73,0.37,0.0,0.0,0.15,1.03,3.89,2.72,0.22,0.44,0.07,0.37,0.07,0.22,0.15,0.0,0.0,0.0,0.07,0.0,0.44,0.22,0.07,0.22,0.15,0.07,0.73,10.0,0.66,0.29,0.0,0.29,0.73,0.15,0.0,37.95,0.0,2.06,14.68,21.88,4.04,37.95,4.33,1.76,40.7,1.76,40.7,27.46,187.05,93.96,1.98,1.84,3.38,2.2,30.02,0.0,1.03,1.54,0.29,0.07,0.0,0.0,3.3,0.44,0.73,37.5
