Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Christian Neiva Afonso,1994-12-10,PrimeiraLiga,AVS Futebol,Left,Portugal,Fullbacks,1619,0.06,0.11,0.17,0.06,0.0,0.0,0.28,0.06,0.02,0.02,0.11,0.13,0.72,2.39,2.33,0.78,0.06,7.1,0.07,1.0,25.4,0.0,0.03,0.03,0.03,30.85,45.03,68.5,552.67,228.2,13.4,14.95,89.6,13.4,18.85,71.1,3.61,8.89,40.6,0.09,0.95,2.11,0.78,0.44,32.63,12.01,1.28,0.06,0.17,2.89,10.06,0.67,0.56,0.11,0.0,0.39,0.83,2.33,1.56,0.39,0.0,0.06,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.78,1.45,0.83,0.61,0.33,1.0,1.5,66.7,0.5,1.45,0.5,0.83,2.61,2.95,0.17,54.7,3.17,18.18,23.85,13.23,0.33,54.7,0.44,0.22,50.0,0.17,37.5,23.01,101.06,46.03,0.78,0.06,1.0,0.61,26.79,0.06,1.95,0.95,0.06,0.0,0.0,0.0,4.11,1.17,0.95,55.3
Zé Luís,1991-01-24,PrimeiraLiga,AVS Futebol,Right,Cape Verde,Forwards,1384,0.2,0.07,0.26,0.07,0.13,0.13,0.26,0.0,0.27,0.17,0.14,0.31,0.65,1.69,3.64,2.02,0.72,35.5,0.03,0.09,15.1,0.0,0.08,-0.08,-0.1,14.96,21.98,68.0,202.24,37.0,9.3,12.23,76.1,4.1,6.24,65.6,0.59,1.04,56.3,0.07,0.98,1.17,0.26,0.07,19.96,2.02,0.13,0.2,0.07,0.33,0.07,0.0,0.0,0.0,0.0,0.0,0.2,2.28,1.43,0.0,0.13,0.52,0.2,0.0,0.2,0.0,0.0,0.0,0.07,0.13,0.0,0.52,0.39,0.26,0.13,0.13,0.13,0.46,28.6,0.33,0.85,0.2,0.07,0.59,1.11,0.0,33.42,1.37,2.99,18.47,12.49,4.03,33.29,1.5,0.52,34.8,0.85,56.5,15.48,61.19,20.81,0.65,0.46,2.99,0.91,24.32,0.0,0.98,2.08,0.26,0.07,0.0,0.0,2.02,5.92,3.45,63.2
Ignacio Rodríguez,2003-11-10,PrimeiraLiga,AVS Futebol,Right,Uruguay,Center Backs,1188,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.08,0.02,0.02,0.02,0.04,0.15,2.2,0.0,0.15,0.08,50.0,0.0,0.0,10.0,0.0,0.11,-0.02,-0.02,34.17,44.77,76.3,735.45,311.44,8.86,10.91,81.3,20.53,23.26,88.3,4.7,9.55,49.2,0.05,0.08,2.5,0.15,0.08,42.65,2.05,1.89,0.0,0.38,0.15,0.15,0.0,0.0,0.0,0.0,0.08,0.98,0.53,0.38,0.15,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.36,1.14,0.83,0.45,0.08,0.91,1.82,50.0,0.91,0.83,0.38,1.44,2.8,7.2,0.23,57.2,8.41,34.7,21.52,1.14,0.38,57.2,0.15,0.15,100.0,0.0,0.0,27.12,113.94,62.58,0.23,0.08,0.38,0.08,34.47,0.08,0.98,0.38,0.08,0.0,0.08,0.0,2.65,2.27,1.52,60.0
Vasco Lopes,1999-09-02,PrimeiraLiga,AVS Futebol,Left,Cape Verde,Att Mid / Wingers,1047,0.17,0.17,0.34,0.17,0.0,0.0,0.52,0.0,0.15,0.15,0.12,0.28,4.73,3.87,6.7,2.32,0.95,40.7,0.07,0.18,19.3,0.0,0.07,0.02,0.02,22.52,29.83,75.5,315.99,83.21,14.1,16.16,87.2,6.45,9.2,70.1,1.2,1.98,60.9,0.21,0.95,1.46,1.38,0.52,28.62,1.03,0.34,0.26,0.0,3.09,0.43,0.26,0.09,0.09,0.0,0.17,0.86,2.66,2.15,0.17,0.17,0.17,0.0,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,1.38,0.6,0.86,0.34,0.17,0.6,1.2,50.0,0.6,1.29,0.0,0.43,1.81,0.43,0.0,46.42,0.52,5.67,19.17,22.95,2.84,46.42,6.36,2.66,41.9,3.44,54.1,29.31,223.15,125.33,3.09,0.95,3.78,2.58,35.76,0.0,1.55,3.01,0.26,0.0,0.0,0.0,4.81,0.86,1.03,45.5
Jorge Teixeira,1986-08-27,PrimeiraLiga,AVS Futebol,Both,Portugal,Center Backs,755,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.12,0.11,0.11,0.0,0.11,0.0,1.67,0.12,1.07,0.24,22.2,0.0,0.0,12.3,0.0,0.1,-0.11,-0.11,31.11,38.15,81.6,669.22,268.69,8.82,9.42,93.7,17.76,19.19,92.5,4.53,9.06,50.0,0.01,0.0,1.55,0.12,0.0,36.12,2.03,1.55,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.48,0.36,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.6,0.83,0.0,0.0,0.36,0.72,50.0,0.36,0.83,0.6,0.48,1.31,5.01,0.0,47.92,9.3,29.32,17.17,1.67,1.31,47.92,0.12,0.12,100.0,0.0,0.0,23.84,95.84,47.92,0.0,0.0,0.36,0.12,29.68,0.0,1.07,0.72,0.12,0.0,0.24,0.0,2.38,2.74,1.55,63.9
Claudio Falcão,1994-07-03,PrimeiraLiga,SC Farense,Right,Brazil,Center Backs,2851,0.03,0.06,0.09,0.03,0.0,0.0,0.32,0.03,0.07,0.07,0.06,0.12,0.22,2.56,0.41,1.1,0.22,20.0,0.03,0.14,16.9,0.0,0.06,-0.03,-0.03,23.49,31.63,74.3,516.55,222.52,5.97,7.54,79.1,12.72,15.25,83.4,4.42,7.51,58.8,0.03,0.66,2.68,0.19,0.03,30.34,1.14,1.01,0.06,0.25,0.13,0.03,0.0,0.0,0.0,0.0,0.16,0.51,1.39,0.98,0.0,0.03,0.19,0.0,0.19,0.13,0.09,0.0,0.0,0.03,0.0,0.0,3.28,2.15,1.8,1.26,0.22,1.45,2.3,63.0,0.85,1.45,0.82,1.48,4.77,5.62,0.09,45.24,6.53,22.44,19.13,4.14,1.58,45.24,0.51,0.25,50.0,0.19,37.5,19.57,88.55,40.12,0.47,0.06,0.35,0.38,21.5,0.03,2.12,0.44,0.06,0.0,0.0,0.0,4.45,2.08,1.93,52.0
David Pastor,2000-02-20,PrimeiraLiga,SC Farense,Right,Brazil,Fullbacks,2602,0.0,0.07,0.07,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.05,0.06,2.01,2.56,3.6,0.31,0.03,11.1,0.0,0.0,25.7,0.0,0.02,-0.01,-0.01,28.78,39.22,73.4,511.95,210.4,13.04,15.25,85.5,11.76,15.6,75.4,3.18,5.6,56.8,0.09,0.8,2.14,0.97,0.59,28.71,10.34,0.76,0.07,0.35,2.53,9.58,0.0,0.0,0.0,0.0,0.17,1.42,2.04,1.49,0.31,0.1,0.0,0.03,0.1,0.21,0.21,0.0,0.0,0.0,0.0,0.0,2.11,1.52,1.14,0.8,0.17,1.11,1.94,57.1,0.83,1.04,0.1,1.59,3.7,2.35,0.1,51.68,2.7,15.67,24.7,12.35,0.38,51.68,2.35,1.21,51.5,0.97,41.2,24.21,140.91,72.05,0.86,0.14,2.11,0.9,25.53,0.0,0.8,1.52,0.07,0.0,0.0,0.0,4.77,0.83,1.07,43.6
Neto,1991-09-02,PrimeiraLiga,SC Farense,Right,Brazil,Midfielders,1761,0.1,0.0,0.1,0.05,0.05,0.05,0.46,0.0,0.06,0.02,0.03,0.05,0.15,4.29,0.31,0.61,0.05,8.3,0.08,1.0,24.5,0.0,0.03,0.04,0.03,29.85,37.82,78.9,570.87,161.19,11.5,14.0,82.1,12.73,14.92,85.3,4.7,6.85,68.7,0.02,0.56,3.78,0.2,0.05,35.06,2.61,2.2,0.05,0.61,0.41,0.15,0.05,0.05,0.0,0.0,0.15,0.61,1.38,1.02,0.15,0.0,0.15,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.25,1.28,0.92,1.28,0.05,1.12,2.45,45.8,1.33,1.48,0.36,1.58,3.83,1.94,0.1,48.45,3.17,14.16,28.88,5.72,0.2,48.4,1.07,0.61,57.1,0.41,38.1,18.65,83.82,28.16,0.2,0.0,1.07,0.2,24.17,0.0,2.2,0.61,0.0,0.0,0.1,0.0,4.86,0.87,0.72,54.8
Lucas Áfrico,1995-02-05,PrimeiraLiga,SC Farense,Left,Brazil,Center Backs,1757,0.05,0.0,0.05,0.05,0.0,0.0,0.31,0.0,0.07,0.07,0.01,0.07,0.31,1.59,0.15,0.82,0.15,18.8,0.06,0.33,11.3,0.0,0.08,-0.02,-0.02,28.89,36.57,79.0,649.47,254.22,6.2,7.02,88.3,17.11,18.95,90.3,5.17,8.96,57.7,0.01,0.15,1.79,0.05,0.0,33.81,2.61,2.05,0.0,0.72,0.1,0.41,0.0,0.0,0.0,0.0,0.15,0.72,0.67,0.46,0.0,0.0,0.2,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.33,0.82,0.67,0.56,0.1,0.77,1.08,71.4,0.31,0.97,0.72,0.67,2.0,5.07,0.0,47.28,7.68,29.61,15.37,2.51,1.43,47.28,0.2,0.05,25.0,0.1,50.0,21.87,109.98,62.75,0.26,0.0,0.41,0.1,27.92,0.0,1.59,0.61,0.1,0.0,0.05,0.1,2.46,2.77,2.0,58.1
Paulo Victor,2001-04-13,PrimeiraLiga,SC Farense,Left,Brazil,Fullbacks,1620,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.02,0.02,0.02,0.04,1.61,2.67,3.5,0.28,0.11,40.0,0.0,0.0,17.2,0.0,0.07,-0.02,-0.02,23.11,37.0,62.5,486.39,205.83,7.67,9.56,80.2,11.11,15.89,69.9,4.0,9.89,40.4,0.06,0.5,2.11,0.94,0.33,26.78,10.11,0.5,0.0,0.22,1.61,9.56,0.0,0.0,0.0,0.0,0.11,0.83,1.67,0.94,0.39,0.06,0.0,0.17,0.11,0.11,0.06,0.06,0.0,0.0,0.0,0.0,3.33,2.28,2.06,0.94,0.33,2.22,3.56,62.5,1.33,1.44,0.22,1.67,5.0,4.06,0.0,52.11,2.78,19.39,21.5,12.06,0.78,52.11,3.67,1.94,53.0,1.5,40.9,20.5,115.17,64.94,1.06,0.28,1.67,0.67,22.56,0.0,1.72,2.44,0.0,0.0,0.0,0.0,3.78,2.0,1.0,66.7
Derick,1993-09-01,PrimeiraLiga,SC Farense,Left,Brazil,Fullbacks,1417,0.06,0.19,0.25,0.06,0.0,0.0,0.19,0.0,0.04,0.04,0.13,0.17,1.97,1.59,3.81,1.4,0.57,40.9,0.05,0.11,24.3,0.06,0.03,0.03,0.03,18.48,31.0,59.6,361.59,151.99,6.8,8.51,79.9,8.07,12.39,65.1,3.11,7.43,41.9,0.05,1.14,1.59,0.7,0.51,21.66,9.02,0.83,0.0,0.25,3.68,7.88,0.32,0.13,0.06,0.0,0.32,1.27,2.29,1.14,0.64,0.25,0.06,0.13,0.06,0.25,0.13,0.06,0.06,0.0,0.0,0.0,1.84,0.89,1.02,0.44,0.38,1.02,2.41,42.1,1.4,1.4,0.13,0.64,2.48,2.99,0.06,44.78,2.67,14.1,18.61,13.08,0.89,44.78,1.91,0.7,36.7,1.21,63.3,14.8,100.86,45.35,0.7,0.32,1.78,0.51,16.77,0.0,1.52,0.89,0.0,0.0,0.0,0.0,4.19,0.83,0.89,48.1
Marco Matias,1989-05-10,PrimeiraLiga,SC Farense,Right,Portugal,Att Mid / Wingers,1264,0.21,0.21,0.43,0.21,0.0,0.0,0.14,0.0,0.15,0.15,0.11,0.26,1.0,2.35,4.41,1.0,0.43,42.9,0.21,0.5,15.5,0.0,0.15,0.06,0.06,14.53,25.49,57.0,260.89,86.94,6.91,9.47,72.9,3.84,6.34,60.7,2.99,7.05,42.4,0.1,1.64,1.42,0.5,0.07,19.58,5.7,1.78,0.07,0.07,5.41,0.71,3.06,1.28,1.42,0.0,0.21,1.28,2.78,1.07,1.28,0.07,0.0,0.28,0.07,0.28,0.14,0.14,0.0,0.0,0.0,0.0,1.14,0.71,0.71,0.43,0.0,0.21,1.14,18.8,0.93,1.0,0.14,0.78,1.92,1.07,0.07,36.24,1.07,6.62,13.39,16.88,2.42,36.24,2.06,0.43,20.7,1.35,65.5,17.66,102.39,41.8,1.14,0.21,2.49,0.93,19.51,0.0,1.99,2.85,0.5,0.0,0.0,0.0,4.7,1.07,1.64,39.5
Rony Lopes,1995-12-28,PrimeiraLiga,SC Farense,Left,Portugal,Midfielders,1128,0.08,0.0,0.08,0.08,0.0,0.08,0.32,0.0,0.25,0.18,0.11,0.3,0.96,3.27,3.43,2.23,0.88,39.3,0.04,0.09,23.4,0.4,0.08,-0.17,-0.1,24.57,35.98,68.3,448.4,146.65,10.69,12.69,84.3,8.94,11.17,80.0,3.91,9.1,43.0,0.19,1.6,1.76,0.88,0.08,26.33,9.18,2.95,0.08,0.4,6.7,1.6,4.63,2.07,2.07,0.08,0.48,0.88,3.43,1.52,1.36,0.08,0.16,0.24,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.04,0.88,0.32,0.56,0.16,0.32,1.04,30.8,0.72,0.96,0.0,0.4,1.44,0.8,0.0,45.64,0.4,4.79,19.87,21.62,1.44,45.56,1.28,0.64,50.0,0.48,37.5,20.43,93.59,34.63,1.12,0.32,2.55,0.64,24.81,0.0,0.72,1.44,0.08,0.0,0.0,0.0,4.15,0.88,0.16,84.6
Elves Baldé,1999-10-02,PrimeiraLiga,SC Farense,Right,Guinea-Bissau,Att Mid / Wingers,1045,0.09,0.17,0.26,0.09,0.0,0.0,0.09,0.09,0.17,0.17,0.23,0.4,2.5,2.24,4.22,2.07,0.6,29.2,0.04,0.14,19.5,0.17,0.09,-0.09,-0.09,14.3,23.0,62.2,265.35,84.14,6.37,9.04,70.5,5.34,7.15,74.7,2.07,4.39,47.1,0.16,1.55,0.95,0.86,0.52,19.81,3.1,0.52,0.0,0.26,4.56,1.55,0.95,0.34,0.6,0.0,0.09,1.46,3.1,1.72,0.43,0.52,0.34,0.0,0.09,0.34,0.26,0.0,0.09,0.0,0.0,0.0,1.21,0.69,0.34,0.69,0.17,0.6,1.38,43.8,0.78,0.86,0.0,0.52,1.72,0.86,0.0,35.74,0.52,6.11,13.0,17.31,2.24,35.74,2.84,1.46,51.5,1.21,42.4,18.34,144.43,73.98,2.33,0.52,3.45,1.89,20.93,0.0,0.69,1.03,0.43,0.0,0.0,0.0,4.39,0.69,2.24,23.5
Darío Poveda,1997-03-13,PrimeiraLiga,SC Farense,Right,Spain,Forwards,991,0.36,0.09,0.45,0.36,0.0,0.0,0.18,0.0,0.17,0.17,0.02,0.19,1.0,1.82,4.81,2.18,0.54,25.0,0.17,0.67,16.4,0.0,0.08,0.19,0.19,10.26,16.8,61.1,182.0,36.05,4.72,7.27,65.0,4.09,5.36,76.3,1.09,2.18,50.0,0.03,0.54,1.0,0.18,0.0,14.98,1.73,0.09,0.18,0.27,0.18,0.0,0.0,0.0,0.0,0.0,0.09,0.73,1.82,1.27,0.0,0.18,0.09,0.27,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.45,0.09,0.09,0.27,0.09,0.09,0.64,14.3,0.54,0.36,0.09,0.18,0.64,0.91,0.0,26.52,1.0,2.18,13.53,11.08,2.63,26.52,2.18,1.0,45.8,1.18,54.2,13.26,61.3,27.52,0.36,0.36,2.45,1.18,17.53,0.0,1.09,1.0,0.27,0.0,0.0,0.0,2.63,2.27,2.09,52.1
Yusupha Njie,1994-01-03,PrimeiraLiga,SC Farense,Both,Gambia,Forwards,633,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.2,0.2,0.04,0.24,1.71,1.42,3.41,3.13,0.71,22.7,0.0,0.0,18.0,0.14,0.07,-0.2,-0.2,11.94,16.35,73.0,191.23,36.11,6.68,8.25,81.0,3.84,5.12,75.0,1.14,1.85,61.5,0.03,0.43,0.71,0.43,0.14,15.36,0.85,0.0,0.0,0.14,1.14,0.0,0.28,0.28,0.0,0.0,0.14,0.43,2.7,1.0,0.0,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.43,0.0,0.43,0.28,0.28,0.85,33.3,0.57,1.99,0.0,0.28,1.0,0.57,0.0,31.56,0.57,3.13,12.94,16.07,3.84,31.56,3.27,1.71,52.2,1.14,34.8,16.64,97.68,44.79,1.0,0.28,2.99,1.85,18.63,0.0,1.56,2.42,0.85,0.0,0.0,0.0,3.55,1.71,3.13,35.3
Filipe Soares,1999-05-20,PrimeiraLiga,SC Farense,Right,Portugal,Midfielders,607,0.15,0.15,0.3,0.15,0.0,0.0,0.74,0.0,0.19,0.19,0.04,0.24,1.93,6.08,1.93,1.33,0.15,11.1,0.11,1.0,18.8,0.0,0.14,-0.04,-0.04,28.02,34.55,81.1,561.2,171.1,9.19,11.42,80.5,13.34,15.57,85.7,4.6,5.78,79.5,0.13,0.44,4.74,0.89,0.44,32.92,1.48,0.74,0.15,0.0,0.89,0.44,0.0,0.0,0.0,0.0,0.15,0.3,1.78,1.19,0.0,0.3,0.15,0.15,0.0,0.3,0.15,0.0,0.15,0.0,0.0,0.0,1.48,1.04,0.44,0.89,0.15,0.44,1.33,33.3,0.89,1.33,0.44,0.89,2.37,0.74,0.0,45.37,1.63,11.71,25.06,9.19,1.33,45.37,2.08,0.89,42.9,0.89,42.9,21.35,129.14,52.49,0.44,0.0,1.48,1.33,25.21,0.0,2.22,1.63,0.0,0.0,0.0,0.0,6.08,0.89,1.78,33.3
Salvador Agra,1991-11-11,PrimeiraLiga,Boavista,Right,Portugal,Midfielders,2731,0.03,0.07,0.1,0.03,0.0,0.0,0.3,0.03,0.05,0.05,0.14,0.18,1.85,2.41,4.84,1.09,0.23,21.2,0.03,0.14,25.5,0.16,0.04,-0.01,-0.01,22.67,33.42,67.9,394.5,129.68,10.51,12.69,82.9,9.1,12.29,74.0,2.5,6.23,40.2,0.13,1.75,1.78,0.92,0.56,26.86,6.23,2.14,0.07,0.2,5.4,2.11,1.98,1.52,0.3,0.0,0.33,0.92,2.83,1.91,0.82,0.03,0.0,0.07,0.0,0.1,0.07,0.03,0.0,0.0,0.0,0.0,1.02,0.66,0.46,0.3,0.26,0.46,1.09,42.4,0.63,0.3,0.03,0.49,1.52,0.63,0.1,40.73,0.66,7.15,18.13,15.82,1.25,40.73,1.38,0.63,45.2,0.69,50.0,21.03,112.97,55.83,1.35,0.36,1.68,0.99,24.06,0.0,0.86,1.55,0.3,0.0,0.07,0.0,3.79,0.36,0.53,40.7
Róbert Boženík,1999-11-18,PrimeiraLiga,Boavista,Right,Slovakia,Forwards,2753,0.16,0.03,0.2,0.13,0.03,0.03,0.23,0.0,0.29,0.27,0.02,0.28,0.52,1.28,4.9,2.81,0.95,33.7,0.05,0.14,15.5,0.0,0.09,-0.13,-0.14,10.72,15.07,71.1,165.75,20.43,5.52,7.26,76.1,3.76,4.74,79.3,0.75,1.21,62.2,0.02,0.29,0.75,0.33,0.03,13.34,1.54,0.03,0.07,0.26,0.52,0.0,0.0,0.0,0.0,0.0,0.2,0.59,1.34,0.65,0.03,0.07,0.33,0.23,0.03,0.13,0.03,0.0,0.0,0.07,0.03,0.0,0.39,0.23,0.1,0.1,0.2,0.13,0.46,28.6,0.33,0.59,0.1,0.23,0.62,1.18,0.0,26.87,1.34,2.09,12.85,12.1,3.82,26.84,1.05,0.36,34.4,0.69,65.6,15.72,65.09,18.37,0.39,0.26,3.6,1.01,19.52,0.0,2.26,2.39,1.01,0.03,0.0,0.0,2.19,1.86,2.65,41.3
Rodrigo Abascal,1994-01-14,PrimeiraLiga,Boavista,Left,Uruguay,Center Backs,2599,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.03,0.03,0.06,0.09,0.35,2.29,0.83,0.66,0.17,26.3,0.0,0.0,24.0,0.07,0.04,-0.03,-0.03,31.3,44.53,70.3,736.41,393.0,7.48,8.52,87.8,16.48,20.02,82.4,7.17,15.24,47.0,0.05,0.59,2.91,0.52,0.21,37.12,7.24,3.22,0.07,0.55,1.11,3.6,0.03,0.03,0.0,0.0,0.17,0.35,1.66,1.0,0.55,0.03,0.07,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.9,1.14,1.35,0.52,0.03,1.04,1.97,52.6,0.94,1.39,0.9,1.39,3.29,4.99,0.1,55.65,7.69,29.4,20.4,6.2,0.8,55.65,0.42,0.24,58.3,0.17,41.7,25.76,110.19,53.74,0.21,0.0,0.45,0.14,28.15,0.0,1.21,0.21,0.17,0.0,0.03,0.03,3.43,1.35,1.04,56.5
Filipe Ferreira,1990-09-27,PrimeiraLiga,Boavista,Left,Portugal,Center Backs,2223,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.01,0.02,0.02,0.85,2.75,1.21,0.4,0.12,30.0,0.0,0.0,24.9,0.0,0.02,-0.01,-0.01,31.42,42.63,73.7,574.78,262.96,13.52,15.22,88.8,13.56,17.13,79.2,3.68,7.77,47.4,0.03,0.32,2.19,0.45,0.24,37.57,4.78,1.78,0.0,0.32,1.78,2.92,0.04,0.04,0.0,0.0,0.28,0.97,1.42,0.77,0.16,0.12,0.24,0.08,0.04,0.16,0.0,0.04,0.04,0.04,0.04,0.0,1.17,0.65,0.69,0.4,0.08,0.61,1.01,60.0,0.4,0.53,0.24,1.05,2.23,3.08,0.08,51.09,3.77,20.53,24.29,6.6,0.16,51.09,1.09,0.49,44.4,0.57,51.9,26.11,115.34,60.45,0.53,0.0,0.73,0.24,28.87,0.0,0.53,0.4,0.04,0.0,0.0,0.04,3.85,0.69,0.65,51.5
Sebastián Pérez Cardona,1993-03-29,PrimeiraLiga,Boavista,Right,Colombia,Midfielders,2024,0.04,0.0,0.04,0.04,0.0,0.0,0.36,0.09,0.03,0.03,0.07,0.09,0.31,4.98,0.76,0.58,0.18,30.8,0.08,0.25,24.0,0.0,0.05,0.02,0.02,38.55,47.4,81.3,702.66,231.54,16.32,18.36,88.9,17.12,19.79,86.5,4.4,7.34,60.0,0.05,0.58,3.65,0.84,0.0,43.49,3.65,2.98,0.27,0.4,0.18,0.09,0.0,0.0,0.0,0.0,0.27,0.36,1.96,1.56,0.18,0.0,0.04,0.13,0.04,0.13,0.09,0.0,0.0,0.0,0.04,0.0,2.31,1.42,1.42,0.71,0.18,1.25,2.71,45.9,1.47,1.16,0.4,1.47,3.78,1.73,0.13,57.41,3.16,15.3,37.26,5.47,0.31,57.41,0.4,0.09,22.2,0.18,44.4,31.08,131.93,66.08,0.44,0.04,0.71,0.18,36.73,0.04,0.98,2.49,0.0,0.04,0.04,0.0,5.11,0.62,1.07,36.8
Miguel Reisinho,1999-04-09,PrimeiraLiga,Boavista,Left,Portugal,Midfielders,2172,0.21,0.0,0.21,0.0,0.21,0.21,0.46,0.04,0.26,0.1,0.03,0.13,0.41,3.11,3.11,1.49,0.29,19.4,0.0,0.0,21.1,0.12,0.06,-0.05,-0.1,26.52,35.43,74.9,420.33,113.16,13.76,16.82,81.8,9.07,10.9,83.3,2.28,4.52,50.5,0.06,0.79,2.82,0.58,0.12,32.78,2.28,1.08,0.33,0.25,0.95,0.46,0.5,0.21,0.25,0.0,0.37,0.66,2.15,1.57,0.12,0.04,0.08,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.95,0.7,1.12,0.33,1.16,1.78,65.1,0.62,1.04,0.21,1.28,3.44,1.37,0.08,47.2,1.91,7.83,26.69,13.38,2.53,46.99,2.11,0.87,41.2,0.99,47.1,22.17,91.57,34.06,0.95,0.04,1.2,0.83,28.76,0.0,1.78,1.78,0.29,0.0,0.0,0.0,5.14,1.99,2.07,49.0
Bruno Onyemaechi,1999-04-03,PrimeiraLiga,Olympiacos,Left,Nigeria,Fullbacks,1566,0.17,0.06,0.23,0.17,0.0,0.0,0.29,0.0,0.09,0.09,0.07,0.16,1.32,1.95,3.91,1.03,0.34,33.3,0.17,0.5,17.3,0.0,0.09,0.08,0.08,21.03,33.74,62.4,373.51,146.95,9.77,13.39,73.0,8.22,11.67,70.4,2.64,5.92,44.7,0.07,0.8,1.72,0.8,0.57,30.4,3.1,0.46,0.06,0.17,3.45,2.64,0.0,0.0,0.0,0.0,0.23,1.49,1.61,1.21,0.06,0.17,0.06,0.11,0.0,0.17,0.11,0.0,0.06,0.0,0.0,0.0,1.67,1.03,0.98,0.57,0.11,0.8,1.49,53.8,0.69,1.09,0.34,1.09,2.76,3.39,0.11,45.98,3.39,15.69,18.39,12.64,2.13,45.98,1.38,0.52,37.5,0.75,54.2,23.1,126.61,57.99,1.26,0.11,1.78,1.09,25.8,0.0,0.86,1.32,0.17,0.0,0.06,0.0,4.25,2.64,1.95,57.5
