Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Cody Drameh,2001-12-08,EFLChampionship,Hull City,Right,England,Fullbacks,1649,0.05,0.05,0.11,0.05,0.0,0.0,0.11,0.0,0.02,0.02,0.06,0.09,2.67,4.97,2.57,0.71,0.05,7.7,0.08,1.0,24.3,0.0,0.03,0.03,0.03,54.03,66.26,81.5,906.66,271.04,25.87,29.36,88.1,23.47,27.51,85.3,3.71,6.99,53.1,0.08,0.82,4.48,0.82,0.22,55.78,10.37,2.02,0.0,0.44,1.47,8.35,0.0,0.0,0.0,0.0,0.11,0.82,1.69,1.42,0.05,0.05,0.05,0.05,0.05,0.16,0.16,0.0,0.0,0.0,0.0,0.0,4.04,2.67,2.57,0.98,0.49,2.46,4.15,59.2,1.69,1.31,0.38,1.04,5.08,4.42,0.0,82.14,6.44,32.15,33.78,16.7,1.04,82.14,2.02,0.93,45.9,0.87,43.2,42.24,249.81,128.37,1.47,0.38,1.86,0.76,48.47,0.0,0.87,1.26,0.11,0.0,0.0,0.0,5.19,1.36,1.42,49.0
Abdülkadir Ömür,1999-06-25,EFLChampionship,Rizespor,Left,Turkey,Midfielders,1064,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.07,0.07,0.07,0.14,2.03,2.96,5.5,0.68,0.25,37.5,0.0,0.0,21.5,0.34,0.1,-0.07,-0.07,27.24,35.7,76.3,373.28,83.74,16.41,18.61,88.2,8.46,10.83,78.1,1.02,2.54,40.0,0.08,1.1,1.78,1.1,0.25,32.48,2.96,0.85,0.17,0.08,3.38,0.17,1.86,0.76,0.42,0.0,0.25,1.18,2.62,2.03,0.08,0.17,0.08,0.17,0.08,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.35,1.02,0.42,0.93,0.0,0.25,1.02,25.0,0.76,0.76,0.08,0.42,1.78,0.42,0.0,44.58,1.02,8.63,17.59,19.03,1.86,44.58,2.11,0.59,28.0,1.44,68.0,25.71,166.8,77.65,1.27,0.17,1.52,1.18,30.45,0.0,0.85,1.52,0.17,0.0,0.0,0.0,4.14,0.34,2.37,12.5
Bachir Belloumi,2002-06-01,EFLChampionship,Hull City,Left,Algeria,Att Mid / Wingers,815,0.22,0.22,0.44,0.22,0.0,0.0,0.11,0.0,0.27,0.27,0.25,0.51,3.98,4.64,10.93,2.76,1.21,44.0,0.08,0.18,19.6,0.11,0.1,-0.04,-0.04,23.85,37.77,63.2,399.64,138.26,12.92,16.12,80.1,7.73,12.26,63.1,2.54,6.63,38.3,0.28,2.54,1.66,2.87,0.99,32.02,5.41,0.11,0.33,0.22,6.4,0.55,4.75,0.99,0.55,0.0,0.33,0.99,4.31,2.65,0.77,0.44,0.0,0.22,0.22,0.55,0.33,0.11,0.11,0.0,0.0,0.0,1.44,0.77,0.44,0.77,0.22,0.44,1.21,36.4,0.77,0.99,0.0,0.99,2.43,1.21,0.11,50.47,1.1,3.53,16.67,31.47,4.09,50.47,3.42,1.66,48.4,1.66,48.4,29.93,195.79,115.62,2.21,1.88,1.99,0.99,33.46,0.0,0.88,0.99,1.21,0.11,0.0,0.0,3.31,0.99,1.33,42.9
Chris Bedia,1996-03-05,EFLChampionship,Young Boys,Right,Côte d'Ivoire,Forwards,921,0.29,0.0,0.29,0.2,0.1,0.1,0.0,0.0,0.46,0.39,0.07,0.45,0.59,0.88,2.83,1.86,0.68,36.8,0.11,0.29,9.8,0.0,0.21,-0.17,-0.2,7.62,8.99,84.8,101.63,17.88,4.59,4.98,92.2,2.44,2.83,86.2,0.29,0.29,100.0,0.07,0.59,0.29,0.39,0.0,6.94,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.56,0.88,0.0,0.2,0.39,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.59,0.2,0.59,0.2,0.1,0.39,25.0,0.29,0.59,0.1,0.0,0.98,0.98,0.0,18.66,0.88,2.05,7.72,9.19,4.1,18.57,2.05,0.88,42.9,1.17,57.1,9.09,43.88,20.23,0.39,0.39,2.05,1.17,10.55,0.0,1.86,0.59,0.39,0.0,0.0,0.0,1.47,1.17,2.25,34.3
Marvin Mehlem,1997-09-11,EFLChampionship,Paderborn 07,Both,Germany,Midfielders,902,0.0,0.3,0.3,0.0,0.0,0.0,0.2,0.0,0.15,0.15,0.12,0.28,0.6,1.7,4.09,1.2,0.1,8.3,0.0,0.0,13.4,0.1,0.13,-0.15,-0.15,20.26,26.04,77.8,302.93,66.95,11.47,13.47,85.2,6.39,7.78,82.1,1.4,2.2,63.6,0.06,1.5,1.0,0.3,0.0,23.35,2.29,0.6,0.0,0.0,1.3,0.2,1.5,0.0,0.3,0.0,0.4,1.0,2.89,2.1,0.4,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.1,0.1,0.0,2.0,1.1,0.5,0.9,0.6,0.6,1.9,31.6,1.3,0.8,0.0,0.5,2.49,0.4,0.0,34.92,0.6,5.09,13.47,16.56,3.59,34.92,1.0,0.1,10.0,0.8,80.0,18.36,85.61,24.05,0.4,0.1,2.29,1.1,22.75,0.0,1.6,2.1,0.3,0.1,0.0,0.0,2.49,0.7,1.0,41.2
Matt Crooks,1994-01-20,EFLChampionship,Hull City,Right,England,Midfielders,789,0.34,0.0,0.34,0.34,0.0,0.0,0.46,0.11,0.31,0.31,0.06,0.37,1.25,3.42,2.74,1.48,0.57,38.5,0.23,0.6,10.5,0.0,0.21,0.03,0.03,23.73,31.25,75.9,365.13,105.63,12.55,15.86,79.1,8.56,9.92,86.2,1.6,2.97,53.8,0.07,0.46,3.19,0.57,0.0,30.68,0.46,0.23,0.23,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.8,1.83,1.71,0.0,0.0,0.0,0.11,0.0,0.23,0.11,0.0,0.0,0.0,0.11,0.0,2.17,1.14,1.03,0.91,0.23,0.8,1.37,58.3,0.57,1.14,0.23,0.57,2.74,2.4,0.0,42.89,2.62,9.24,23.04,11.29,2.97,42.89,1.25,0.57,45.5,0.46,36.4,20.76,101.41,48.59,0.91,0.46,1.37,0.68,26.01,0.11,2.85,0.46,0.57,0.0,0.0,0.0,3.42,1.94,2.74,41.5
Liam Millar,1999-09-27,EFLChampionship,Hull City,Right,Canada,Midfielders,619,0.15,0.29,0.44,0.15,0.0,0.0,0.44,0.0,0.1,0.1,0.15,0.23,7.56,4.07,8.87,2.62,0.58,22.2,0.06,0.25,18.1,0.0,0.04,0.04,0.04,30.53,42.02,72.7,445.2,112.1,15.99,19.19,83.3,10.9,13.81,78.9,1.45,4.51,32.3,0.2,1.31,0.87,2.62,0.44,40.42,1.45,0.44,0.15,0.29,5.38,0.44,0.58,0.44,0.0,0.0,0.15,1.74,3.93,2.76,0.0,0.87,0.29,0.0,0.0,0.87,0.58,0.0,0.15,0.15,0.0,0.0,1.16,0.87,1.02,0.15,0.0,0.44,1.31,33.3,0.87,1.74,0.0,0.58,1.74,0.73,0.0,55.11,0.58,6.69,21.23,28.35,5.09,55.11,5.96,2.33,39.0,2.76,46.3,38.53,357.24,199.77,5.09,3.2,1.6,1.31,43.18,0.0,1.6,1.45,0.15,0.0,0.0,0.0,3.78,0.58,0.87,40.0
Jordan Clark,1993-09-22,EFLChampionship,Luton Town,Right,England,Midfielders,3235,0.17,0.17,0.33,0.17,0.0,0.0,0.28,0.0,0.09,0.09,0.17,0.26,1.36,3.84,2.62,1.11,0.5,45.0,0.15,0.33,19.9,0.11,0.08,0.08,0.08,25.96,36.61,70.9,464.94,176.52,11.49,13.35,86.0,9.38,11.57,81.0,3.73,8.74,42.7,0.16,1.47,2.98,0.95,0.19,30.63,5.62,2.39,0.14,0.33,4.4,0.61,2.06,1.14,0.78,0.0,0.36,0.81,2.7,1.61,0.78,0.11,0.14,0.03,0.03,0.25,0.14,0.06,0.0,0.06,0.0,0.0,1.56,1.03,0.67,0.67,0.22,0.72,1.84,39.4,1.11,1.09,0.42,0.83,2.39,1.42,0.03,47.1,2.0,9.32,22.92,15.52,1.67,47.1,2.45,1.28,52.3,1.03,42.0,22.34,123.91,58.2,1.09,0.31,1.36,0.95,24.09,0.0,1.14,1.09,0.06,0.0,0.0,0.0,4.42,1.11,1.31,46.0
Carlton Morris,1995-12-16,EFLChampionship,Luton Town,Left,England,Forwards,3123,0.23,0.06,0.29,0.17,0.06,0.06,0.29,0.0,0.24,0.2,0.1,0.3,1.04,2.25,4.99,1.79,0.72,40.3,0.1,0.24,10.7,0.0,0.11,-0.01,-0.02,15.59,26.43,59.0,208.9,38.99,9.63,14.64,65.7,4.76,8.13,58.5,0.43,0.98,44.1,0.09,0.92,0.95,0.69,0.06,25.62,0.72,0.03,0.06,0.03,0.72,0.12,0.0,0.0,0.0,0.0,0.09,0.58,2.07,1.44,0.0,0.14,0.32,0.17,0.0,0.12,0.09,0.0,0.0,0.03,0.0,0.0,0.46,0.26,0.17,0.14,0.14,0.14,0.72,20.0,0.58,0.58,0.09,0.14,0.61,1.59,0.0,37.35,1.59,3.89,15.04,18.65,5.45,37.29,1.1,0.61,55.3,0.35,31.6,18.07,76.74,26.51,0.66,0.58,2.91,1.7,27.93,0.0,1.76,1.7,0.81,0.0,0.0,0.0,2.33,6.71,6.51,50.8
Alfie Doughty,1999-12-21,EFLChampionship,Luton Town,Left,England,Fullbacks,2037,0.04,0.18,0.22,0.04,0.0,0.0,0.22,0.0,0.04,0.04,0.3,0.33,2.83,3.53,5.08,0.71,0.13,18.8,0.06,0.33,21.3,0.09,0.05,0.01,0.01,33.27,52.36,63.5,700.07,295.67,13.61,15.42,88.3,11.49,15.6,73.7,7.51,18.2,41.3,0.37,2.74,2.52,2.3,1.19,35.7,16.35,4.02,0.04,0.44,12.15,6.89,5.43,2.34,2.78,0.0,0.31,1.77,4.9,2.08,2.65,0.04,0.0,0.04,0.09,0.31,0.18,0.13,0.0,0.0,0.0,0.0,2.7,1.68,1.33,1.02,0.35,1.41,2.47,57.1,1.06,1.77,0.13,1.28,3.98,2.12,0.04,64.64,2.7,15.55,21.52,28.63,1.55,64.64,1.72,0.71,41.0,1.02,59.0,25.94,161.93,73.65,1.59,0.57,1.68,0.97,28.72,0.0,1.5,0.31,0.18,0.0,0.0,0.0,5.92,0.88,0.8,52.6
Tahith Chong,1999-12-04,EFLChampionship,Luton Town,Left,Netherlands,Att Mid / Wingers,2026,0.09,0.04,0.13,0.09,0.0,0.0,0.22,0.0,0.1,0.1,0.08,0.19,2.8,2.49,5.29,1.24,0.31,25.0,0.07,0.29,16.3,0.0,0.08,-0.01,-0.01,20.83,27.85,74.8,322.37,85.96,10.22,11.55,88.5,8.4,10.57,79.4,0.98,2.62,37.3,0.08,0.98,1.73,0.98,0.58,24.57,3.24,0.09,0.0,0.04,2.58,2.13,0.04,0.0,0.04,0.0,0.04,1.29,2.53,1.6,0.0,0.27,0.18,0.49,0.0,0.13,0.04,0.0,0.04,0.0,0.04,0.0,1.02,0.58,0.4,0.36,0.27,0.49,1.11,44.0,0.62,1.02,0.13,0.36,1.38,0.89,0.04,38.87,0.84,6.0,16.97,16.57,2.58,38.87,3.29,1.33,40.5,1.78,54.1,23.01,161.96,74.41,1.42,0.89,2.0,1.29,23.77,0.0,1.29,2.18,0.13,0.04,0.0,0.0,4.4,0.53,1.38,27.9
Tom Krauß,2001-06-22,EFLChampionship,Bochum,Right,Germany,Midfielders,1601,0.11,0.22,0.34,0.11,0.0,0.0,0.06,0.0,0.05,0.05,0.14,0.19,0.96,3.65,2.75,0.96,0.11,11.8,0.12,1.0,21.7,0.0,0.05,0.06,0.06,27.26,35.81,76.1,448.65,109.34,13.04,15.68,83.2,11.52,13.89,83.0,1.74,3.49,50.0,0.08,1.18,2.7,0.96,0.06,34.52,1.01,0.34,0.11,0.51,0.62,0.17,0.0,0.0,0.0,0.0,0.28,1.18,2.14,1.69,0.0,0.11,0.17,0.0,0.17,0.28,0.17,0.0,0.0,0.06,0.0,0.06,4.55,2.98,1.41,2.08,1.07,1.86,3.49,53.2,1.63,2.02,0.22,0.9,5.45,1.01,0.0,47.9,1.12,9.28,24.34,15.12,1.8,47.9,1.12,0.73,65.0,0.39,35.0,21.81,92.81,37.78,1.07,0.22,1.8,0.79,22.54,0.0,1.91,0.96,0.0,0.0,0.0,0.0,7.14,0.51,1.29,28.1
Liam Walsh,1997-09-15,EFLChampionship,Luton Town,Right,England,Midfielders,1411,0.0,0.06,0.06,0.0,0.0,0.0,0.19,0.19,0.06,0.06,0.13,0.19,0.7,5.23,1.08,1.47,0.38,26.1,0.0,0.0,24.0,0.13,0.04,-0.06,-0.06,34.06,45.1,75.5,618.01,193.33,14.22,16.39,86.8,13.71,16.46,83.3,4.4,9.19,47.9,0.16,1.72,4.02,0.96,0.32,39.23,5.74,2.81,0.0,0.51,4.66,0.38,2.42,1.28,0.51,0.13,0.13,1.08,2.81,1.59,0.83,0.06,0.19,0.13,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.17,1.15,0.89,0.83,0.45,1.21,2.36,51.4,1.15,0.77,0.26,0.57,2.74,1.85,0.0,56.13,1.85,9.76,29.47,17.92,0.51,56.13,1.08,0.51,47.1,0.57,52.9,25.26,116.02,44.01,0.57,0.06,1.34,1.02,30.3,0.0,1.98,1.34,0.0,0.0,0.0,0.0,4.66,0.83,1.28,39.4
Teden Mengi,2002-04-30,EFLChampionship,Luton Town,Right,England,Center Backs,1569,0.06,0.06,0.11,0.06,0.0,0.0,0.17,0.0,0.05,0.05,0.02,0.07,0.57,3.33,0.17,0.86,0.29,33.3,0.07,0.2,15.5,0.0,0.06,0.01,0.01,32.29,42.22,76.5,642.22,246.25,11.07,13.31,83.2,16.69,19.04,87.7,3.96,8.32,47.6,0.02,0.17,3.38,0.29,0.11,40.44,1.66,0.75,0.0,0.57,0.4,0.52,0.0,0.0,0.0,0.0,0.11,0.57,0.8,0.57,0.0,0.0,0.17,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,1.78,1.15,1.32,0.34,0.11,1.09,1.38,79.2,0.29,0.98,0.8,1.66,3.44,4.59,0.06,53.4,6.88,25.81,24.49,3.38,1.03,53.4,0.17,0.17,100.0,0.0,0.0,27.07,138.93,68.2,0.34,0.0,0.69,0.34,29.31,0.0,0.63,0.29,0.0,0.0,0.0,0.0,4.76,1.89,0.98,66.0
Daiki Hashioka,1999-05-17,EFLChampionship,Luton Town,Right,Japan,Fullbacks,1204,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.04,0.04,0.02,0.07,0.67,1.72,2.02,0.52,0.07,14.3,0.0,0.0,7.6,0.0,0.08,-0.04,-0.04,24.52,37.97,64.6,450.97,190.99,9.94,12.48,79.6,10.84,15.4,70.4,2.69,6.88,39.1,0.08,0.37,1.72,0.52,0.3,30.12,7.7,0.3,0.0,0.0,1.79,7.4,0.0,0.0,0.0,0.0,0.15,0.97,0.52,0.37,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,1.57,1.35,0.82,0.07,1.05,1.57,66.7,0.52,1.12,0.37,1.12,3.36,4.78,0.0,51.05,3.44,18.09,22.57,10.84,1.27,51.05,0.9,0.15,16.7,0.67,75.0,20.48,84.84,30.12,0.3,0.07,1.05,0.37,22.43,0.0,1.05,1.2,0.07,0.0,0.0,0.0,3.06,4.34,1.87,69.9
Victor Moses,1990-12-12,EFLChampionship,Luton Town,Right,Nigeria,Fullbacks,1135,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.12,2.38,2.85,3.41,0.95,0.08,8.3,0.08,1.0,21.2,0.0,0.06,0.02,0.02,24.34,38.85,62.7,430.49,159.62,10.78,13.48,80.0,11.18,17.05,65.6,1.98,6.03,32.9,0.09,0.71,1.51,0.95,0.24,28.55,10.07,0.24,0.0,0.08,3.49,9.67,0.16,0.0,0.08,0.0,0.24,1.19,1.82,1.35,0.0,0.16,0.08,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,1.27,0.79,0.71,0.63,1.19,2.06,57.7,0.87,2.14,0.63,0.56,2.7,2.06,0.0,52.18,2.38,10.78,21.25,20.62,1.43,52.18,2.7,0.87,32.4,1.51,55.9,22.12,123.78,60.74,0.95,0.48,1.35,1.11,23.95,0.0,0.79,1.9,0.4,0.0,0.0,0.0,4.2,1.27,0.95,57.1
Jacob Brown,1998-04-10,EFLChampionship,Luton Town,Right,Scotland,Forwards,1217,0.3,0.07,0.37,0.3,0.0,0.0,0.3,0.0,0.28,0.28,0.09,0.37,1.41,1.26,4.51,2.51,0.67,26.5,0.12,0.44,13.6,0.0,0.11,0.01,0.01,10.58,16.49,64.1,139.1,27.51,6.66,8.65,76.9,3.11,4.81,64.6,0.22,0.67,33.3,0.05,0.81,0.15,0.52,0.07,16.34,0.07,0.0,0.07,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.07,0.74,1.55,1.04,0.0,0.07,0.22,0.22,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.74,0.44,0.22,0.37,0.15,0.44,0.96,46.2,0.52,0.74,0.3,0.37,1.11,1.77,0.0,28.55,1.55,4.44,10.28,14.27,4.36,28.55,2.14,0.74,34.5,1.18,55.2,16.94,77.28,33.35,0.44,0.59,2.66,1.77,19.3,0.0,1.41,2.66,0.22,0.0,0.0,0.0,2.37,2.51,5.84,30.1
Reece Burke,1996-09-02,EFLChampionship,Luton Town,Right,England,Center Backs,852,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.04,0.04,0.02,0.07,0.95,3.38,1.37,0.74,0.21,28.6,0.0,0.0,19.4,0.0,0.06,-0.04,-0.04,25.35,38.03,66.7,459.82,202.29,11.09,12.99,85.4,10.14,14.58,69.6,3.06,7.5,40.8,0.03,0.53,2.54,0.63,0.11,31.48,6.13,0.21,0.0,0.11,1.48,5.92,0.0,0.0,0.0,0.0,0.42,0.74,1.69,1.06,0.53,0.0,0.0,0.0,0.11,0.32,0.11,0.21,0.0,0.0,0.0,0.0,2.01,1.16,0.85,0.85,0.32,0.42,1.16,36.4,0.74,1.06,0.53,1.37,3.38,5.18,0.0,51.76,5.49,20.49,17.22,14.26,1.48,51.76,1.16,0.53,45.5,0.53,45.5,21.65,110.07,53.66,0.74,0.0,0.95,0.11,23.98,0.0,0.74,0.53,0.0,0.0,0.0,0.0,3.27,2.64,2.01,56.8
Shandon Baptiste,1998-04-08,EFLChampionship,Luton Town,Right,Grenada,Midfielders,717,0.13,0.0,0.13,0.13,0.0,0.0,0.25,0.0,0.11,0.11,0.19,0.3,1.13,4.27,2.01,0.75,0.25,33.3,0.17,0.5,19.3,0.0,0.15,0.01,0.01,34.52,43.93,78.6,600.25,171.59,14.18,16.82,84.3,15.06,17.45,86.3,3.39,6.53,51.9,0.19,1.76,3.51,1.51,0.13,39.54,3.89,1.76,0.38,0.5,4.02,0.38,1.63,0.75,0.88,0.0,0.5,0.88,2.89,2.13,0.63,0.0,0.0,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.76,1.0,1.0,0.63,0.13,1.0,1.88,53.3,0.88,1.76,0.63,1.51,3.26,1.88,0.0,55.36,2.76,12.8,25.48,17.7,1.76,55.36,1.63,0.38,23.1,1.0,61.5,27.24,134.18,58.12,0.63,0.25,0.88,1.13,32.51,0.0,1.26,0.88,0.13,0.0,0.0,0.0,4.52,0.75,1.0,42.9
Adam Randell,2000-10-01,EFLChampionship,Plymouth Argyle,Right,England,Midfielders,3378,0.03,0.08,0.11,0.03,0.0,0.0,0.19,0.0,0.04,0.04,0.09,0.13,0.69,4.32,0.93,0.8,0.19,23.3,0.03,0.14,26.7,0.27,0.05,-0.01,-0.01,33.92,45.72,74.2,656.48,204.06,13.14,15.03,87.4,15.13,18.36,82.4,4.9,9.88,49.6,0.1,1.15,3.52,0.61,0.13,38.69,6.66,2.69,0.19,0.53,3.57,0.16,2.21,0.91,0.99,0.03,0.37,0.91,2.24,1.49,0.51,0.03,0.05,0.13,0.03,0.16,0.11,0.0,0.0,0.03,0.03,0.0,1.76,1.04,0.59,1.01,0.16,0.85,1.68,50.8,0.83,1.28,0.64,1.31,3.06,2.77,0.13,56.32,3.38,14.39,32.32,10.2,0.29,56.32,1.09,0.56,51.2,0.4,36.6,22.94,113.95,57.55,0.8,0.13,0.99,0.69,28.59,0.0,1.07,1.17,0.05,0.03,0.0,0.0,4.45,1.44,1.09,56.8
Bali Mumba,2001-10-08,EFLChampionship,Plymouth Argyle,Right,England,Fullbacks,3396,0.0,0.05,0.05,0.0,0.0,0.0,0.08,0.0,0.02,0.02,0.05,0.07,1.75,3.21,2.7,0.58,0.08,13.6,0.0,0.0,21.2,0.0,0.04,-0.02,-0.02,30.64,38.83,78.9,515.27,131.26,14.15,16.64,85.0,13.86,16.8,82.5,2.17,3.66,59.4,0.06,0.58,1.99,0.61,0.08,31.72,6.94,0.58,0.05,0.08,1.27,6.25,0.0,0.0,0.0,0.0,0.16,0.87,1.54,1.19,0.03,0.03,0.16,0.11,0.03,0.16,0.13,0.0,0.03,0.0,0.0,0.0,2.23,1.46,1.35,0.74,0.13,1.11,1.7,65.6,0.58,0.82,0.21,0.58,2.81,2.39,0.11,49.19,2.65,16.33,23.96,9.75,0.9,49.19,1.91,0.87,45.8,0.93,48.6,23.43,132.72,62.81,1.11,0.34,1.78,0.95,26.32,0.0,0.85,1.22,0.16,0.0,0.03,0.0,4.88,0.72,1.11,39.1
Mustapha Bundu,1997-02-27,EFLChampionship,Plymouth Argyle,Right,Sierra Leone,Forwards,2302,0.39,0.23,0.63,0.39,0.0,0.0,0.16,0.0,0.22,0.22,0.23,0.44,1.56,1.95,5.0,1.37,0.7,51.4,0.29,0.56,16.5,0.08,0.17,0.18,0.18,15.13,22.99,65.8,230.83,54.42,8.64,11.61,74.4,4.61,7.19,64.1,1.09,1.72,63.6,0.14,1.37,0.94,0.9,0.35,22.13,0.7,0.0,0.08,0.04,1.37,0.27,0.04,0.0,0.0,0.0,0.16,0.74,2.46,1.8,0.04,0.23,0.2,0.16,0.04,0.31,0.23,0.0,0.0,0.04,0.0,0.04,1.17,0.66,0.31,0.55,0.31,0.51,1.02,50.0,0.51,0.63,0.16,0.47,1.64,1.29,0.0,33.7,1.8,5.43,14.97,13.64,3.05,33.7,1.84,0.47,25.5,1.09,59.6,16.85,91.52,43.67,0.82,0.74,2.54,1.09,21.89,0.0,1.72,1.13,0.59,0.0,0.0,0.0,3.56,2.78,4.65,37.4
Julio Pleguezuelo,1997-01-26,EFLChampionship,Plymouth Argyle,Right,Spain,Center Backs,1964,0.05,0.0,0.05,0.05,0.0,0.0,0.37,0.0,0.02,0.02,0.03,0.06,0.14,2.02,0.0,0.18,0.05,25.0,0.25,1.0,8.3,0.0,0.13,0.02,0.02,26.99,35.84,75.3,546.6,205.75,8.57,9.85,87.0,14.76,17.83,82.8,3.57,7.29,49.1,0.01,0.27,1.6,0.18,0.05,33.13,2.52,1.24,0.0,0.23,0.09,1.19,0.0,0.0,0.0,0.0,0.18,0.18,0.69,0.6,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.0,0.0,0.0,0.05,0.0,3.07,2.02,2.15,0.87,0.05,1.97,2.38,82.7,0.41,1.19,0.69,1.56,4.63,8.57,0.14,51.37,7.97,29.47,20.48,1.65,0.41,51.37,0.05,0.05,100.0,0.0,0.0,20.71,86.61,35.7,0.09,0.05,0.55,0.14,22.41,0.0,1.1,0.87,0.0,0.0,0.0,0.0,3.12,2.34,2.2,51.5
Matthew Sorinola,2001-02-19,EFLChampionship,Plymouth Argyle,Right,England,Fullbacks,1674,0.0,0.05,0.05,0.0,0.0,0.0,0.48,0.05,0.02,0.02,0.04,0.06,1.34,2.15,3.39,0.11,0.05,50.0,0.0,0.0,23.6,0.05,0.14,-0.02,-0.02,22.8,37.42,60.9,407.63,161.24,10.75,12.8,84.0,9.57,14.46,66.2,2.37,7.85,30.1,0.05,0.7,1.72,0.43,0.05,27.2,9.89,1.24,0.0,0.27,3.66,8.12,0.54,0.22,0.32,0.0,0.32,1.77,1.45,0.97,0.32,0.0,0.0,0.16,0.0,0.16,0.11,0.0,0.0,0.0,0.05,0.0,2.42,1.83,1.29,0.86,0.27,1.18,2.1,56.4,0.91,1.83,0.54,1.02,3.44,4.3,0.0,50.48,3.49,19.19,21.18,10.75,0.48,50.48,0.97,0.32,33.3,0.43,44.4,22.37,114.52,54.57,0.75,0.16,1.72,0.48,22.69,0.05,1.02,2.26,0.05,0.0,0.0,0.0,4.41,0.59,1.83,24.4
