Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Amar Ahmed,2004-02-19,Eredivisie,Willem II,Right,Sweden,Att Mid / Wingers,703,0.13,0.0,0.13,0.13,0.0,0.0,0.38,0.0,0.09,0.09,0.12,0.22,4.48,2.69,7.04,1.79,0.64,35.7,0.07,0.2,18.7,0.0,0.05,0.04,0.04,23.04,32.65,70.6,354.88,107.92,11.65,13.44,86.7,7.68,11.14,69.0,1.79,4.22,42.4,0.18,2.3,1.28,1.02,0.0,27.78,4.74,1.15,0.38,0.38,3.71,0.77,2.69,0.38,1.66,0.0,0.13,0.9,3.46,1.92,1.02,0.38,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.51,0.51,0.51,0.38,0.9,1.92,46.7,1.02,1.66,0.64,1.28,2.69,0.77,0.0,46.98,1.28,7.55,16.51,23.81,3.97,46.98,5.25,2.69,51.2,2.43,46.3,27.14,221.86,122.65,2.82,1.79,2.82,1.66,29.83,0.0,1.28,1.54,0.0,0.0,0.13,0.0,5.38,1.54,1.02,60.0
Richonell Margaret,2000-09-07,Eredivisie,RKC Waalwijk,Right,Suriname,Forwards,2515,0.18,0.25,0.43,0.14,0.04,0.04,0.04,0.0,0.18,0.15,0.23,0.38,3.36,1.79,8.16,1.65,0.47,28.3,0.09,0.31,19.3,0.0,0.09,0.0,-0.01,18.36,25.23,72.8,252.11,55.07,11.2,13.24,84.6,5.01,6.41,78.2,1.04,3.22,32.2,0.18,1.68,0.89,0.82,0.39,22.47,2.72,0.21,0.04,0.07,3.47,0.07,2.08,1.83,0.0,0.0,0.04,0.72,3.29,2.43,0.25,0.14,0.18,0.21,0.07,0.32,0.25,0.04,0.0,0.04,0.0,0.0,1.72,0.89,0.64,0.64,0.43,0.54,0.93,57.7,0.39,0.47,0.0,0.36,2.08,0.61,0.0,42.08,0.82,5.05,16.64,21.65,3.9,42.05,6.12,2.72,44.4,3.08,50.3,26.87,188.23,87.6,2.29,0.97,5.01,3.33,29.13,0.0,1.18,1.93,0.57,0.0,0.0,0.0,4.47,0.61,1.36,30.9
Yassin Oukili,2001-01-03,Eredivisie,RKC Waalwijk,Right,Netherlands,Midfielders,2208,0.24,0.12,0.37,0.24,0.0,0.0,0.16,0.04,0.18,0.18,0.09,0.27,1.63,3.22,3.38,1.83,0.57,31.1,0.13,0.43,18.6,0.08,0.1,0.06,0.06,25.88,33.02,78.4,404.59,108.67,13.61,16.14,84.3,9.42,11.17,84.3,1.83,3.1,59.2,0.07,1.22,2.4,0.49,0.04,32.49,0.49,0.33,0.08,0.2,0.45,0.12,0.04,0.04,0.0,0.0,0.04,0.77,2.73,2.28,0.0,0.12,0.16,0.16,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,2.77,1.63,1.47,1.06,0.24,1.22,2.12,57.7,0.9,1.02,0.16,0.94,3.71,1.88,0.08,45.86,2.69,11.66,21.77,12.8,2.65,45.86,1.3,0.86,65.6,0.41,31.3,24.13,124.85,58.86,1.55,0.24,1.92,0.9,27.27,0.04,1.26,1.02,0.04,0.0,0.0,0.04,5.58,1.88,1.26,59.7
Julian Lelieveld,1997-11-24,Eredivisie,RKC Waalwijk,Right,Netherlands,Fullbacks,2155,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.02,0.02,0.04,0.06,0.54,4.55,1.88,0.29,0.04,14.3,0.0,0.0,14.9,0.0,0.07,-0.02,-0.02,39.3,47.86,82.1,745.85,308.76,14.28,16.16,88.4,20.84,23.76,87.7,3.84,6.6,58.2,0.06,0.75,3.76,0.84,0.29,42.39,5.26,1.09,0.0,0.46,1.55,3.8,0.33,0.29,0.0,0.0,0.21,0.54,1.8,1.63,0.08,0.0,0.04,0.0,0.04,0.21,0.17,0.04,0.0,0.0,0.0,0.0,2.67,1.88,1.92,0.54,0.21,1.55,2.38,64.9,0.84,2.05,0.88,0.96,3.63,4.84,0.04,60.47,8.14,28.36,23.26,9.19,0.71,60.47,0.21,0.17,80.0,0.04,20.0,29.69,124.37,62.23,0.54,0.0,0.75,0.46,34.12,0.0,1.42,0.71,0.04,0.0,0.13,0.0,4.89,1.04,1.09,49.0
Oskar Zawada,1996-02-01,Eredivisie,RKC Waalwijk,Right,Poland,Forwards,1945,0.42,0.0,0.42,0.42,0.0,0.0,0.09,0.05,0.63,0.63,0.09,0.72,0.37,1.2,3.29,2.82,1.39,49.2,0.15,0.3,9.8,0.0,0.23,-0.22,-0.22,14.62,21.93,66.7,206.65,31.6,8.33,11.89,70.0,4.44,6.57,67.6,0.88,1.11,79.2,0.08,0.93,0.83,0.14,0.05,20.59,1.34,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2.08,1.62,0.0,0.0,0.42,0.0,0.05,0.14,0.05,0.0,0.0,0.09,0.0,0.0,0.69,0.42,0.09,0.51,0.09,0.23,0.46,50.0,0.23,0.46,0.09,0.05,0.74,1.53,0.05,33.5,1.62,4.3,18.51,11.01,4.86,33.5,0.83,0.28,33.3,0.56,66.7,16.01,57.1,14.34,0.32,0.32,2.55,1.34,23.83,0.0,0.97,0.42,0.37,0.0,0.0,0.0,1.53,4.9,3.38,59.2
Juan Familia-Castillo,2000-01-13,Eredivisie,RKC Waalwijk,Left,Netherlands,Fullbacks,1535,0.0,0.18,0.18,0.0,0.0,0.0,0.12,0.0,0.01,0.01,0.14,0.15,2.81,3.81,4.51,0.35,0.12,33.3,0.0,0.0,27.1,0.06,0.02,-0.01,-0.01,35.53,47.49,74.8,671.51,273.87,14.54,16.12,90.2,15.36,19.41,79.2,4.93,9.26,53.2,0.15,1.58,3.11,2.05,1.52,38.7,8.44,1.11,0.0,0.23,6.1,7.15,0.18,0.12,0.06,0.0,0.35,1.11,2.7,2.29,0.12,0.12,0.12,0.06,0.0,0.29,0.23,0.0,0.0,0.06,0.0,0.0,2.11,1.58,1.52,0.53,0.06,1.23,2.23,55.3,1.0,1.52,0.35,0.53,2.64,3.87,0.06,59.63,4.51,21.64,21.46,17.12,0.41,59.63,1.23,0.65,52.4,0.59,47.6,29.84,167.92,88.01,1.41,0.0,1.23,0.47,33.19,0.0,0.7,0.7,0.0,0.0,0.0,0.0,3.64,0.76,1.11,40.6
Mohammed Ihattaren,2002-02-12,Eredivisie,RKC Waalwijk,Left,Netherlands,Att Mid / Wingers,1542,0.23,0.23,0.47,0.12,0.12,0.12,0.06,0.0,0.23,0.14,0.28,0.42,4.32,5.84,6.95,3.09,1.11,35.8,0.04,0.11,21.7,0.41,0.05,0.0,-0.02,35.31,49.32,71.6,618.5,195.41,17.63,20.14,87.5,12.55,16.23,77.3,3.97,8.75,45.3,0.31,2.22,3.85,2.45,0.64,41.61,7.59,2.45,0.12,0.82,7.12,1.11,2.57,2.28,0.06,0.0,0.12,2.04,5.08,3.62,0.58,0.58,0.12,0.06,0.12,0.47,0.35,0.06,0.06,0.0,0.0,0.0,1.17,0.7,0.47,0.47,0.23,0.47,0.7,66.7,0.23,0.7,0.12,0.47,1.63,1.23,0.12,61.17,1.23,8.4,24.4,29.24,4.03,61.05,3.56,1.4,39.3,2.1,59.0,37.94,233.93,122.63,2.51,2.04,2.1,1.75,41.91,0.0,0.06,0.93,0.12,0.0,0.0,0.0,4.61,0.18,0.53,25.0
Godfried Roemeratoe,1999-08-19,Eredivisie,RKC Waalwijk,Right,Curaçao,Midfielders,1517,0.06,0.06,0.12,0.06,0.0,0.0,0.18,0.0,0.04,0.04,0.03,0.08,0.83,3.92,0.36,0.53,0.06,11.1,0.11,1.0,23.8,0.0,0.08,0.02,0.02,28.77,34.83,82.6,547.65,159.0,10.5,12.1,86.8,14.18,16.08,88.2,3.68,5.22,70.5,0.06,0.3,4.03,0.24,0.0,34.11,0.65,0.65,0.06,0.18,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.59,1.19,0.83,0.0,0.06,0.24,0.0,0.06,0.3,0.12,0.0,0.0,0.12,0.0,0.06,2.49,1.07,1.48,0.77,0.24,1.07,1.9,56.3,0.83,1.9,0.89,1.01,3.5,2.08,0.06,45.8,3.56,14.59,27.17,4.27,0.24,45.8,0.42,0.12,28.6,0.24,57.1,23.02,121.21,55.12,0.53,0.0,1.25,0.59,25.33,0.0,1.31,0.71,0.0,0.0,0.06,0.0,5.1,0.95,0.59,61.5
Dario Van den Buijs,1995-09-12,Eredivisie,RKC Waalwijk,Left,Belgium,Center Backs,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.03,0.0,0.03,1.14,4.46,0.08,0.57,0.24,42.9,0.0,0.0,20.1,0.24,0.05,-0.03,-0.03,44.43,56.03,79.3,972.73,407.11,11.11,12.41,89.5,25.78,28.7,89.8,6.97,12.97,53.8,0.03,0.16,4.95,0.32,0.0,52.7,3.08,1.78,0.0,0.81,0.08,0.08,0.08,0.0,0.0,0.0,0.24,0.81,1.46,1.22,0.08,0.0,0.0,0.0,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.95,1.14,1.14,0.81,0.0,0.49,1.14,42.9,0.65,1.3,0.57,1.54,3.49,6.08,0.0,69.08,10.86,36.97,29.43,2.84,0.41,69.08,0.24,0.08,33.3,0.16,66.7,35.51,194.03,104.76,0.24,0.0,0.16,0.0,42.0,0.0,0.41,0.08,0.0,0.0,0.0,0.0,3.57,2.51,1.46,63.3
Denilho Cleonise,2001-12-08,Eredivisie,RKC Waalwijk,Left,Netherlands,Att Mid / Wingers,1102,0.08,0.16,0.25,0.08,0.0,0.0,0.08,0.0,0.05,0.05,0.25,0.3,3.59,1.72,6.13,1.31,0.33,25.0,0.06,0.25,21.7,0.0,0.04,0.03,0.03,13.64,19.76,69.0,200.66,58.39,8.09,9.23,87.6,4.49,6.53,68.8,0.57,1.88,30.4,0.24,1.63,0.82,1.14,0.82,18.95,0.65,0.08,0.0,0.08,3.51,0.08,0.49,0.25,0.08,0.0,0.16,0.9,2.94,2.21,0.16,0.0,0.33,0.16,0.08,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.49,0.41,0.41,0.08,0.0,0.33,1.23,26.7,0.9,1.06,0.0,0.25,0.74,0.98,0.08,28.99,0.65,4.9,7.76,17.31,2.61,28.99,2.53,1.06,41.9,1.23,48.4,19.03,176.81,97.19,2.78,1.39,2.04,1.39,21.72,0.0,0.49,0.9,0.08,0.0,0.0,0.0,2.7,0.33,0.41,44.4
Silvester van der Water,1996-09-30,Eredivisie,RKC Waalwijk,Left,Netherlands,Att Mid / Wingers,626,0.43,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.22,0.22,0.01,0.22,1.87,1.87,5.61,2.16,0.72,33.3,0.2,0.6,18.8,0.0,0.1,0.22,0.22,14.09,25.45,55.4,248.58,75.19,7.19,9.63,74.6,5.03,8.05,62.5,1.58,5.89,26.8,0.04,0.29,1.29,1.01,0.29,22.86,2.44,0.58,0.0,0.29,2.73,0.72,1.01,0.72,0.0,0.0,0.14,0.86,1.73,1.29,0.14,0.29,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.86,0.43,0.43,0.14,0.29,0.43,2.44,17.6,2.01,0.72,0.0,1.15,2.01,2.44,0.0,38.39,1.58,8.63,13.37,17.4,2.3,38.39,3.02,1.29,42.9,1.44,47.6,18.55,107.54,46.01,1.15,0.58,3.31,0.86,20.7,0.0,0.72,0.86,0.29,0.0,0.14,0.0,4.31,0.29,1.29,18.2
Richard van der Venne,1992-05-16,Eredivisie,RKC Waalwijk,Left,Netherlands,Midfielders,734,0.49,0.12,0.61,0.49,0.0,0.0,0.37,0.0,0.26,0.26,0.22,0.48,1.1,3.8,3.8,2.7,1.1,40.9,0.18,0.44,19.9,0.0,0.1,0.23,0.23,21.46,31.39,68.4,345.53,94.17,11.04,13.12,84.1,8.09,11.4,71.0,1.59,4.29,37.1,0.21,1.1,2.08,1.23,0.12,28.69,2.7,0.12,0.49,0.25,0.98,0.74,0.37,0.0,0.12,0.0,0.0,1.35,2.57,2.21,0.0,0.0,0.25,0.12,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.98,0.74,0.25,0.49,0.25,0.61,1.59,38.5,0.98,1.23,0.25,0.25,1.23,0.98,0.0,41.57,0.98,8.09,17.53,16.31,2.08,41.57,0.74,0.25,33.3,0.49,66.7,19.99,75.53,36.66,0.49,0.25,2.57,0.74,24.77,0.0,1.47,1.35,0.12,0.0,0.0,0.0,4.66,0.12,1.72,6.7
Michiel Kramer,1988-12-03,Eredivisie,RKC Waalwijk,Right,Netherlands,Forwards,844,0.32,0.0,0.32,0.32,0.0,0.0,0.32,0.11,0.28,0.28,0.04,0.31,0.0,1.6,3.52,1.92,1.07,55.6,0.17,0.3,10.3,0.0,0.14,0.04,0.04,15.36,22.29,68.9,228.41,43.51,8.32,11.73,70.9,5.12,7.04,72.7,0.85,1.28,66.7,0.03,0.75,0.75,0.0,0.0,20.26,1.81,0.11,0.0,0.0,0.21,0.43,0.0,0.0,0.0,0.0,0.21,0.64,1.49,1.17,0.0,0.0,0.21,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.0,0.32,0.11,0.0,0.32,0.0,0.11,0.43,25.0,0.32,0.64,0.43,0.11,0.43,0.96,0.0,28.79,1.28,3.63,15.04,10.24,3.73,28.79,0.21,0.0,0.0,0.21,100.0,13.86,31.67,9.38,0.21,0.0,1.17,0.32,20.15,0.0,1.17,0.85,0.64,0.0,0.0,0.0,2.03,3.31,3.63,47.7
Thomas Robinet,1996-08-18,Eredivisie,Almere City,Right,France,Att Mid / Wingers,2704,0.07,0.07,0.13,0.07,0.0,0.0,0.13,0.0,0.18,0.18,0.14,0.32,0.43,2.1,3.83,1.7,0.5,29.4,0.04,0.13,14.1,0.0,0.11,-0.12,-0.12,13.68,21.93,62.4,191.45,46.6,8.52,12.02,70.9,4.06,6.26,64.9,0.6,1.13,52.9,0.11,1.03,1.13,0.43,0.1,21.34,0.53,0.07,0.0,0.13,0.7,0.03,0.0,0.0,0.0,0.0,0.07,1.0,2.0,1.66,0.0,0.03,0.2,0.07,0.03,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.16,0.73,0.33,0.37,0.47,0.43,0.87,50.0,0.43,0.77,0.13,0.53,1.7,1.53,0.0,32.39,1.6,4.96,13.51,14.11,4.13,32.39,1.07,0.53,50.0,0.5,46.9,14.81,49.46,11.85,0.3,0.07,1.73,1.36,20.37,0.0,1.07,0.53,0.2,0.0,0.0,0.0,2.43,3.13,4.66,40.2
Hamdi Akujobi,2000-01-20,Eredivisie,Almere City,Right,Netherlands,Fullbacks,2344,0.04,0.04,0.08,0.04,0.0,0.0,0.19,0.0,0.03,0.03,0.07,0.09,1.92,3.42,3.26,0.58,0.19,33.3,0.07,0.2,21.3,0.0,0.04,0.01,0.01,29.22,40.62,71.9,514.27,192.79,13.32,15.05,88.5,12.25,17.09,71.7,2.96,6.83,43.3,0.08,0.69,2.19,1.11,0.46,31.29,9.29,0.27,0.0,0.15,1.69,9.02,0.0,0.0,0.0,0.0,0.04,0.88,1.61,1.34,0.12,0.04,0.04,0.08,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.07,1.54,1.46,0.5,0.12,0.84,1.31,64.7,0.46,1.04,0.65,1.08,3.15,3.3,0.0,51.83,4.42,17.01,21.5,13.82,0.92,51.83,1.08,0.5,46.4,0.58,53.6,23.27,141.87,73.57,1.92,0.27,1.19,0.42,23.08,0.0,1.08,0.92,0.0,0.0,0.0,0.0,3.99,0.84,0.54,61.1
Thom Haye,1995-02-09,Eredivisie,Almere City,Right,Indonesia,Midfielders,2040,0.0,0.09,0.09,0.0,0.0,0.0,0.31,0.0,0.08,0.08,0.17,0.26,1.24,8.03,1.41,1.72,0.4,23.1,0.0,0.0,27.3,0.66,0.05,-0.08,-0.08,36.84,51.44,71.6,853.81,317.03,11.03,13.76,80.1,15.66,19.19,81.6,9.66,16.1,60.0,0.2,2.29,6.93,2.03,0.66,43.81,7.28,3.18,0.04,1.32,7.01,0.35,3.71,1.59,1.94,0.09,0.35,0.88,4.28,2.56,1.15,0.0,0.35,0.09,0.13,0.13,0.09,0.04,0.0,0.0,0.0,0.0,2.56,1.63,1.1,1.15,0.31,1.37,2.34,58.5,0.97,1.15,0.13,1.5,4.06,1.59,0.04,62.12,2.29,11.51,33.93,17.47,0.35,62.12,1.19,0.44,37.0,0.71,59.3,29.38,145.32,68.56,1.24,0.13,0.79,0.84,32.29,0.0,0.75,0.44,0.0,0.0,0.0,0.0,6.35,0.71,0.75,48.5
Anas Tahiri,1995-05-15,Eredivisie,Almere City,Right,Belgium,Midfielders,1768,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.02,0.02,0.02,0.04,0.76,3.97,0.97,0.36,0.05,14.3,0.0,0.0,23.3,0.0,0.05,-0.02,-0.02,41.28,46.73,88.3,672.35,161.22,20.62,22.7,90.8,15.83,17.05,92.8,3.61,4.79,75.5,0.05,0.66,5.04,0.61,0.1,44.64,2.09,1.22,0.1,0.2,0.15,0.56,0.0,0.0,0.0,0.0,0.0,0.61,1.68,1.68,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.37,0.71,0.61,0.66,0.1,0.76,1.22,62.5,0.46,0.71,0.31,0.41,1.78,1.73,0.0,54.57,3.0,11.71,33.39,9.82,0.1,54.57,0.36,0.25,71.4,0.1,28.6,31.05,157.91,57.52,0.92,0.0,1.12,0.71,36.24,0.0,0.25,0.2,0.0,0.0,0.0,0.0,4.28,0.56,0.41,57.9
James Lawrence,1992-08-22,Eredivisie,Almere City,Left,Wales,Center Backs,1755,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.03,0.09,0.41,2.87,0.36,0.46,0.05,11.1,0.0,0.0,9.9,0.0,0.13,-0.06,-0.06,37.13,43.79,84.8,692.56,236.31,13.23,14.67,90.2,19.79,21.54,91.9,3.33,6.0,55.6,0.06,0.46,2.82,0.15,0.0,41.44,2.36,0.67,0.0,0.21,0.21,0.82,0.0,0.0,0.0,0.0,0.0,0.15,1.03,0.87,0.0,0.0,0.05,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.28,0.72,0.62,0.56,0.1,0.46,1.08,42.9,0.62,1.13,0.67,1.03,2.31,5.18,0.05,54.67,7.28,26.15,25.28,3.49,1.08,54.67,0.31,0.26,83.3,0.05,16.7,27.69,133.9,70.21,0.31,0.0,0.26,0.05,30.92,0.0,0.82,0.36,0.21,0.0,0.0,0.05,3.08,2.31,2.1,52.3
Kornelius Hansen,2001-05-06,Eredivisie,Almere City,Left,Norway,Att Mid / Wingers,1888,0.1,0.1,0.19,0.1,0.0,0.0,0.0,0.0,0.22,0.22,0.07,0.29,2.19,1.57,6.44,2.24,0.76,34.0,0.04,0.13,16.3,0.1,0.1,-0.12,-0.12,14.54,21.59,67.3,209.89,44.95,8.44,10.82,78.0,4.72,6.63,71.2,0.72,2.05,34.9,0.08,1.0,0.76,0.76,0.43,20.26,1.24,0.05,0.05,0.14,2.0,0.19,0.1,0.0,0.1,0.0,0.1,1.14,2.53,1.72,0.1,0.29,0.24,0.14,0.05,0.19,0.14,0.0,0.0,0.05,0.0,0.0,0.72,0.38,0.33,0.14,0.24,0.43,1.24,34.6,0.81,0.38,0.05,0.29,1.0,1.19,0.0,33.89,1.1,5.63,11.58,17.45,3.72,33.89,3.43,1.05,30.6,2.05,59.7,20.74,130.81,57.73,1.29,0.81,2.96,1.48,21.79,0.0,0.38,1.14,0.19,0.0,0.0,0.0,4.05,0.57,2.24,20.3
Marvin da Graça,1995-02-17,Eredivisie,Almere City,Right,Luxembourg,Fullbacks,795,0.11,0.0,0.11,0.11,0.0,0.0,0.11,0.0,0.06,0.06,0.05,0.1,0.68,2.15,3.28,0.68,0.11,16.7,0.17,1.0,16.1,0.0,0.08,0.06,0.06,30.45,37.7,80.8,498.91,189.62,14.38,16.19,88.8,13.7,16.08,85.2,1.7,3.17,53.6,0.05,0.79,2.26,0.68,0.57,31.81,5.77,0.23,0.0,0.0,1.36,5.55,0.0,0.0,0.0,0.0,0.11,0.79,1.13,0.91,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.58,0.57,0.79,0.34,1.02,1.47,69.2,0.45,0.79,0.34,1.47,3.17,4.19,0.0,49.47,4.64,20.04,19.13,10.53,1.81,49.47,0.79,0.34,42.9,0.34,42.9,22.75,101.43,45.85,0.57,0.0,0.57,0.23,23.89,0.0,0.79,1.02,0.0,0.0,0.0,0.0,3.96,2.04,1.47,58.1
Adi Nalic,1997-12-01,Eredivisie,Almere City,Both,Bosnia and Herzegovina,Forwards,695,0.13,0.0,0.13,0.13,0.0,0.0,0.26,0.0,0.13,0.13,0.04,0.17,2.07,3.5,5.7,1.94,0.52,26.7,0.07,0.25,18.5,0.0,0.07,0.0,0.0,20.46,29.65,69.0,337.99,82.36,9.97,13.21,75.5,8.29,9.84,84.2,1.94,3.76,51.7,0.05,0.65,2.33,0.39,0.13,28.49,1.04,0.0,0.0,0.0,2.07,0.13,0.39,0.13,0.13,0.0,0.13,1.3,1.81,1.17,0.0,0.52,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.17,0.78,0.39,0.26,0.52,1.55,33.3,1.04,0.78,0.13,1.3,2.72,0.26,0.0,44.94,0.78,7.12,21.37,16.96,2.46,44.94,3.63,2.2,60.7,1.42,39.3,26.68,159.02,63.97,1.68,0.26,4.4,1.94,28.88,0.0,1.55,0.91,0.0,0.0,0.0,0.0,4.79,1.17,3.37,25.7
Ruben Providence,2001-07-07,Eredivisie,Almere City,Right,Haiti,Att Mid / Wingers,525,0.0,0.34,0.34,0.0,0.0,0.0,0.34,0.0,0.1,0.1,0.15,0.26,2.57,1.71,6.17,1.2,0.34,28.6,0.0,0.0,16.0,0.0,0.09,-0.1,-0.1,16.29,23.66,68.8,274.8,46.29,7.54,9.94,75.9,7.03,9.6,73.2,1.37,1.71,80.0,0.07,1.2,0.86,1.03,0.51,22.46,0.86,0.17,0.0,0.17,2.23,0.34,0.17,0.17,0.0,0.0,0.34,1.37,2.06,1.37,0.0,0.17,0.34,0.17,0.0,0.34,0.17,0.0,0.0,0.17,0.0,0.0,0.86,0.69,0.51,0.34,0.0,0.69,1.71,40.0,1.03,0.34,0.0,0.34,1.2,0.51,0.34,33.77,0.17,4.46,15.09,15.09,2.06,33.77,2.06,1.2,58.3,0.86,41.7,20.4,141.77,54.69,1.54,0.69,2.74,2.06,22.97,0.0,2.06,1.37,0.17,0.0,0.0,0.0,4.11,0.86,2.74,23.8
