Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Antonino Gallo,2000-01-05,SerieA,Lecce,Left,Italy,Fullbacks,2609,0.0,0.07,0.07,0.0,0.0,0.0,0.1,0.03,0.01,0.01,0.09,0.1,1.97,3.69,3.79,0.31,0.1,33.3,0.0,0.0,23.9,0.07,0.03,-0.01,-0.01,28.36,42.81,66.2,539.62,238.85,10.94,12.94,84.5,13.52,19.01,71.1,3.59,9.04,39.7,0.09,1.52,2.69,0.97,0.76,32.63,10.0,0.76,0.03,0.14,4.0,8.52,0.72,0.35,0.28,0.0,0.17,1.1,2.48,1.93,0.48,0.03,0.0,0.03,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.24,1.45,1.59,0.52,0.14,1.17,2.14,54.8,0.97,1.14,0.21,0.69,2.93,4.59,0.0,54.75,4.0,19.9,22.01,13.32,0.52,54.75,1.0,0.45,44.8,0.38,37.9,22.84,125.22,68.06,1.35,0.17,1.28,0.48,25.35,0.0,0.41,0.55,0.1,0.0,0.0,0.07,4.0,0.9,1.28,41.3
Lassana Coulibaly,1996-04-10,SerieA,Lecce,Right,Mali,Midfielders,2667,0.03,0.0,0.03,0.03,0.0,0.0,0.1,0.0,0.03,0.03,0.03,0.06,0.71,3.14,1.65,0.3,0.1,33.3,0.11,0.33,18.7,0.0,0.09,0.01,0.01,26.15,32.23,81.2,460.53,113.35,11.3,12.89,87.7,11.27,13.26,85.0,2.8,3.91,71.6,0.02,0.4,2.29,0.24,0.0,31.48,0.67,0.67,0.17,0.14,0.44,0.0,0.0,0.0,0.0,0.0,0.07,0.78,1.55,1.15,0.0,0.03,0.03,0.24,0.1,0.07,0.03,0.0,0.0,0.0,0.03,0.0,1.62,0.98,0.54,0.94,0.14,0.81,2.06,39.3,1.25,1.52,0.4,0.61,2.23,1.55,0.03,41.47,2.9,10.49,25.24,6.24,0.64,41.47,1.28,0.61,47.4,0.44,34.2,21.02,112.64,41.47,0.61,0.1,1.11,0.64,24.09,0.0,1.32,1.48,0.0,0.03,0.03,0.0,4.93,1.05,1.38,43.1
Tete Morente,1996-12-04,SerieA,Lecce,Right,Spain,Att Mid / Wingers,2021,0.13,0.09,0.22,0.13,0.0,0.0,0.22,0.0,0.13,0.13,0.07,0.2,2.14,4.54,6.41,1.83,0.58,31.7,0.07,0.23,20.8,0.0,0.07,0.0,0.0,24.27,32.46,74.8,404.67,123.18,12.34,13.81,89.4,8.59,10.96,78.5,2.4,4.59,52.4,0.05,1.11,2.4,1.02,0.4,31.04,1.2,0.09,0.13,0.22,2.49,0.94,0.18,0.0,0.13,0.0,0.22,1.29,2.72,2.23,0.04,0.18,0.13,0.09,0.04,0.18,0.09,0.04,0.04,0.0,0.0,0.0,1.2,0.76,0.45,0.49,0.27,0.45,1.6,27.8,1.16,0.71,0.04,0.62,1.83,1.38,0.04,43.78,1.07,6.5,20.71,17.28,1.78,43.78,2.45,1.34,54.5,0.98,40.0,24.94,154.84,75.22,1.91,0.27,1.91,0.67,28.63,0.0,1.16,1.07,0.0,0.0,0.0,0.0,4.63,1.65,1.02,61.7
Santiago Pierotti,2001-04-03,SerieA,Lecce,Right,Argentina,Att Mid / Wingers,1937,0.19,0.09,0.28,0.19,0.0,0.0,0.28,0.05,0.14,0.14,0.11,0.26,2.0,1.77,3.95,1.49,0.33,21.9,0.13,0.57,15.1,0.0,0.1,0.04,0.04,14.45,20.26,71.3,201.37,52.74,8.92,10.87,82.1,4.32,5.85,73.8,0.6,1.02,59.1,0.07,1.16,1.25,0.42,0.14,19.56,0.56,0.14,0.09,0.09,0.79,0.37,0.0,0.0,0.0,0.0,0.14,1.12,2.32,1.58,0.0,0.28,0.28,0.14,0.05,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.14,1.12,1.02,0.84,0.28,1.07,2.37,45.1,1.3,1.44,0.23,0.65,2.79,1.49,0.0,33.92,2.09,6.88,14.96,12.96,3.76,33.92,2.28,1.02,44.9,1.21,53.1,16.4,105.29,51.25,1.16,0.98,2.79,1.53,18.86,0.05,2.56,0.6,0.56,0.0,0.0,0.0,5.16,2.28,2.83,44.5
Patrick Dorgu,2004-10-26,SerieA,Manchester United,Left,Denmark,Att Mid / Wingers,1840,0.15,0.05,0.2,0.15,0.0,0.0,0.1,0.05,0.16,0.16,0.07,0.23,3.33,2.64,5.72,1.76,0.49,27.8,0.08,0.3,19.0,0.0,0.09,-0.01,-0.01,28.37,36.59,77.5,475.14,130.16,13.7,15.85,86.4,11.3,13.45,84.0,2.49,4.7,53.1,0.05,0.93,2.05,1.03,0.39,31.45,5.09,0.64,0.15,0.34,1.96,4.4,0.05,0.0,0.0,0.0,0.05,1.17,2.84,1.86,0.1,0.2,0.2,0.44,0.05,0.34,0.24,0.0,0.0,0.05,0.05,0.0,2.2,1.32,1.03,0.93,0.24,1.13,2.2,51.1,1.08,1.17,0.29,0.88,3.08,2.05,0.1,49.45,2.74,12.47,21.77,16.24,2.45,49.45,2.15,0.64,29.5,1.22,56.8,27.24,180.2,91.52,1.96,0.98,1.81,1.81,32.18,0.0,1.17,2.69,0.2,0.05,0.0,0.05,4.84,1.52,1.03,59.6
Hamza Rafia,1999-04-02,SerieA,Lecce,Right,Tunisia,Midfielders,1058,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.04,0.04,0.12,0.16,1.11,4.34,2.72,0.85,0.17,20.0,0.0,0.0,23.3,0.09,0.05,-0.04,-0.04,34.79,44.83,77.6,548.0,187.4,18.37,20.84,88.2,12.42,15.31,81.1,2.72,5.7,47.8,0.11,1.36,4.0,1.28,0.51,38.71,5.95,2.38,0.17,0.09,3.83,0.09,2.13,0.77,0.85,0.0,0.17,0.94,3.06,2.04,0.6,0.09,0.0,0.09,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,2.3,1.19,2.13,0.43,1.28,2.72,46.9,1.45,0.6,0.17,0.34,4.08,1.53,0.09,55.38,1.36,11.23,31.22,13.95,1.02,55.38,1.87,0.85,45.5,0.6,31.8,26.97,128.54,56.31,1.36,0.17,1.79,1.7,34.96,0.0,2.21,2.13,0.0,0.0,0.0,0.0,5.27,0.43,1.11,27.8
Þórir Jóhann Helgason,2000-09-28,SerieA,Lecce,Right,Iceland,Att Mid / Wingers,1156,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.18,1.56,2.96,4.52,1.25,0.39,31.3,0.0,0.0,20.8,0.39,0.08,-0.09,-0.09,19.85,30.75,64.6,387.17,115.69,7.79,10.43,74.6,7.94,10.51,75.6,3.58,7.47,47.9,0.07,1.71,1.79,1.01,0.31,24.52,6.15,1.48,0.0,0.23,5.53,0.16,4.05,1.01,2.65,0.0,0.08,0.78,3.04,1.95,0.7,0.0,0.16,0.23,0.0,0.55,0.39,0.16,0.0,0.0,0.0,0.0,0.78,0.55,0.23,0.47,0.08,0.55,1.01,53.8,0.47,0.55,0.16,0.47,1.25,0.86,0.16,38.23,1.01,4.59,16.74,17.52,1.87,38.23,1.09,0.62,57.1,0.47,42.9,17.91,97.32,48.66,0.55,0.16,2.02,0.78,21.96,0.0,0.78,0.78,0.16,0.0,0.0,0.0,3.58,1.32,1.32,50.0
Ante Rebić,1993-09-21,SerieA,Lecce,Right,Croatia,Forwards,788,0.11,0.0,0.11,0.11,0.0,0.0,0.34,0.23,0.24,0.24,0.24,0.48,1.94,4.11,7.2,1.48,0.57,38.5,0.08,0.2,16.7,0.0,0.16,-0.13,-0.13,20.79,34.04,61.1,291.13,98.79,12.45,17.47,71.2,5.48,8.68,63.2,1.48,3.08,48.1,0.14,2.06,2.06,1.26,0.34,31.41,2.51,0.0,0.23,0.0,3.65,0.23,0.91,0.57,0.34,0.0,0.11,2.74,3.43,1.83,0.69,0.34,0.0,0.57,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,1.37,1.03,0.57,0.57,0.23,0.34,1.03,33.3,0.69,0.8,0.11,0.23,1.6,0.46,0.11,49.0,0.57,4.57,21.02,23.98,4.91,49.0,3.43,0.91,26.7,1.94,56.7,25.47,129.4,51.28,1.03,0.8,4.45,1.6,35.63,0.0,2.17,1.6,0.8,0.0,0.0,0.0,3.77,3.08,4.23,42.2
Lameck Banda,2001-01-29,SerieA,Lecce,Right,Zambia,Att Mid / Wingers,610,0.0,0.15,0.15,0.0,0.0,0.0,0.15,0.0,0.18,0.18,0.16,0.34,3.98,1.03,6.79,2.51,0.59,23.5,0.0,0.0,19.7,0.0,0.07,-0.18,-0.18,18.44,23.9,77.2,276.34,60.2,11.21,12.54,89.4,5.75,7.82,73.6,1.03,2.51,41.2,0.12,1.62,0.44,1.18,0.89,22.87,1.03,0.3,0.3,0.15,3.84,0.44,0.3,0.15,0.15,0.0,0.0,0.44,3.39,2.21,0.15,0.44,0.15,0.44,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.18,0.74,0.59,0.3,0.3,0.44,1.77,25.0,1.33,1.03,0.0,0.3,1.48,1.18,0.15,37.18,0.74,5.75,14.75,17.7,3.1,37.18,4.13,1.48,35.7,2.07,50.0,24.93,239.02,126.74,1.48,2.51,2.51,1.33,25.23,0.0,1.48,2.95,0.3,0.0,0.0,0.0,4.43,0.3,1.92,13.3
Emmanuel Gyasi,1994-01-11,SerieA,Empoli,Right,Ghana,Fullbacks,3217,0.06,0.03,0.08,0.06,0.0,0.0,0.14,0.0,0.11,0.11,0.02,0.13,0.62,1.48,3.02,0.62,0.22,36.4,0.09,0.25,11.4,0.0,0.18,-0.05,-0.05,23.39,30.33,77.1,360.39,132.38,12.62,14.69,85.9,8.67,10.83,80.1,1.37,2.6,52.7,0.05,0.48,1.23,0.56,0.22,22.13,8.09,0.06,0.06,0.08,1.04,8.03,0.0,0.0,0.0,0.0,0.11,0.98,1.12,0.92,0.11,0.03,0.03,0.03,0.0,0.14,0.11,0.03,0.0,0.0,0.0,0.0,1.45,0.81,0.9,0.39,0.17,0.67,1.06,63.2,0.39,0.76,0.25,0.31,1.76,2.15,0.0,38.89,2.43,9.34,18.91,10.94,1.43,38.89,0.98,0.56,57.1,0.36,37.1,15.95,68.07,24.17,0.5,0.25,1.51,0.67,18.91,0.0,1.57,0.59,0.39,0.0,0.0,0.03,3.78,1.2,1.9,38.7
Giuseppe Pezzella,1997-11-29,SerieA,Empoli,Left,Italy,Fullbacks,2878,0.0,0.09,0.09,0.0,0.0,0.0,0.22,0.0,0.02,0.02,0.14,0.16,2.41,2.5,4.47,0.47,0.09,20.0,0.0,0.0,20.6,0.0,0.04,-0.02,-0.02,25.92,38.96,66.5,431.61,175.72,12.63,15.14,83.5,10.41,14.64,71.2,2.22,6.16,36.0,0.14,1.13,1.75,0.94,0.69,28.52,10.29,0.66,0.06,0.0,5.57,8.91,0.63,0.19,0.31,0.0,0.16,1.88,1.85,1.34,0.34,0.06,0.0,0.06,0.03,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.72,0.97,0.88,0.53,0.31,0.91,1.78,50.9,0.88,1.0,0.25,0.47,2.19,3.44,0.06,49.38,2.75,14.01,19.7,16.29,1.03,49.38,1.59,0.53,33.3,0.75,47.1,21.05,128.53,64.92,1.03,0.38,1.44,1.0,24.33,0.0,1.53,1.03,0.19,0.0,0.03,0.0,2.75,1.13,0.59,65.5
Mattia Viti,2002-01-24,SerieA,Empoli,Left,Italy,Center Backs,2572,0.04,0.0,0.04,0.04,0.0,0.0,0.11,0.0,0.03,0.03,0.01,0.04,0.59,3.01,0.35,0.38,0.07,18.2,0.09,0.5,14.3,0.0,0.07,0.01,0.01,32.65,40.7,80.2,597.32,201.31,11.16,13.05,85.5,16.41,18.55,88.5,3.39,6.89,49.2,0.01,0.18,2.48,0.11,0.0,34.19,6.47,2.66,0.04,0.18,0.0,0.07,0.0,0.0,0.0,0.0,0.04,0.28,0.8,0.49,0.07,0.0,0.07,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1.57,1.47,0.7,0.11,1.19,1.82,65.4,0.63,1.43,0.63,1.68,3.95,4.48,0.14,52.7,9.1,27.92,23.2,2.03,0.42,52.7,0.38,0.21,54.5,0.11,27.3,22.15,112.95,59.98,0.31,0.0,0.7,0.59,26.31,0.0,1.05,1.01,0.04,0.0,0.0,0.0,3.39,2.13,1.82,54.0
Liam Henderson,1996-04-25,SerieA,Empoli,Right,Scotland,Midfielders,2337,0.0,0.15,0.15,0.0,0.0,0.0,0.39,0.0,0.03,0.03,0.15,0.17,0.69,4.16,2.08,0.85,0.12,13.6,0.0,0.0,28.6,0.08,0.03,-0.03,-0.03,28.11,38.59,72.9,501.6,163.36,11.63,14.17,82.1,12.63,15.67,80.6,2.85,6.89,41.3,0.12,1.27,3.58,0.85,0.42,33.58,4.85,2.04,0.19,0.19,3.77,0.23,1.85,0.89,0.54,0.04,0.15,0.35,2.27,1.69,0.39,0.08,0.04,0.04,0.04,0.19,0.15,0.04,0.0,0.0,0.0,0.0,1.62,0.85,0.65,0.85,0.12,0.85,2.04,41.5,1.19,0.73,0.19,0.58,2.2,1.62,0.0,46.1,1.66,8.82,26.84,10.74,0.62,46.1,0.42,0.23,54.5,0.12,27.3,18.87,81.64,35.01,0.65,0.15,0.85,0.35,25.84,0.0,3.2,0.89,0.08,0.0,0.0,0.0,3.43,0.5,0.77,39.4
Sebastiano Esposito,2002-07-02,SerieA,Empoli,Right,Italy,Forwards,2331,0.31,0.0,0.31,0.27,0.04,0.08,0.04,0.0,0.22,0.16,0.08,0.24,1.2,3.59,4.09,2.28,0.73,32.2,0.12,0.37,19.8,0.39,0.07,0.09,0.11,17.18,28.53,60.2,265.17,104.52,8.8,11.97,73.5,5.17,8.07,64.1,1.81,4.05,44.8,0.08,1.39,2.2,1.2,0.19,26.18,2.16,0.58,0.27,0.23,2.12,0.27,0.73,0.35,0.15,0.0,0.19,1.58,3.05,2.01,0.15,0.23,0.35,0.27,0.04,0.23,0.0,0.0,0.08,0.12,0.04,0.0,2.2,1.12,0.58,1.2,0.42,0.7,1.35,51.4,0.66,0.77,0.08,0.46,2.66,0.54,0.0,41.74,0.42,3.28,20.54,18.53,3.67,41.66,2.59,1.12,43.3,1.2,46.3,21.81,90.97,42.16,1.0,0.42,3.4,1.93,27.49,0.0,1.81,2.16,0.39,0.08,0.0,0.0,4.09,1.0,2.16,31.7
Alberto Grassi,1995-03-07,SerieA,Empoli,Right,Italy,Midfielders,2203,0.04,0.0,0.04,0.04,0.0,0.0,0.33,0.0,0.04,0.04,0.03,0.08,0.74,3.02,0.98,0.45,0.16,36.4,0.09,0.25,15.7,0.0,0.09,0.0,0.0,25.9,34.73,74.6,440.97,142.13,10.66,13.07,81.6,12.83,15.85,80.9,1.63,3.72,44.0,0.03,0.29,2.66,0.29,0.0,32.97,1.51,1.23,0.08,0.04,0.41,0.16,0.0,0.0,0.0,0.0,0.25,0.57,1.1,0.86,0.0,0.0,0.08,0.12,0.04,0.08,0.04,0.0,0.0,0.0,0.04,0.0,1.59,0.86,0.65,0.74,0.2,0.57,0.9,63.6,0.33,0.9,0.49,1.35,2.94,1.76,0.04,43.22,2.74,11.85,25.12,6.78,1.06,43.22,0.49,0.2,41.7,0.25,50.0,18.02,89.1,34.6,0.49,0.04,1.06,0.74,22.14,0.0,1.14,1.39,0.04,0.04,0.0,0.0,5.07,1.18,0.86,58.0
Lorenzo Colombo,2002-03-08,SerieA,Empoli,Left,Italy,Forwards,2233,0.24,0.08,0.32,0.2,0.04,0.04,0.2,0.04,0.24,0.21,0.12,0.32,1.09,1.93,4.68,2.22,0.73,32.7,0.09,0.28,18.1,0.0,0.09,0.0,0.0,13.82,20.47,67.5,205.07,44.58,7.46,9.71,76.8,4.11,5.97,68.9,1.13,2.02,56.0,0.04,0.85,1.01,0.48,0.08,19.02,1.41,0.0,0.12,0.24,0.4,0.12,0.0,0.0,0.0,0.0,0.04,0.64,2.22,1.33,0.0,0.2,0.32,0.32,0.04,0.12,0.04,0.0,0.04,0.04,0.0,0.0,1.25,0.56,0.28,0.64,0.32,0.28,0.85,33.3,0.56,1.33,0.08,0.08,1.33,0.64,0.04,33.73,0.73,3.1,16.81,14.31,3.35,33.69,2.02,0.97,48.0,1.01,50.0,17.65,88.07,34.5,1.13,0.4,3.55,2.1,22.05,0.04,1.85,1.65,0.24,0.0,0.0,0.0,2.94,2.14,4.88,30.5
Liberato Cacace,2000-09-27,SerieA,Empoli,Left,New Zealand,Att Mid / Wingers,2230,0.08,0.16,0.24,0.08,0.0,0.0,0.24,0.0,0.1,0.1,0.07,0.17,2.14,2.83,3.91,1.17,0.36,31.0,0.07,0.22,17.4,0.08,0.09,-0.02,-0.02,24.98,36.81,67.9,427.4,173.91,11.54,13.84,83.4,9.57,12.96,73.8,2.74,6.7,41.0,0.06,1.01,2.18,0.73,0.24,29.46,7.1,1.01,0.04,0.2,4.12,2.7,2.18,0.65,0.89,0.0,0.24,1.29,2.18,1.33,0.57,0.16,0.08,0.04,0.0,0.16,0.08,0.08,0.0,0.0,0.0,0.0,1.49,1.01,0.81,0.52,0.16,0.89,1.25,71.0,0.36,1.05,0.36,0.89,2.38,2.38,0.0,47.91,3.27,13.84,19.57,15.38,2.26,47.91,2.06,0.57,27.5,1.37,66.7,21.87,144.89,76.04,1.37,0.28,1.61,0.85,25.63,0.0,1.09,0.69,0.2,0.0,0.0,0.0,3.96,1.65,2.06,44.6
Youssef Maleh,1998-08-22,SerieA,Empoli,Left,Morocco,Midfielders,1510,0.0,0.06,0.06,0.0,0.0,0.0,0.3,0.06,0.05,0.05,0.05,0.11,0.6,4.29,2.21,1.01,0.18,17.6,0.0,0.0,24.0,0.0,0.05,-0.05,-0.05,23.72,33.38,71.1,389.09,134.76,11.56,14.3,80.8,8.64,11.68,74.0,2.15,4.41,48.6,0.02,0.72,3.7,0.66,0.12,32.3,0.77,0.48,0.06,0.06,0.95,0.24,0.0,0.0,0.0,0.0,0.3,0.72,1.79,1.55,0.0,0.06,0.06,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.68,1.37,1.01,1.37,0.3,1.01,2.03,50.0,1.01,1.49,0.36,0.95,3.64,1.49,0.0,44.34,1.07,9.95,25.75,9.42,0.89,44.34,0.77,0.24,30.8,0.36,46.2,17.82,66.4,33.2,0.66,0.06,1.49,0.6,24.97,0.06,1.91,1.73,0.06,0.0,0.0,0.0,5.72,0.54,1.07,33.3
Faustino Anjorin,2001-11-23,SerieA,Empoli,Right,England,Midfielders,1114,0.16,0.24,0.4,0.16,0.0,0.0,0.24,0.0,0.07,0.07,0.14,0.2,2.26,4.44,2.83,1.86,0.57,30.4,0.09,0.29,25.6,0.08,0.04,0.09,0.09,28.68,35.63,80.5,504.69,174.26,13.01,15.19,85.6,12.76,14.22,89.8,2.26,4.36,51.9,0.09,1.37,3.55,1.05,0.08,33.77,1.78,0.65,0.16,0.32,1.37,0.08,0.65,0.32,0.16,0.0,0.08,0.65,2.59,1.94,0.08,0.24,0.08,0.16,0.08,0.4,0.32,0.0,0.0,0.0,0.0,0.08,2.34,1.05,0.73,1.13,0.48,0.73,1.45,50.0,0.73,1.45,0.24,1.05,3.39,1.62,0.0,50.74,2.02,10.66,28.84,12.36,1.37,50.74,3.31,1.29,39.0,1.78,53.7,26.42,148.57,84.26,1.37,0.48,2.02,0.89,31.1,0.0,1.94,1.54,0.0,0.0,0.08,0.0,5.25,0.73,1.21,37.5
Ola Solbakken,1998-09-07,SerieA,Empoli,Left,Norway,Att Mid / Wingers,760,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.09,0.09,0.05,0.14,2.13,2.37,3.79,0.47,0.36,75.0,0.0,0.0,12.7,0.0,0.2,-0.09,-0.09,16.7,23.57,70.9,272.49,74.25,9.12,11.84,77.0,5.21,7.11,73.3,1.66,2.49,66.7,0.04,1.07,1.66,0.59,0.12,22.86,0.59,0.12,0.12,0.59,0.83,0.24,0.0,0.0,0.0,0.0,0.12,0.71,1.42,1.3,0.0,0.12,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.83,0.47,0.0,0.71,0.12,0.36,0.71,50.0,0.36,0.0,0.0,0.24,1.07,0.95,0.0,31.14,0.83,3.79,16.46,11.61,1.78,31.14,1.78,0.83,46.7,0.95,53.3,17.76,128.37,49.62,1.18,0.71,1.78,0.95,22.97,0.0,0.95,0.24,0.24,0.0,0.0,0.0,2.25,1.07,2.25,32.1
Mattia De Sciglio,1992-10-20,SerieA,Empoli,Right,Italy,Center Backs,769,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.07,0.07,0.02,0.09,0.47,2.11,0.82,0.59,0.35,60.0,0.2,0.33,16.9,0.0,0.12,0.05,0.05,27.27,34.99,77.9,527.36,204.11,10.07,11.35,88.7,13.58,16.97,80.0,3.28,5.5,59.6,0.02,0.35,1.4,0.47,0.23,29.84,5.15,1.87,0.0,0.47,0.82,3.28,0.0,0.0,0.0,0.0,0.0,0.82,0.94,0.59,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,1.52,1.17,0.94,0.0,1.64,1.99,82.4,0.35,1.17,0.35,0.94,3.04,4.1,0.12,46.11,4.1,19.31,21.89,5.15,1.05,46.11,0.47,0.12,25.0,0.23,50.0,18.84,84.15,30.08,0.35,0.0,0.59,0.47,22.35,0.0,0.94,0.59,0.0,0.0,0.0,0.0,3.16,0.7,0.23,75.0
Hans Nicolussi Caviglia,2000-06-18,SerieA,Venezia,Right,Italy,Midfielders,2861,0.13,0.06,0.19,0.13,0.0,0.0,0.22,0.03,0.08,0.08,0.07,0.14,0.63,4.4,0.69,1.67,0.63,37.7,0.08,0.2,27.0,0.6,0.04,0.05,0.05,35.2,44.39,79.3,621.92,208.12,16.11,18.09,89.0,13.9,16.39,84.8,3.87,6.95,55.7,0.07,0.91,3.87,0.47,0.03,39.48,4.78,2.52,0.16,0.76,2.26,0.0,1.6,0.69,0.5,0.0,0.13,0.88,2.08,1.26,0.66,0.09,0.06,0.0,0.0,0.13,0.03,0.06,0.0,0.03,0.0,0.0,1.48,0.88,0.53,0.69,0.25,0.91,2.01,45.3,1.1,1.23,0.38,0.88,2.36,1.73,0.06,54.7,2.67,12.24,31.36,11.8,0.35,54.7,1.57,0.53,34.0,0.91,58.0,28.34,143.6,53.6,0.76,0.03,1.26,1.16,32.31,0.03,1.57,1.23,0.0,0.0,0.03,0.0,4.62,0.85,0.72,54.0
Gaetano Oristanio,2002-09-28,SerieA,Venezia,Left,Italy,Forwards,2315,0.12,0.12,0.23,0.12,0.0,0.0,0.12,0.0,0.16,0.16,0.1,0.26,2.8,2.49,5.09,1.71,0.47,27.3,0.07,0.25,17.1,0.12,0.09,-0.04,-0.04,11.94,17.22,69.3,193.76,54.35,6.1,7.62,80.1,4.08,5.71,71.4,1.17,1.94,60.0,0.09,1.28,1.24,0.86,0.31,16.29,0.82,0.19,0.16,0.23,2.29,0.08,0.35,0.27,0.0,0.0,0.12,0.78,2.68,1.67,0.16,0.35,0.12,0.35,0.04,0.27,0.16,0.0,0.04,0.0,0.08,0.0,0.66,0.51,0.19,0.31,0.16,0.27,0.58,46.7,0.31,0.62,0.0,0.23,0.89,0.23,0.04,29.47,0.19,2.72,11.66,16.17,3.42,29.43,4.78,2.14,44.7,2.29,48.0,21.11,160.6,79.54,1.87,1.17,3.11,2.8,22.12,0.0,1.94,2.76,0.43,0.0,0.0,0.0,3.27,0.54,1.48,26.9
Gianluca Busio,2002-05-28,SerieA,Venezia,Right,United States,Midfielders,2518,0.07,0.0,0.07,0.07,0.0,0.0,0.14,0.0,0.09,0.09,0.06,0.14,2.14,3.4,4.83,1.29,0.25,19.4,0.06,0.29,17.7,0.0,0.07,-0.01,-0.01,24.88,32.78,75.9,389.45,94.9,13.22,15.66,84.5,9.33,11.58,80.6,1.57,2.61,60.3,0.06,1.0,1.64,0.89,0.14,31.99,0.68,0.32,0.11,0.29,1.04,0.18,0.04,0.04,0.0,0.0,0.11,1.39,2.32,1.93,0.0,0.04,0.18,0.18,0.0,0.07,0.04,0.0,0.0,0.04,0.0,0.0,1.64,1.11,0.86,0.43,0.36,0.71,1.68,42.6,0.97,1.29,0.29,0.68,2.32,1.86,0.0,44.68,2.07,7.76,22.7,14.9,2.0,44.68,1.72,0.54,31.3,1.0,58.3,26.7,156.45,80.39,2.04,0.18,1.93,1.14,30.1,0.0,0.93,1.57,0.14,0.04,0.0,0.0,3.82,1.14,1.22,48.5
Joel Pohjanpalo,1994-09-13,SerieA,Palermo,Right,Finland,Forwards,1603,0.34,0.0,0.34,0.17,0.17,0.22,0.06,0.0,0.42,0.24,0.1,0.34,0.51,1.63,4.04,1.91,0.73,38.2,0.09,0.23,16.9,0.0,0.13,-0.08,-0.07,11.85,19.65,60.3,168.71,41.38,6.63,9.88,67.0,3.42,5.84,58.7,0.79,1.63,48.3,0.06,0.84,1.4,0.39,0.0,17.69,1.8,0.0,0.17,0.06,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.28,1.85,1.4,0.0,0.0,0.28,0.17,0.0,0.17,0.06,0.0,0.0,0.06,0.06,0.0,0.17,0.17,0.06,0.11,0.0,0.0,0.22,0.0,0.22,0.39,0.22,0.22,0.39,1.35,0.0,27.57,1.35,3.76,13.47,10.5,3.71,27.34,0.56,0.17,30.0,0.39,70.0,13.98,53.73,20.61,0.39,0.22,1.29,0.62,19.26,0.0,0.67,0.84,0.56,0.06,0.0,0.0,1.12,2.58,3.31,43.8
